DATE,Total_cases
15/03/20,99
16/03/20,126
17/03/20,142
18/03/20,156
19/03/20,167
20/03/20,151
21/03/20,139
22/03/20,145
23/03/20,182
24/03/20,175
25/03/20,170
26/03/20,179
27/03/20,173
28/03/20,159
29/03/20,152
30/03/20,186
31/03/20,178
01/04/20,185
02/04/20,186
03/04/20,184
04/04/20,167
05/04/20,161
06/04/20,187
07/04/20,186
08/04/20,179
09/04/20,191
10/04/20,185
11/04/20,164
12/04/20,138
13/04/20,144
14/04/20,174
15/04/20,182
16/04/20,185
17/04/20,174
18/04/20,151
19/04/20,133
20/04/20,170
21/04/20,171
22/04/20,160
23/04/20,165
24/04/20,159
25/04/20,123
26/04/20,106
27/04/20,164
28/04/20,141
29/04/20,145
30/04/20,139
01/05/20,108
02/05/20,118
03/05/20,82
04/05/20,153
05/05/20,155
06/05/20,158
07/05/20,151
08/05/20,159
09/05/20,115
10/05/20,66
11/05/20,153
12/05/20,141
13/05/20,138
14/05/20,135
15/05/20,134
16/05/20,89
17/05/20,53
18/05/20,126
19/05/20,131
20/05/20,135
21/05/20,48
22/05/20,124
23/05/20,81
24/05/20,58
25/05/20,119
26/05/20,106
27/05/20,106
28/05/20,86
29/05/20,95
30/05/20,48
31/05/20,42
01/06/20,46
02/06/20,103
03/06/20,91
04/06/20,99
05/06/20,97
06/06/20,53
07/06/20,44
08/06/20,97
09/06/20,93
10/06/20,81
11/06/20,61
12/06/20,63
13/06/20,38
14/06/20,21
15/06/20,87
16/06/20,68
17/06/20,73
18/06/20,71
19/06/20,76
20/06/20,42
21/06/20,17
22/06/20,82
23/06/20,77
24/06/20,68
25/06/20,53
26/06/20,68
27/06/20,34
28/06/20,21
29/06/20,72
30/06/20,67
01/07/20,69
02/07/20,64
03/07/20,61
04/07/20,46
05/07/20,19
06/07/20,70
07/07/20,68
08/07/20,76
09/07/20,72
10/07/20,68
11/07/20,50
12/07/20,36
13/07/20,91
14/07/20,99
15/07/20,109
16/07/20,97
17/07/20,98
18/07/20,68
19/07/20,42
20/07/20,125
21/07/20,78
22/07/20,128
23/07/20,118
24/07/20,124
25/07/20,98
26/07/20,75
27/07/20,124
28/07/20,145
29/07/20,148
30/07/20,147
31/07/20,153
01/08/20,109
02/08/20,77
03/08/20,158
04/08/20,153
05/08/20,151
06/08/20,161
07/08/20,161
08/08/20,110
09/08/20,68
10/08/20,162
11/08/20,156
12/08/20,145
13/08/20,150
14/08/20,143
15/08/20,78
16/08/20,75
17/08/20,147
18/08/20,151
19/08/20,129
20/08/20,133
21/08/20,137
22/08/20,88
23/08/20,60
24/08/20,134
25/08/20,139
26/08/20,132
27/08/20,138
28/08/20,150
29/08/20,101
30/08/20,68
31/08/20,149
01/09/20,139
02/09/20,139
03/09/20,144
04/09/20,154
05/09/20,115
06/09/20,86
07/09/20,172
08/09/20,158
09/09/20,158
10/09/20,175
11/09/20,170
12/09/20,150
13/09/20,115
14/09/20,188
15/09/20,185
16/09/20,185
17/09/20,176
18/09/20,183
19/09/20,173
20/09/20,136
21/09/20,189
22/09/20,189
23/09/20,186
24/09/20,182
25/09/20,183
26/09/20,170
27/09/20,153
28/09/20,196
29/09/20,200
30/09/20,201
01/10/20,197
02/10/20,203
03/10/20,189
04/10/20,176
05/10/20,202
06/10/20,208
07/10/20,209
08/10/20,212
09/10/20,217
10/10/20,205
11/10/20,201
12/10/20,216
13/10/20,218
14/10/20,217
15/10/20,219
16/10/20,219
17/10/20,216
18/10/20,212
19/10/20,218
20/10/20,220
21/10/20,220
22/10/20,219
23/10/20,220
24/10/20,220
25/10/20,210
26/10/20,220
27/10/20,220
28/10/20,220
29/10/20,220
30/10/20,220
31/10/20,218
01/11/20,210
02/11/20,219
03/11/20,220
04/11/20,218
05/11/20,217
06/11/20,218
07/11/20,212
08/11/20,197
09/11/20,219
10/11/20,215
11/11/20,205
12/11/20,216
13/11/20,216
14/11/20,213
15/11/20,184
16/11/20,216
17/11/20,214
18/11/20,213
19/11/20,212
20/11/20,211
21/11/20,199
22/11/20,169
23/11/20,218
24/11/20,217
25/11/20,210
26/11/20,211
27/11/20,216
28/11/20,205
29/11/20,166
30/11/20,216
01/12/20,216
02/12/20,215
03/12/20,219
04/12/20,217
05/12/20,194
06/12/20,169
07/12/20,218
08/12/20,220
09/12/20,217
10/12/20,212
11/12/20,214
12/12/20,191
13/12/20,172
14/12/20,214
15/12/20,217
16/12/20,213
17/12/20,217
18/12/20,215
19/12/20,198
20/12/20,164
21/12/20,215
22/12/20,213
23/12/20,211
24/12/20,209
25/12/20,145
26/12/20,191
27/12/20,168
28/12/20,213
29/12/20,209
30/12/20,206
31/12/20,212
01/01/21,160
02/01/21,191
03/01/21,170
04/01/21,213
05/01/21,216
06/01/21,209
07/01/21,203
08/01/21,205
09/01/21,197
10/01/21,170
11/01/21,216
12/01/21,207
13/01/21,206
14/01/21,205
15/01/21,207
16/01/21,190
17/01/21,155
18/01/21,212
19/01/21,206
20/01/21,208
21/01/21,211
22/01/21,210
23/01/21,201
24/01/21,175
25/01/21,213
26/01/21,211
27/01/21,211
28/01/21,210
29/01/21,214
30/01/21,200
31/01/21,174
01/02/21,214
02/02/21,208
03/02/21,210
04/02/21,210
05/02/21,208
06/02/21,193
07/02/21,158
08/02/21,213
09/02/21,209
10/02/21,211
11/02/21,203
12/02/21,209
13/02/21,193
14/02/21,161
15/02/21,215
16/02/21,213
17/02/21,209
18/02/21,204
19/02/21,213
20/02/21,197
21/02/21,171
22/02/21,213
23/02/21,206
24/02/21,208
25/02/21,208
26/02/21,206
27/02/21,193
28/02/21,156
01/03/21,207
02/03/21,211
03/03/21,212
04/03/21,210
05/03/21,210
06/03/21,192
07/03/21,171
08/03/21,207
09/03/21,211
10/03/21,207
11/03/21,210
12/03/21,206
13/03/21,201
14/03/21,187
15/03/21,212
16/03/21,212
17/03/21,210
18/03/21,210
19/03/21,212
20/03/21,203
21/03/21,196
22/03/21,215
23/03/21,212
24/03/21,209
25/03/21,211
26/03/21,210
27/03/21,202
28/03/21,198
29/03/21,213
30/03/21,211
31/03/21,216
01/04/21,213
02/04/21,209
03/04/21,205
04/04/21,198
05/04/21,197
06/04/21,213
07/04/21,212
08/04/21,208
09/04/21,210
10/04/21,203
11/04/21,197
12/04/21,208
13/04/21,209
14/04/21,203
15/04/21,211
16/04/21,208
17/04/21,199
18/04/21,188
19/04/21,211
20/04/21,210
21/04/21,210
22/04/21,210
23/04/21,209
24/04/21,198
25/04/21,182
26/04/21,211
27/04/21,205
28/04/21,207
29/04/21,208
30/04/21,202
01/05/21,190
02/05/21,182
03/05/21,204
04/05/21,201
05/05/21,203
06/05/21,202
07/05/21,204
08/05/21,192
09/05/21,180
10/05/21,204
11/05/21,204
12/05/21,204
13/05/21,173
14/05/21,199
15/05/21,182
16/05/21,164
17/05/21,202
18/05/21,200
19/05/21,200
20/05/21,195
21/05/21,200
22/05/21,177
23/05/21,165
24/05/21,171
25/05/21,201
26/05/21,197
27/05/21,191
28/05/21,189
29/05/21,170
30/05/21,156
31/05/21,200
01/06/21,186
02/06/21,183
03/06/21,190
04/06/21,177
05/06/21,157
06/06/21,135
07/06/21,173
08/06/21,176
09/06/21,171
10/06/21,162
11/06/21,162
12/06/21,133
13/06/21,97
14/06/21,154
15/06/21,143
16/06/21,140
17/06/21,133
18/06/21,138
19/06/21,115
20/06/21,83
21/06/21,140
22/06/21,123
23/06/21,124
24/06/21,120
25/06/21,130
26/06/21,103
27/06/21,83
28/06/21,136
29/06/21,127
30/06/21,129
01/07/21,135
02/07/21,132
03/07/21,125
04/07/21,96
05/07/21,154
06/07/21,156
07/07/21,152
08/07/21,141
09/07/21,159
10/07/21,145
11/07/21,119
12/07/21,158
13/07/21,165
14/07/21,172
15/07/21,157
16/07/21,168
17/07/21,150
18/07/21,123
19/07/21,174
20/07/21,173
21/07/21,139
22/07/21,170
23/07/21,168
24/07/21,161
25/07/21,134
26/07/21,183
27/07/21,173
28/07/21,170
29/07/21,170
30/07/21,171
31/07/21,154
01/08/21,142
02/08/21,186
03/08/21,186
04/08/21,186
05/08/21,193
06/08/21,187
07/08/21,159
08/08/21,151
09/08/21,191
10/08/21,199
11/08/21,182
12/08/21,188
13/08/21,190
14/08/21,175
15/08/21,143
16/08/21,197
17/08/21,193
18/08/21,198
19/08/21,187
20/08/21,199
21/08/21,170
22/08/21,154
23/08/21,193
24/08/21,198
25/08/21,198
26/08/21,187
27/08/21,186
28/08/21,169
29/08/21,162
30/08/21,197
31/08/21,193
01/09/21,198
02/09/21,199
03/09/21,193
04/09/21,171
05/09/21,158
06/09/21,199
07/09/21,196
08/09/21,195
09/09/21,191
10/09/21,197
11/09/21,170
12/09/21,152
13/09/21,198
14/09/21,194
15/09/21,192
16/09/21,191
17/09/21,203
18/09/21,186
19/09/21,150
20/09/21,204
21/09/21,209
22/09/21,191
23/09/21,196
24/09/21,201
25/09/21,180
26/09/21,149
27/09/21,203
28/09/21,198
29/09/21,196
30/09/21,201
01/10/21,206
02/10/21,178
03/10/21,157
04/10/21,207
05/10/21,206
06/10/21,203
07/10/21,204
08/10/21,205
09/10/21,194
10/10/21,168
11/10/21,208
12/10/21,207
13/10/21,214
14/10/21,210
15/10/21,212
16/10/21,201
17/10/21,191
18/10/21,217
19/10/21,214
20/10/21,213
21/10/21,214
22/10/21,216
23/10/21,212
24/10/21,199
25/10/21,218
26/10/21,214
27/10/21,215
28/10/21,218
29/10/21,212
30/10/21,211
31/10/21,205
01/11/21,204
02/11/21,217
03/11/21,215
04/11/21,217
05/11/21,213
06/11/21,208
07/11/21,200
08/11/21,216
09/11/21,214
10/11/21,214
11/11/21,204
12/11/21,217
13/11/21,211
14/11/21,204
15/11/21,217
16/11/21,218
17/11/21,218
18/11/21,216
19/11/21,213
20/11/21,211
21/11/21,205
22/11/21,219
23/11/21,218
24/11/21,215
25/11/21,217
26/11/21,218
27/11/21,211
28/11/21,201
29/11/21,216
30/11/21,216
01/12/21,217
02/12/21,215
03/12/21,214
04/12/21,210
05/12/21,200
06/12/21,217
07/12/21,219
08/12/21,215
09/12/21,214
10/12/21,216
11/12/21,205
12/12/21,193
13/12/21,216
14/12/21,212
15/12/21,208
16/12/21,206
17/12/21,208
18/12/21,203
19/12/21,192
20/12/21,215
21/12/21,210
22/12/21,208
23/12/21,209
24/12/21,204
25/12/21,187
26/12/21,198
27/12/21,212
28/12/21,215
29/12/21,219
30/12/21,216
31/12/21,216
01/01/22,203
02/01/22,200
03/01/22,217
04/01/22,218
05/01/22,220
06/01/22,216
07/01/22,216
08/01/22,210
09/01/22,204
10/01/22,220
11/01/22,220
12/01/22,218
13/01/22,218
14/01/22,219
15/01/22,216
16/01/22,210
17/01/22,220
18/01/22,220
19/01/22,220
20/01/22,220
21/01/22,220
22/01/22,215
23/01/22,214
24/01/22,220
25/01/22,219
26/01/22,219
27/01/22,220
28/01/22,220
29/01/22,220
30/01/22,217
31/01/22,220
01/02/22,220
02/02/22,220
03/02/22,220
04/02/22,220
05/02/22,219
06/02/22,214
07/02/22,220
08/02/22,220
09/02/22,220
10/02/22,219
11/02/22,218
12/02/22,218
13/02/22,210
14/02/22,220
15/02/22,218
16/02/22,219
17/02/22,218
18/02/22,217
19/02/22,215
20/02/22,207
21/02/22,220
22/02/22,220
23/02/22,218
24/02/22,217
25/02/22,219
26/02/22,210
27/02/22,204
28/02/22,220
01/03/22,215
02/03/22,215
03/03/22,217
04/03/22,218
05/03/22,205
06/03/22,203
07/03/22,218
08/03/22,215
09/03/22,217
10/03/22,217
11/03/22,215
12/03/22,215
13/03/22,204
14/03/22,218
15/03/22,215
16/03/22,218
17/03/22,219
18/03/22,216
19/03/22,210
20/03/22,206
21/03/22,218
22/03/22,219
23/03/22,217
24/03/22,213
25/03/22,10
