DATE,REGION,Total_cases
15/03/20,Brussels,119
15/03/20,Flanders,461
15/03/20,Wallonia,383
16/03/20,Brussels,238
16/03/20,Flanders,794
16/03/20,Wallonia,568
17/03/20,Brussels,219
17/03/20,Flanders,1414
17/03/20,Wallonia,654
18/03/20,Brussels,346
18/03/20,Flanders,1962
18/03/20,Wallonia,925
19/03/20,Brussels,583
19/03/20,Flanders,2212
19/03/20,Wallonia,1245
20/03/20,Brussels,504
20/03/20,Flanders,3230
20/03/20,Wallonia,1468
21/03/20,Brussels,683
21/03/20,Flanders,2951
21/03/20,Wallonia,1377
22/03/20,Brussels,719
22/03/20,Flanders,2262
22/03/20,Wallonia,1464
23/03/20,Brussels,515
23/03/20,Flanders,3679
23/03/20,Wallonia,1758
24/03/20,Brussels,1058
24/03/20,Flanders,5412
24/03/20,Wallonia,1777
25/03/20,Brussels,1312
25/03/20,Flanders,6299
25/03/20,Wallonia,2424
26/03/20,Brussels,1517
26/03/20,Flanders,5462
26/03/20,Wallonia,2726
27/03/20,Brussels,1859
27/03/20,Flanders,6398
27/03/20,Wallonia,2962
28/03/20,Brussels,1856
28/03/20,Flanders,6535
28/03/20,Wallonia,2644
29/03/20,Brussels,1661
29/03/20,Flanders,4855
29/03/20,Wallonia,2441
30/03/20,Brussels,986
30/03/20,Flanders,6131
30/03/20,Wallonia,3155
31/03/20,Brussels,2096
31/03/20,Flanders,6389
31/03/20,Wallonia,2698
01/04/20,Brussels,1591
01/04/20,Flanders,6428
01/04/20,Wallonia,3667
02/04/20,Brussels,1973
02/04/20,Flanders,5815
02/04/20,Wallonia,3714
03/04/20,Brussels,1283
03/04/20,Flanders,6709
03/04/20,Wallonia,2425
04/04/20,Brussels,1377
04/04/20,Flanders,5143
04/04/20,Wallonia,2549
05/04/20,Brussels,1072
05/04/20,Flanders,3407
05/04/20,Wallonia,1782
06/04/20,Brussels,1061
06/04/20,Flanders,4508
06/04/20,Wallonia,2051
07/04/20,Brussels,1562
07/04/20,Flanders,5555
07/04/20,Wallonia,2583
08/04/20,Brussels,1262
08/04/20,Flanders,4790
08/04/20,Wallonia,3260
09/04/20,Brussels,1601
09/04/20,Flanders,5465
09/04/20,Wallonia,3493
10/04/20,Brussels,1203
10/04/20,Flanders,5766
10/04/20,Wallonia,2828
11/04/20,Brussels,762
11/04/20,Flanders,4320
11/04/20,Wallonia,2182
12/04/20,Brussels,843
12/04/20,Flanders,2547
12/04/20,Wallonia,1099
13/04/20,Brussels,775
13/04/20,Flanders,2423
13/04/20,Wallonia,991
14/04/20,Brussels,708
14/04/20,Flanders,3412
14/04/20,Wallonia,1576
15/04/20,Brussels,903
15/04/20,Flanders,3973
15/04/20,Wallonia,2139
16/04/20,Brussels,1019
16/04/20,Flanders,3708
16/04/20,Wallonia,2441
17/04/20,Brussels,1037
17/04/20,Flanders,3417
17/04/20,Wallonia,1990
18/04/20,Brussels,578
18/04/20,Flanders,2255
18/04/20,Wallonia,1867
19/04/20,Brussels,503
19/04/20,Flanders,1766
19/04/20,Wallonia,1215
20/04/20,Brussels,439
20/04/20,Flanders,2106
20/04/20,Wallonia,1752
21/04/20,Brussels,572
21/04/20,Flanders,2866
21/04/20,Wallonia,2275
22/04/20,Brussels,812
22/04/20,Flanders,1752
22/04/20,Wallonia,1530
23/04/20,Brussels,667
23/04/20,Flanders,2139
23/04/20,Wallonia,1537
24/04/20,Brussels,776
24/04/20,Flanders,2177
24/04/20,Wallonia,1279
25/04/20,Brussels,331
25/04/20,Flanders,1638
25/04/20,Wallonia,794
26/04/20,Brussels,247
26/04/20,Flanders,783
26/04/20,Wallonia,623
27/04/20,Brussels,448
27/04/20,Flanders,1523
27/04/20,Wallonia,869
28/04/20,Brussels,390
28/04/20,Flanders,1718
28/04/20,Wallonia,863
29/04/20,Brussels,481
29/04/20,Flanders,1900
29/04/20,Wallonia,843
30/04/20,Brussels,481
30/04/20,Flanders,1477
30/04/20,Wallonia,909
01/05/20,Brussels,130
01/05/20,Flanders,1265
01/05/20,Wallonia,393
02/05/20,Brussels,90
02/05/20,Flanders,831
02/05/20,Wallonia,439
03/05/20,Brussels,87
03/05/20,Flanders,511
03/05/20,Wallonia,114
04/05/20,Brussels,331
04/05/20,Flanders,1331
04/05/20,Wallonia,459
05/05/20,Brussels,367
05/05/20,Flanders,1373
05/05/20,Wallonia,731
06/05/20,Brussels,303
06/05/20,Flanders,1379
06/05/20,Wallonia,535
07/05/20,Brussels,295
07/05/20,Flanders,1359
07/05/20,Wallonia,683
08/05/20,Brussels,189
08/05/20,Flanders,939
08/05/20,Wallonia,574
09/05/20,Brussels,251
09/05/20,Flanders,680
09/05/20,Wallonia,301
10/05/20,Brussels,92
10/05/20,Flanders,246
10/05/20,Wallonia,210
11/05/20,Brussels,157
11/05/20,Flanders,842
11/05/20,Wallonia,204
12/05/20,Brussels,148
12/05/20,Flanders,940
12/05/20,Wallonia,452
13/05/20,Brussels,193
13/05/20,Flanders,864
13/05/20,Wallonia,463
14/05/20,Brussels,126
14/05/20,Flanders,780
14/05/20,Wallonia,381
15/05/20,Brussels,207
15/05/20,Flanders,783
15/05/20,Wallonia,310
16/05/20,Brussels,175
16/05/20,Flanders,368
16/05/20,Wallonia,233
17/05/20,Brussels,22
17/05/20,Flanders,309
17/05/20,Wallonia,49
18/05/20,Brussels,188
18/05/20,Flanders,672
18/05/20,Wallonia,170
19/05/20,Brussels,170
19/05/20,Flanders,754
19/05/20,Wallonia,188
20/05/20,Brussels,151
20/05/20,Flanders,957
20/05/20,Wallonia,376
21/05/20,Brussels,53
21/05/20,Flanders,340
21/05/20,Wallonia,51
22/05/20,Brussels,117
22/05/20,Flanders,532
22/05/20,Wallonia,125
23/05/20,Brussels,60
23/05/20,Flanders,408
23/05/20,Wallonia,174
24/05/20,Brussels,31
24/05/20,Flanders,191
24/05/20,Wallonia,69
25/05/20,Brussels,96
25/05/20,Flanders,599
25/05/20,Wallonia,150
26/05/20,Brussels,68
26/05/20,Flanders,385
26/05/20,Wallonia,193
27/05/20,Brussels,149
27/05/20,Flanders,524
27/05/20,Wallonia,143
28/05/20,Brussels,24
28/05/20,Flanders,378
28/05/20,Wallonia,74
29/05/20,Brussels,110
29/05/20,Flanders,233
29/05/20,Wallonia,97
30/05/20,Brussels,28
30/05/20,Flanders,182
30/05/20,Wallonia,34
31/05/20,Brussels,17
31/05/20,Flanders,116
31/05/20,Wallonia,37
01/06/20,Brussels,42
01/06/20,Flanders,139
01/06/20,Wallonia,35
02/06/20,Brussels,119
02/06/20,Flanders,327
02/06/20,Wallonia,106
03/06/20,Brussels,34
03/06/20,Flanders,258
03/06/20,Wallonia,87
04/06/20,Brussels,128
04/06/20,Flanders,313
04/06/20,Wallonia,96
05/06/20,Brussels,99
05/06/20,Flanders,295
05/06/20,Wallonia,79
06/06/20,Brussels,20
06/06/20,Flanders,145
06/06/20,Wallonia,37
07/06/20,Brussels,60
07/06/20,Flanders,83
07/06/20,Wallonia,34
08/06/20,Brussels,46
08/06/20,Flanders,184
08/06/20,Wallonia,100
09/06/20,Brussels,85
09/06/20,Flanders,235
09/06/20,Wallonia,88
10/06/20,Brussels,95
10/06/20,Flanders,163
10/06/20,Wallonia,62
11/06/20,Brussels,55
11/06/20,Flanders,230
11/06/20,Wallonia,77
12/06/20,Brussels,59
12/06/20,Flanders,127
12/06/20,Wallonia,104
13/06/20,Brussels,21
13/06/20,Flanders,35
13/06/20,Wallonia,34
14/06/20,Brussels,10
14/06/20,Flanders,50
14/06/20,Wallonia,7
15/06/20,Brussels,62
15/06/20,Flanders,158
15/06/20,Wallonia,47
16/06/20,Brussels,43
16/06/20,Flanders,132
16/06/20,Wallonia,93
17/06/20,Brussels,37
17/06/20,Flanders,233
17/06/20,Wallonia,21
18/06/20,Brussels,78
18/06/20,Flanders,122
18/06/20,Wallonia,73
19/06/20,Brussels,63
19/06/20,Flanders,214
19/06/20,Wallonia,43
20/06/20,Brussels,7
20/06/20,Flanders,59
20/06/20,Wallonia,69
21/06/20,Flanders,38
21/06/20,Wallonia,11
22/06/20,Brussels,25
22/06/20,Flanders,179
22/06/20,Wallonia,59
23/06/20,Brussels,20
23/06/20,Flanders,100
23/06/20,Wallonia,84
24/06/20,Brussels,22
24/06/20,Flanders,175
24/06/20,Wallonia,42
25/06/20,Brussels,33
25/06/20,Flanders,125
25/06/20,Wallonia,37
26/06/20,Brussels,83
26/06/20,Flanders,113
26/06/20,Wallonia,74
27/06/20,Brussels,13
27/06/20,Flanders,49
27/06/20,Wallonia,33
28/06/20,Flanders,51
28/06/20,Wallonia,4
29/06/20,Brussels,94
29/06/20,Flanders,156
29/06/20,Wallonia,23
30/06/20,Brussels,23
30/06/20,Flanders,165
30/06/20,Wallonia,31
01/07/20,Brussels,22
01/07/20,Flanders,184
01/07/20,Wallonia,17
02/07/20,Brussels,46
02/07/20,Flanders,122
02/07/20,Wallonia,26
03/07/20,Brussels,17
03/07/20,Flanders,77
03/07/20,Wallonia,40
04/07/20,Brussels,6
04/07/20,Flanders,70
04/07/20,Wallonia,73
05/07/20,Brussels,1
05/07/20,Flanders,43
05/07/20,Wallonia,2
06/07/20,Brussels,34
06/07/20,Flanders,125
06/07/20,Wallonia,27
07/07/20,Brussels,8
07/07/20,Flanders,190
07/07/20,Wallonia,47
08/07/20,Brussels,37
08/07/20,Flanders,161
08/07/20,Wallonia,22
09/07/20,Brussels,28
09/07/20,Flanders,162
09/07/20,Wallonia,23
10/07/20,Brussels,29
10/07/20,Flanders,112
10/07/20,Wallonia,25
11/07/20,Brussels,6
11/07/20,Flanders,109
11/07/20,Wallonia,22
12/07/20,Brussels,12
12/07/20,Flanders,76
12/07/20,Wallonia,7
13/07/20,Brussels,37
13/07/20,Flanders,233
13/07/20,Wallonia,52
14/07/20,Brussels,69
14/07/20,Flanders,195
14/07/20,Wallonia,147
15/07/20,Brussels,47
15/07/20,Flanders,236
15/07/20,Wallonia,88
16/07/20,Brussels,34
16/07/20,Flanders,281
16/07/20,Wallonia,67
17/07/20,Brussels,45
17/07/20,Flanders,296
17/07/20,Wallonia,73
18/07/20,Brussels,17
18/07/20,Flanders,332
18/07/20,Wallonia,44
19/07/20,Brussels,4
19/07/20,Flanders,150
19/07/20,Wallonia,28
20/07/20,Brussels,60
20/07/20,Flanders,478
20/07/20,Wallonia,92
21/07/20,Brussels,16
21/07/20,Flanders,224
21/07/20,Wallonia,19
22/07/20,Brussels,68
22/07/20,Flanders,635
22/07/20,Wallonia,166
23/07/20,Brussels,111
23/07/20,Flanders,690
23/07/20,Wallonia,116
24/07/20,Brussels,107
24/07/20,Flanders,677
24/07/20,Wallonia,177
25/07/20,Brussels,54
25/07/20,Flanders,426
25/07/20,Wallonia,78
26/07/20,Brussels,10
26/07/20,Flanders,295
26/07/20,Wallonia,31
27/07/20,Brussels,84
27/07/20,Flanders,813
27/07/20,Wallonia,133
28/07/20,Brussels,222
28/07/20,Flanders,869
28/07/20,Wallonia,238
29/07/20,Brussels,261
29/07/20,Flanders,629
29/07/20,Wallonia,252
30/07/20,Brussels,185
30/07/20,Flanders,720
30/07/20,Wallonia,259
31/07/20,Brussels,99
31/07/20,Flanders,642
31/07/20,Wallonia,251
01/08/20,Brussels,70
01/08/20,Flanders,379
01/08/20,Wallonia,223
02/08/20,Brussels,53
02/08/20,Flanders,301
02/08/20,Wallonia,142
03/08/20,Brussels,268
03/08/20,Flanders,777
03/08/20,Wallonia,244
04/08/20,Brussels,272
04/08/20,Flanders,611
04/08/20,Wallonia,240
05/08/20,Brussels,394
05/08/20,Flanders,861
05/08/20,Wallonia,314
06/08/20,Brussels,210
06/08/20,Flanders,802
06/08/20,Wallonia,324
07/08/20,Brussels,295
07/08/20,Flanders,774
07/08/20,Wallonia,244
08/08/20,Brussels,230
08/08/20,Flanders,440
08/08/20,Wallonia,153
09/08/20,Brussels,74
09/08/20,Flanders,174
09/08/20,Wallonia,67
10/08/20,Brussels,363
10/08/20,Flanders,966
10/08/20,Wallonia,265
11/08/20,Brussels,330
11/08/20,Flanders,784
11/08/20,Wallonia,406
12/08/20,Brussels,357
12/08/20,Flanders,590
12/08/20,Wallonia,240
13/08/20,Brussels,340
13/08/20,Flanders,796
13/08/20,Wallonia,304
14/08/20,Brussels,308
14/08/20,Flanders,517
14/08/20,Wallonia,278
15/08/20,Brussels,123
15/08/20,Flanders,384
15/08/20,Wallonia,147
16/08/20,Brussels,140
16/08/20,Flanders,225
16/08/20,Wallonia,65
17/08/20,Brussels,210
17/08/20,Flanders,615
17/08/20,Wallonia,198
18/08/20,Brussels,507
18/08/20,Flanders,465
18/08/20,Wallonia,305
19/08/20,Brussels,457
19/08/20,Flanders,524
19/08/20,Wallonia,228
20/08/20,Brussels,339
20/08/20,Flanders,530
20/08/20,Wallonia,180
21/08/20,Brussels,314
21/08/20,Flanders,517
21/08/20,Wallonia,158
22/08/20,Brussels,98
22/08/20,Flanders,250
22/08/20,Wallonia,106
23/08/20,Brussels,66
23/08/20,Flanders,122
23/08/20,Wallonia,50
24/08/20,Brussels,188
24/08/20,Flanders,427
24/08/20,Wallonia,227
25/08/20,Brussels,214
25/08/20,Flanders,350
25/08/20,Wallonia,128
26/08/20,Brussels,323
26/08/20,Flanders,358
26/08/20,Wallonia,145
27/08/20,Brussels,276
27/08/20,Flanders,298
27/08/20,Wallonia,265
28/08/20,Brussels,254
28/08/20,Flanders,368
28/08/20,Wallonia,260
29/08/20,Brussels,91
29/08/20,Flanders,140
29/08/20,Wallonia,59
30/08/20,Brussels,53
30/08/20,Flanders,162
30/08/20,Wallonia,35
31/08/20,Brussels,169
31/08/20,Flanders,531
31/08/20,Wallonia,192
01/09/20,Brussels,263
01/09/20,Flanders,514
01/09/20,Wallonia,195
02/09/20,Brussels,330
02/09/20,Flanders,433
02/09/20,Wallonia,193
03/09/20,Brussels,228
03/09/20,Flanders,456
03/09/20,Wallonia,177
04/09/20,Brussels,281
04/09/20,Flanders,518
04/09/20,Wallonia,261
05/09/20,Brussels,133
05/09/20,Flanders,244
05/09/20,Wallonia,138
06/09/20,Brussels,97
06/09/20,Flanders,183
06/09/20,Wallonia,53
07/09/20,Brussels,511
07/09/20,Flanders,591
07/09/20,Wallonia,281
08/09/20,Brussels,484
08/09/20,Flanders,675
08/09/20,Wallonia,384
09/09/20,Brussels,283
09/09/20,Flanders,682
09/09/20,Wallonia,425
10/09/20,Brussels,336
10/09/20,Flanders,856
10/09/20,Wallonia,435
11/09/20,Brussels,522
11/09/20,Flanders,778
11/09/20,Wallonia,473
12/09/20,Brussels,253
12/09/20,Flanders,489
12/09/20,Wallonia,391
13/09/20,Brussels,239
13/09/20,Flanders,378
13/09/20,Wallonia,160
14/09/20,Brussels,581
14/09/20,Flanders,1108
14/09/20,Wallonia,631
15/09/20,Brussels,628
15/09/20,Flanders,996
15/09/20,Wallonia,863
16/09/20,Brussels,780
16/09/20,Flanders,1113
16/09/20,Wallonia,851
17/09/20,Brussels,721
17/09/20,Flanders,1037
17/09/20,Wallonia,826
18/09/20,Brussels,577
18/09/20,Flanders,1357
18/09/20,Wallonia,777
19/09/20,Brussels,384
19/09/20,Flanders,920
19/09/20,Wallonia,582
20/09/20,Brussels,201
20/09/20,Flanders,494
20/09/20,Wallonia,513
21/09/20,Brussels,1051
21/09/20,Flanders,1298
21/09/20,Wallonia,930
22/09/20,Brussels,866
22/09/20,Flanders,1473
22/09/20,Wallonia,1080
23/09/20,Brussels,928
23/09/20,Flanders,1286
23/09/20,Wallonia,1162
24/09/20,Brussels,814
24/09/20,Flanders,1857
24/09/20,Wallonia,827
25/09/20,Brussels,741
25/09/20,Flanders,1362
25/09/20,Wallonia,836
26/09/20,Brussels,503
26/09/20,Flanders,729
26/09/20,Wallonia,759
27/09/20,Brussels,453
27/09/20,Flanders,579
27/09/20,Wallonia,379
28/09/20,Brussels,1078
28/09/20,Flanders,1694
28/09/20,Wallonia,1406
29/09/20,Brussels,1316
29/09/20,Flanders,1649
29/09/20,Wallonia,1701
30/09/20,Brussels,1395
30/09/20,Flanders,1857
30/09/20,Wallonia,1613
01/10/20,Brussels,1403
01/10/20,Flanders,1751
01/10/20,Wallonia,1879
02/10/20,Brussels,1045
02/10/20,Flanders,1817
02/10/20,Wallonia,2225
03/10/20,Brussels,702
03/10/20,Flanders,1093
03/10/20,Wallonia,1357
04/10/20,Brussels,448
04/10/20,Flanders,963
04/10/20,Wallonia,1248
05/10/20,Brussels,1606
05/10/20,Flanders,2607
05/10/20,Wallonia,2748
06/10/20,Brussels,1673
06/10/20,Flanders,2778
06/10/20,Wallonia,3378
07/10/20,Brussels,2064
07/10/20,Flanders,3328
07/10/20,Wallonia,4227
08/10/20,Brussels,1988
08/10/20,Flanders,3049
08/10/20,Wallonia,4098
09/10/20,Brussels,2027
09/10/20,Flanders,3719
09/10/20,Wallonia,5016
10/10/20,Brussels,1117
10/10/20,Flanders,2299
10/10/20,Wallonia,4060
11/10/20,Brussels,695
11/10/20,Flanders,1840
11/10/20,Wallonia,2518
12/10/20,Brussels,2153
12/10/20,Flanders,5173
12/10/20,Wallonia,5924
13/10/20,Brussels,2954
13/10/20,Flanders,5504
13/10/20,Wallonia,8551
14/10/20,Brussels,2979
14/10/20,Flanders,5843
14/10/20,Wallonia,8806
15/10/20,Brussels,2986
15/10/20,Flanders,5907
15/10/20,Wallonia,8751
16/10/20,Brussels,2959
16/10/20,Flanders,6454
16/10/20,Wallonia,9147
17/10/20,Brussels,2195
17/10/20,Flanders,4852
17/10/20,Wallonia,8218
18/10/20,Brussels,1279
18/10/20,Flanders,3348
18/10/20,Wallonia,5007
19/10/20,Brussels,4005
19/10/20,Flanders,8344
19/10/20,Wallonia,8704
20/10/20,Brussels,4901
20/10/20,Flanders,9595
20/10/20,Wallonia,13280
21/10/20,Brussels,3998
21/10/20,Flanders,9399
21/10/20,Wallonia,12708
22/10/20,Brussels,4779
22/10/20,Flanders,9963
22/10/20,Wallonia,13042
23/10/20,Brussels,4822
23/10/20,Flanders,11184
23/10/20,Wallonia,14929
24/10/20,Brussels,3460
24/10/20,Flanders,8529
24/10/20,Wallonia,11588
25/10/20,Brussels,2283
25/10/20,Flanders,5830
25/10/20,Wallonia,7139
26/10/20,Brussels,3423
26/10/20,Flanders,13329
26/10/20,Wallonia,13685
27/10/20,Brussels,4977
27/10/20,Flanders,13408
27/10/20,Wallonia,17622
28/10/20,Brussels,4458
28/10/20,Flanders,11315
28/10/20,Wallonia,17098
29/10/20,Brussels,3864
29/10/20,Flanders,10770
29/10/20,Wallonia,13944
30/10/20,Brussels,3786
30/10/20,Flanders,11547
30/10/20,Wallonia,14803
31/10/20,Brussels,2949
31/10/20,Flanders,8305
31/10/20,Wallonia,9032
01/11/20,Brussels,1456
01/11/20,Flanders,6444
01/11/20,Wallonia,6034
02/11/20,Brussels,2884
02/11/20,Flanders,11263
02/11/20,Wallonia,11646
03/11/20,Brussels,3414
03/11/20,Flanders,12075
03/11/20,Wallonia,14356
04/11/20,Brussels,2897
04/11/20,Flanders,9169
04/11/20,Wallonia,10435
05/11/20,Brussels,2405
05/11/20,Flanders,7815
05/11/20,Wallonia,8768
06/11/20,Brussels,1970
06/11/20,Flanders,8046
06/11/20,Wallonia,8512
07/11/20,Brussels,1824
07/11/20,Flanders,5476
07/11/20,Wallonia,5740
08/11/20,Brussels,930
08/11/20,Flanders,4361
08/11/20,Wallonia,3874
09/11/20,Brussels,2120
09/11/20,Flanders,8021
09/11/20,Wallonia,7160
10/11/20,Brussels,2549
10/11/20,Flanders,8763
10/11/20,Wallonia,8470
11/11/20,Brussels,1530
11/11/20,Flanders,5743
11/11/20,Wallonia,5454
12/11/20,Brussels,1893
12/11/20,Flanders,6330
12/11/20,Wallonia,6298
13/11/20,Brussels,1909
13/11/20,Flanders,6796
13/11/20,Wallonia,7340
14/11/20,Brussels,1602
14/11/20,Flanders,5073
14/11/20,Wallonia,4675
15/11/20,Brussels,730
15/11/20,Flanders,3609
15/11/20,Wallonia,2265
16/11/20,Brussels,1191
16/11/20,Flanders,5906
16/11/20,Wallonia,4260
17/11/20,Brussels,1397
17/11/20,Flanders,5234
17/11/20,Wallonia,5567
18/11/20,Brussels,1256
18/11/20,Flanders,5168
18/11/20,Wallonia,4267
19/11/20,Brussels,1305
19/11/20,Flanders,4920
19/11/20,Wallonia,3907
20/11/20,Brussels,1193
20/11/20,Flanders,4608
