DATE,REGION,Total_cases
20/11/20,Wallonia,3525
21/11/20,Brussels,906
21/11/20,Flanders,3150
21/11/20,Wallonia,2122
22/11/20,Brussels,389
22/11/20,Flanders,2279
22/11/20,Wallonia,1406
23/11/20,Brussels,893
23/11/20,Flanders,4295
23/11/20,Wallonia,2906
24/11/20,Brussels,1099
24/11/20,Flanders,4961
24/11/20,Wallonia,2781
25/11/20,Brussels,1076
25/11/20,Flanders,4214
25/11/20,Wallonia,2874
26/11/20,Brussels,830
26/11/20,Flanders,3747
26/11/20,Wallonia,2819
27/11/20,Brussels,656
27/11/20,Flanders,3934
27/11/20,Wallonia,2686
28/11/20,Brussels,605
28/11/20,Flanders,3312
28/11/20,Wallonia,1428
29/11/20,Brussels,294
29/11/20,Flanders,2140
29/11/20,Wallonia,652
30/11/20,Brussels,725
30/11/20,Flanders,3224
30/11/20,Wallonia,1708
01/12/20,Brussels,740
01/12/20,Flanders,3770
01/12/20,Wallonia,2232
02/12/20,Brussels,877
02/12/20,Flanders,3978
02/12/20,Wallonia,2404
03/12/20,Brussels,626
03/12/20,Flanders,3338
03/12/20,Wallonia,2257
04/12/20,Brussels,808
04/12/20,Flanders,3679
04/12/20,Wallonia,2358
05/12/20,Brussels,439
05/12/20,Flanders,3107
05/12/20,Wallonia,1668
06/12/20,Brussels,245
06/12/20,Flanders,2149
06/12/20,Wallonia,796
07/12/20,Brussels,537
07/12/20,Flanders,3793
07/12/20,Wallonia,1906
08/12/20,Brussels,714
08/12/20,Flanders,3604
08/12/20,Wallonia,2617
09/12/20,Brussels,568
09/12/20,Flanders,3659
09/12/20,Wallonia,2152
10/12/20,Brussels,836
10/12/20,Flanders,3716
10/12/20,Wallonia,2108
11/12/20,Brussels,484
11/12/20,Flanders,3852
11/12/20,Wallonia,2111
12/12/20,Brussels,428
12/12/20,Flanders,3195
12/12/20,Wallonia,1455
13/12/20,Brussels,318
13/12/20,Flanders,2756
13/12/20,Wallonia,1020
14/12/20,Brussels,538
14/12/20,Flanders,3788
14/12/20,Wallonia,1899
15/12/20,Brussels,666
15/12/20,Flanders,4984
15/12/20,Wallonia,1992
16/12/20,Brussels,603
16/12/20,Flanders,3777
16/12/20,Wallonia,2281
17/12/20,Brussels,860
17/12/20,Flanders,3838
17/12/20,Wallonia,2120
18/12/20,Brussels,579
18/12/20,Flanders,3911
18/12/20,Wallonia,2193
19/12/20,Brussels,504
19/12/20,Flanders,2839
19/12/20,Wallonia,1854
20/12/20,Brussels,215
20/12/20,Flanders,2139
20/12/20,Wallonia,517
21/12/20,Brussels,573
21/12/20,Flanders,3702
21/12/20,Wallonia,1715
22/12/20,Brussels,621
22/12/20,Flanders,4053
22/12/20,Wallonia,2151
23/12/20,Brussels,446
23/12/20,Flanders,3947
23/12/20,Wallonia,1645
24/12/20,Brussels,406
24/12/20,Flanders,3659
24/12/20,Wallonia,1773
25/12/20,Brussels,222
25/12/20,Flanders,2094
25/12/20,Wallonia,474
26/12/20,Brussels,145
26/12/20,Flanders,2087
26/12/20,Wallonia,611
27/12/20,Brussels,163
27/12/20,Flanders,2199
27/12/20,Wallonia,879
28/12/20,Brussels,586
28/12/20,Flanders,3354
28/12/20,Wallonia,1583
29/12/20,Brussels,533
29/12/20,Flanders,3764
29/12/20,Wallonia,1915
30/12/20,Brussels,442
30/12/20,Flanders,2996
30/12/20,Wallonia,1581
31/12/20,Brussels,341
31/12/20,Flanders,2666
31/12/20,Wallonia,1404
01/01/21,Brussels,203
01/01/21,Flanders,1711
01/01/21,Wallonia,847
02/01/21,Brussels,222
02/01/21,Flanders,2031
02/01/21,Wallonia,834
03/01/21,Brussels,384
03/01/21,Flanders,1878
03/01/21,Wallonia,726
04/01/21,Brussels,413
04/01/21,Flanders,3186
04/01/21,Wallonia,1394
05/01/21,Brussels,751
05/01/21,Flanders,3226
05/01/21,Wallonia,1528
06/01/21,Brussels,640
06/01/21,Flanders,2727
06/01/21,Wallonia,1648
07/01/21,Brussels,562
07/01/21,Flanders,2928
07/01/21,Wallonia,1266
08/01/21,Brussels,580
08/01/21,Flanders,2548
08/01/21,Wallonia,1453
09/01/21,Brussels,446
09/01/21,Flanders,2309
09/01/21,Wallonia,1020
10/01/21,Brussels,239
10/01/21,Flanders,1584
10/01/21,Wallonia,421
11/01/21,Brussels,501
11/01/21,Flanders,2618
11/01/21,Wallonia,1425
12/01/21,Brussels,733
12/01/21,Flanders,2723
12/01/21,Wallonia,1398
13/01/21,Brussels,589
13/01/21,Flanders,2918
13/01/21,Wallonia,1199
14/01/21,Brussels,529
14/01/21,Flanders,2617
14/01/21,Wallonia,1302
15/01/21,Brussels,480
15/01/21,Flanders,3037
15/01/21,Wallonia,1239
16/01/21,Brussels,329
16/01/21,Flanders,1961
16/01/21,Wallonia,823
17/01/21,Brussels,272
17/01/21,Flanders,1283
17/01/21,Wallonia,425
18/01/21,Brussels,589
18/01/21,Flanders,3037
18/01/21,Wallonia,1293
19/01/21,Brussels,819
19/01/21,Flanders,3477
19/01/21,Wallonia,1617
20/01/21,Brussels,397
20/01/21,Flanders,3262
20/01/21,Wallonia,1513
21/01/21,Brussels,648
21/01/21,Flanders,2960
21/01/21,Wallonia,1492
22/01/21,Brussels,675
22/01/21,Flanders,3457
22/01/21,Wallonia,1397
23/01/21,Brussels,494
23/01/21,Flanders,2479
23/01/21,Wallonia,1094
24/01/21,Brussels,232
24/01/21,Flanders,1989
24/01/21,Wallonia,441
25/01/21,Brussels,420
25/01/21,Flanders,3290
25/01/21,Wallonia,1296
26/01/21,Brussels,437
26/01/21,Flanders,3438
26/01/21,Wallonia,1757
27/01/21,Brussels,428
27/01/21,Flanders,2809
27/01/21,Wallonia,1573
28/01/21,Brussels,454
28/01/21,Flanders,3146
28/01/21,Wallonia,1570
29/01/21,Brussels,659
29/01/21,Flanders,3038
29/01/21,Wallonia,1516
30/01/21,Brussels,436
30/01/21,Flanders,2578
30/01/21,Wallonia,1081
31/01/21,Brussels,262
31/01/21,Flanders,1445
31/01/21,Wallonia,442
01/02/21,Brussels,662
01/02/21,Flanders,3250
01/02/21,Wallonia,1832
02/02/21,Brussels,500
02/02/21,Flanders,3022
02/02/21,Wallonia,1811
03/02/21,Brussels,575
03/02/21,Flanders,2975
03/02/21,Wallonia,1501
04/02/21,Brussels,664
04/02/21,Flanders,2931
04/02/21,Wallonia,1468
05/02/21,Brussels,650
05/02/21,Flanders,3120
05/02/21,Wallonia,1395
06/02/21,Brussels,392
06/02/21,Flanders,2096
06/02/21,Wallonia,999
07/02/21,Brussels,185
07/02/21,Flanders,1506
07/02/21,Wallonia,634
08/02/21,Brussels,417
08/02/21,Flanders,2282
08/02/21,Wallonia,1163
09/02/21,Brussels,676
09/02/21,Flanders,3080
09/02/21,Wallonia,1482
10/02/21,Brussels,561
10/02/21,Flanders,2609
10/02/21,Wallonia,1444
11/02/21,Brussels,455
11/02/21,Flanders,2493
11/02/21,Wallonia,1632
12/02/21,Brussels,569
12/02/21,Flanders,2744
12/02/21,Wallonia,1205
13/02/21,Brussels,311
13/02/21,Flanders,1921
13/02/21,Wallonia,841
14/02/21,Brussels,319
14/02/21,Flanders,1232
14/02/21,Wallonia,532
15/02/21,Brussels,497
15/02/21,Flanders,2716
15/02/21,Wallonia,1116
16/02/21,Brussels,627
16/02/21,Flanders,2968
16/02/21,Wallonia,1539
17/02/21,Brussels,673
17/02/21,Flanders,2848
17/02/21,Wallonia,1648
18/02/21,Brussels,646
18/02/21,Flanders,3044
18/02/21,Wallonia,1490
19/02/21,Brussels,670
19/02/21,Flanders,2865
19/02/21,Wallonia,1615
20/02/21,Brussels,559
20/02/21,Flanders,1961
20/02/21,Wallonia,1047
21/02/21,Brussels,440
21/02/21,Flanders,1283
21/02/21,Wallonia,548
22/02/21,Brussels,795
22/02/21,Flanders,3148
22/02/21,Wallonia,1550
23/02/21,Brussels,775
23/02/21,Flanders,3410
23/02/21,Wallonia,1656
24/02/21,Brussels,895
24/02/21,Flanders,2898
24/02/21,Wallonia,1784
25/02/21,Brussels,759
25/02/21,Flanders,2997
25/02/21,Wallonia,1534
26/02/21,Brussels,1118
26/02/21,Flanders,3292
26/02/21,Wallonia,2112
27/02/21,Brussels,554
27/02/21,Flanders,2410
27/02/21,Wallonia,1300
28/02/21,Brussels,509
28/02/21,Flanders,1799
28/02/21,Wallonia,509
01/03/21,Brussels,823
01/03/21,Flanders,2818
01/03/21,Wallonia,1539
02/03/21,Brussels,750
02/03/21,Flanders,3352
02/03/21,Wallonia,1960
03/03/21,Brussels,884
03/03/21,Flanders,2937
03/03/21,Wallonia,1808
04/03/21,Brussels,1020
04/03/21,Flanders,3075
04/03/21,Wallonia,1825
05/03/21,Brussels,660
05/03/21,Flanders,3056
05/03/21,Wallonia,1925
06/03/21,Brussels,543
06/03/21,Flanders,2366
06/03/21,Wallonia,1187
07/03/21,Brussels,536
07/03/21,Flanders,1647
07/03/21,Wallonia,694
08/03/21,Brussels,820
08/03/21,Flanders,3286
08/03/21,Wallonia,1660
09/03/21,Brussels,884
09/03/21,Flanders,3882
09/03/21,Wallonia,2486
10/03/21,Brussels,1009
10/03/21,Flanders,3368
10/03/21,Wallonia,1944
11/03/21,Brussels,894
11/03/21,Flanders,3395
11/03/21,Wallonia,1808
12/03/21,Brussels,1158
12/03/21,Flanders,3512
12/03/21,Wallonia,2215
13/03/21,Brussels,935
13/03/21,Flanders,2976
13/03/21,Wallonia,1884
14/03/21,Brussels,687
14/03/21,Flanders,2501
14/03/21,Wallonia,1046
15/03/21,Brussels,1165
15/03/21,Flanders,4334
15/03/21,Wallonia,2568
16/03/21,Brussels,1344
16/03/21,Flanders,4460
16/03/21,Wallonia,2744
17/03/21,Brussels,1339
17/03/21,Flanders,4807
17/03/21,Wallonia,2592
18/03/21,Brussels,1329
18/03/21,Flanders,4415
18/03/21,Wallonia,3194
19/03/21,Brussels,1196
19/03/21,Flanders,4291
19/03/21,Wallonia,3117
20/03/21,Brussels,1241
20/03/21,Flanders,3779
20/03/21,Wallonia,2330
21/03/21,Brussels,693
21/03/21,Flanders,2878
21/03/21,Wallonia,1358
22/03/21,Brussels,1344
22/03/21,Flanders,5548
22/03/21,Wallonia,3200
23/03/21,Brussels,1726
23/03/21,Flanders,5842
23/03/21,Wallonia,3862
24/03/21,Brussels,1705
24/03/21,Flanders,5282
24/03/21,Wallonia,3329
25/03/21,Brussels,1451
25/03/21,Flanders,5196
25/03/21,Wallonia,3562
26/03/21,Brussels,1302
26/03/21,Flanders,4610
26/03/21,Wallonia,3700
27/03/21,Brussels,1238
27/03/21,Flanders,4546
27/03/21,Wallonia,2721
28/03/21,Brussels,945
28/03/21,Flanders,2653
28/03/21,Wallonia,1933
29/03/21,Brussels,1372
29/03/21,Flanders,5137
29/03/21,Wallonia,3391
30/03/21,Brussels,1472
30/03/21,Flanders,5833
30/03/21,Wallonia,3977
31/03/21,Brussels,1433
31/03/21,Flanders,5459
31/03/21,Wallonia,3858
01/04/21,Brussels,1708
01/04/21,Flanders,5003
01/04/21,Wallonia,3532
02/04/21,Brussels,1465
02/04/21,Flanders,4828
02/04/21,Wallonia,4189
03/04/21,Brussels,1203
03/04/21,Flanders,3623
03/04/21,Wallonia,2680
04/04/21,Brussels,671
04/04/21,Flanders,2276
04/04/21,Wallonia,1682
05/04/21,Brussels,854
05/04/21,Flanders,2959
05/04/21,Wallonia,1894
06/04/21,Brussels,1042
06/04/21,Flanders,4890
06/04/21,Wallonia,3839
07/04/21,Brussels,1341
07/04/21,Flanders,5537
07/04/21,Wallonia,4161
08/04/21,Brussels,1392
08/04/21,Flanders,4454
08/04/21,Wallonia,3403
09/04/21,Brussels,1506
09/04/21,Flanders,4693
09/04/21,Wallonia,3480
10/04/21,Brussels,882
10/04/21,Flanders,3899
10/04/21,Wallonia,2309
11/04/21,Brussels,669
11/04/21,Flanders,2726
11/04/21,Wallonia,1586
12/04/21,Brussels,1158
12/04/21,Flanders,4734
12/04/21,Wallonia,3025
13/04/21,Brussels,1033
13/04/21,Flanders,4694
13/04/21,Wallonia,3540
14/04/21,Brussels,1194
14/04/21,Flanders,3829
14/04/21,Wallonia,2873
15/04/21,Brussels,1183
15/04/21,Flanders,4074
15/04/21,Wallonia,3157
16/04/21,Brussels,1441
16/04/21,Flanders,4096
16/04/21,Wallonia,3189
17/04/21,Brussels,1085
17/04/21,Flanders,3411
17/04/21,Wallonia,2311
18/04/21,Brussels,832
18/04/21,Flanders,2344
18/04/21,Wallonia,1739
19/04/21,Brussels,1356
19/04/21,Flanders,4630
19/04/21,Wallonia,3381
20/04/21,Brussels,1620
20/04/21,Flanders,5111
20/04/21,Wallonia,3408
21/04/21,Brussels,1159
21/04/21,Flanders,4421
21/04/21,Wallonia,3118
22/04/21,Brussels,1194
22/04/21,Flanders,3807
22/04/21,Wallonia,3149
23/04/21,Brussels,1063
23/04/21,Flanders,3951
23/04/21,Wallonia,2820
24/04/21,Brussels,910
24/04/21,Flanders,3036
24/04/21,Wallonia,2106
25/04/21,Brussels,741
25/04/21,Flanders,2060
25/04/21,Wallonia,1061
26/04/21,Brussels,859
26/04/21,Flanders,3611
26/04/21,Wallonia,2766
27/04/21,Brussels,1258
27/04/21,Flanders,3690
27/04/21,Wallonia,3114
28/04/21,Brussels,939
28/04/21,Flanders,3618
28/04/21,Wallonia,2881
29/04/21,Brussels,1025
29/04/21,Flanders,3504
29/04/21,Wallonia,2648
30/04/21,Brussels,915
30/04/21,Flanders,3551
30/04/21,Wallonia,2553
01/05/21,Brussels,724
01/05/21,Flanders,2215
01/05/21,Wallonia,1790
02/05/21,Brussels,561
02/05/21,Flanders,2309
02/05/21,Wallonia,1042
03/05/21,Brussels,769
03/05/21,Flanders,3847
03/05/21,Wallonia,2538
04/05/21,Brussels,939
04/05/21,Flanders,3692
04/05/21,Wallonia,2478
05/05/21,Brussels,793
05/05/21,Flanders,3364
05/05/21,Wallonia,2457
06/05/21,Brussels,861
06/05/21,Flanders,2949
06/05/21,Wallonia,2360
07/05/21,Brussels,539
07/05/21,Flanders,3249
07/05/21,Wallonia,2499
08/05/21,Brussels,680
08/05/21,Flanders,2292
08/05/21,Wallonia,1663
09/05/21,Brussels,500
09/05/21,Flanders,1711
09/05/21,Wallonia,1342
10/05/21,Brussels,445
10/05/21,Flanders,3305
10/05/21,Wallonia,2069
11/05/21,Brussels,657
11/05/21,Flanders,3303
11/05/21,Wallonia,2106
12/05/21,Brussels,505
12/05/21,Flanders,2715
12/05/21,Wallonia,2334
13/05/21,Brussels,344
13/05/21,Flanders,1900
13/05/21,Wallonia,1083
14/05/21,Brussels,506
14/05/21,Flanders,2304
14/05/21,Wallonia,1593
15/05/21,Brussels,665
15/05/21,Flanders,1976
15/05/21,Wallonia,1512
16/05/21,Brussels,414
16/05/21,Flanders,1283
16/05/21,Wallonia,677
17/05/21,Brussels,728
17/05/21,Flanders,2735
17/05/21,Wallonia,1902
18/05/21,Brussels,656
18/05/21,Flanders,2608
18/05/21,Wallonia,2307
19/05/21,Brussels,824
19/05/21,Flanders,3039
19/05/21,Wallonia,1835
20/05/21,Brussels,344
20/05/21,Flanders,2272
20/05/21,Wallonia,1976
21/05/21,Brussels,691
21/05/21,Flanders,2178
21/05/21,Wallonia,1851
22/05/21,Brussels,436
22/05/21,Flanders,1576
22/05/21,Wallonia,1470
23/05/21,Brussels,274
23/05/21,Flanders,1106
23/05/21,Wallonia,712
24/05/21,Brussels,383
24/05/21,Flanders,1085
24/05/21,Wallonia,649
25/05/21,Brussels,648
25/05/21,Flanders,2148
25/05/21,Wallonia,1583
26/05/21,Brussels,493
26/05/21,Flanders,2204
26/05/21,Wallonia,1771
27/05/21,Brussels,553
27/05/21,Flanders,1712
27/05/21,Wallonia,1541
28/05/21,Brussels,414
28/05/21,Flanders,1620
28/05/21,Wallonia,1426
29/05/21,Brussels,340
29/05/21,Flanders,1179
29/05/21,Wallonia,1096
30/05/21,Brussels,256
30/05/21,Flanders,833
30/05/21,Wallonia,525
31/05/21,Brussels,385
31/05/21,Flanders,1533
31/05/21,Wallonia,1073
01/06/21,Brussels,335
01/06/21,Flanders,1740
01/06/21,Wallonia,1180
02/06/21,Brussels,442
02/06/21,Flanders,1601
02/06/21,Wallonia,854
03/06/21,Brussels,377
03/06/21,Flanders,1236
03/06/21,Wallonia,1212
04/06/21,Brussels,470
04/06/21,Flanders,1148
04/06/21,Wallonia,1024
05/06/21,Brussels,241
05/06/21,Flanders,917
05/06/21,Wallonia,725
06/06/21,Brussels,197
06/06/21,Flanders,525
06/06/21,Wallonia,337
07/06/21,Brussels,379
07/06/21,Flanders,880
07/06/21,Wallonia,650
08/06/21,Brussels,510
08/06/21,Flanders,888
08/06/21,Wallonia,887
09/06/21,Brussels,281
09/06/21,Flanders,885
09/06/21,Wallonia,746
10/06/21,Brussels,336
10/06/21,Flanders,631
10/06/21,Wallonia,575
11/06/21,Brussels,250
11/06/21,Flanders,835
11/06/21,Wallonia,436
12/06/21,Brussels,227
12/06/21,Flanders,456
12/06/21,Wallonia,308
13/06/21,Brussels,98
13/06/21,Flanders,265
13/06/21,Wallonia,100
14/06/21,Brussels,183
14/06/21,Flanders,668
14/06/21,Wallonia,480
15/06/21,Brussels,197
15/06/21,Flanders,477
15/06/21,Wallonia,535
16/06/21,Brussels,133
16/06/21,Flanders,359
16/06/21,Wallonia,293
17/06/21,Brussels,243
17/06/21,Flanders,377
17/06/21,Wallonia,275
18/06/21,Brussels,176
18/06/21,Flanders,435
18/06/21,Wallonia,222
19/06/21,Brussels,159
19/06/21,Flanders,253
19/06/21,Wallonia,274
20/06/21,Brussels,73
20/06/21,Flanders,195
20/06/21,Wallonia,122
21/06/21,Brussels,197
21/06/21,Flanders,489
21/06/21,Wallonia,210
22/06/21,Brussels,161
22/06/21,Flanders,387
22/06/21,Wallonia,129
23/06/21,Brussels,172
23/06/21,Flanders,337
23/06/21,Wallonia,282
24/06/21,Brussels,171
24/06/21,Flanders,281
24/06/21,Wallonia,290
25/06/21,Brussels,95
25/06/21,Flanders,362
25/06/21,Wallonia,114
26/06/21,Brussels,114
26/06/21,Flanders,200
26/06/21,Wallonia,200
27/06/21,Brussels,88
27/06/21,Flanders,147
27/06/21,Wallonia,58
28/06/21,Brussels,144
28/06/21,Flanders,405
28/06/21,Wallonia,258
29/06/21,Brussels,146
29/06/21,Flanders,433
29/06/21,Wallonia,183
30/06/21,Brussels,166
30/06/21,Flanders,409
30/06/21,Wallonia,226
01/07/21,Brussels,128
01/07/21,Flanders,437
01/07/21,Wallonia,189
02/07/21,Brussels,166
02/07/21,Flanders,530
02/07/21,Wallonia,292
03/07/21,Brussels,173
03/07/21,Flanders,338
03/07/21,Wallonia,203
04/07/21,Brussels,89
04/07/21,Flanders,295
04/07/21,Wallonia,101
05/07/21,Brussels,178
05/07/21,Flanders,669
05/07/21,Wallonia,279
06/07/21,Brussels,268
06/07/21,Flanders,770
06/07/21,Wallonia,341
07/07/21,Brussels,375
07/07/21,Flanders,870
07/07/21,Wallonia,341
08/07/21,Brussels,212
08/07/21,Flanders,808
08/07/21,Wallonia,289
09/07/21,Brussels,236
09/07/21,Flanders,976
09/07/21,Wallonia,370
10/07/21,Brussels,185
10/07/21,Flanders,824
10/07/21,Wallonia,205
11/07/21,Brussels,231
11/07/21,Flanders,542
11/07/21,Wallonia,131
12/07/21,Brussels,319
12/07/21,Flanders,1274
12/07/21,Wallonia,353
13/07/21,Brussels,364
13/07/21,Flanders,1056
13/07/21,Wallonia,430
14/07/21,Brussels,307
14/07/21,Flanders,1022
14/07/21,Wallonia,445
15/07/21,Brussels,370
15/07/21,Flanders,1048
15/07/21,Wallonia,383
16/07/21,Brussels,372
16/07/21,Flanders,1104
16/07/21,Wallonia,484
17/07/21,Brussels,333
17/07/21,Flanders,848
17/07/21,Wallonia,332
18/07/21,Brussels,251
18/07/21,Flanders,669
18/07/21,Wallonia,132
19/07/21,Brussels,450
19/07/21,Flanders,1535
19/07/21,Wallonia,550
20/07/21,Brussels,437
20/07/21,Flanders,1381
20/07/21,Wallonia,595
21/07/21,Brussels,200
21/07/21,Flanders,790
21/07/21,Wallonia,189
22/07/21,Brussels,493
22/07/21,Flanders,1291
22/07/21,Wallonia,555
23/07/21,Brussels,364
23/07/21,Flanders,1216
23/07/21,Wallonia,490
24/07/21,Brussels,427
24/07/21,Flanders,907
24/07/21,Wallonia,330
25/07/21,Brussels,261
