DATE,REGION,Total_cases
25/07/21,Flanders,740
25/07/21,Wallonia,158
26/07/21,Brussels,485
26/07/21,Flanders,1468
26/07/21,Wallonia,543
27/07/21,Brussels,482
27/07/21,Flanders,1243
27/07/21,Wallonia,537
28/07/21,Brussels,531
28/07/21,Flanders,1366
28/07/21,Wallonia,524
29/07/21,Brussels,616
29/07/21,Flanders,1227
29/07/21,Wallonia,535
30/07/21,Brussels,476
30/07/21,Flanders,1175
30/07/21,Wallonia,552
31/07/21,Brussels,410
31/07/21,Flanders,957
31/07/21,Wallonia,419
01/08/21,Brussels,370
01/08/21,Flanders,1000
01/08/21,Wallonia,219
02/08/21,Brussels,541
02/08/21,Flanders,1669
02/08/21,Wallonia,715
03/08/21,Brussels,493
03/08/21,Flanders,1441
03/08/21,Wallonia,749
04/08/21,Brussels,579
04/08/21,Flanders,1231
04/08/21,Wallonia,702
05/08/21,Brussels,599
05/08/21,Flanders,1337
05/08/21,Wallonia,555
06/08/21,Brussels,651
06/08/21,Flanders,1487
06/08/21,Wallonia,705
07/08/21,Brussels,593
07/08/21,Flanders,994
07/08/21,Wallonia,488
08/08/21,Brussels,459
08/08/21,Flanders,879
08/08/21,Wallonia,248
09/08/21,Brussels,851
09/08/21,Flanders,1750
09/08/21,Wallonia,848
10/08/21,Brussels,810
10/08/21,Flanders,1564
10/08/21,Wallonia,996
11/08/21,Brussels,687
11/08/21,Flanders,1200
11/08/21,Wallonia,847
12/08/21,Brussels,642
12/08/21,Flanders,1417
12/08/21,Wallonia,1056
13/08/21,Brussels,851
13/08/21,Flanders,1524
13/08/21,Wallonia,1028
14/08/21,Brussels,627
14/08/21,Flanders,971
14/08/21,Wallonia,597
15/08/21,Brussels,502
15/08/21,Flanders,574
15/08/21,Wallonia,354
16/08/21,Brussels,869
16/08/21,Flanders,1811
16/08/21,Wallonia,986
17/08/21,Brussels,944
17/08/21,Flanders,1724
17/08/21,Wallonia,1012
18/08/21,Brussels,848
18/08/21,Flanders,1662
18/08/21,Wallonia,928
19/08/21,Brussels,742
19/08/21,Flanders,1313
19/08/21,Wallonia,975
20/08/21,Brussels,806
20/08/21,Flanders,1368
20/08/21,Wallonia,909
21/08/21,Brussels,669
21/08/21,Flanders,1041
21/08/21,Wallonia,520
22/08/21,Brussels,574
22/08/21,Flanders,768
22/08/21,Wallonia,297
23/08/21,Brussels,789
23/08/21,Flanders,1649
23/08/21,Wallonia,1220
24/08/21,Brussels,845
24/08/21,Flanders,1825
24/08/21,Wallonia,1062
25/08/21,Brussels,871
25/08/21,Flanders,1703
25/08/21,Wallonia,850
26/08/21,Brussels,944
26/08/21,Flanders,1318
26/08/21,Wallonia,946
27/08/21,Brussels,850
27/08/21,Flanders,1470
27/08/21,Wallonia,887
28/08/21,Brussels,678
28/08/21,Flanders,940
28/08/21,Wallonia,878
29/08/21,Brussels,477
29/08/21,Flanders,633
29/08/21,Wallonia,459
30/08/21,Brussels,904
30/08/21,Flanders,1796
30/08/21,Wallonia,1212
31/08/21,Brussels,1019
31/08/21,Flanders,1493
31/08/21,Wallonia,1303
01/09/21,Brussels,1055
01/09/21,Flanders,1359
01/09/21,Wallonia,1050
02/09/21,Brussels,919
02/09/21,Flanders,1436
02/09/21,Wallonia,1122
03/09/21,Brussels,722
03/09/21,Flanders,1361
03/09/21,Wallonia,1174
04/09/21,Brussels,765
04/09/21,Flanders,1013
04/09/21,Wallonia,706
05/09/21,Brussels,593
05/09/21,Flanders,625
05/09/21,Wallonia,478
06/09/21,Brussels,1041
06/09/21,Flanders,1394
06/09/21,Wallonia,1547
07/09/21,Brussels,1133
07/09/21,Flanders,1280
07/09/21,Wallonia,1419
08/09/21,Brussels,1033
08/09/21,Flanders,1199
08/09/21,Wallonia,1123
09/09/21,Brussels,874
09/09/21,Flanders,1246
09/09/21,Wallonia,1105
10/09/21,Brussels,828
10/09/21,Flanders,1318
10/09/21,Wallonia,1260
11/09/21,Brussels,570
11/09/21,Flanders,704
11/09/21,Wallonia,754
12/09/21,Brussels,416
12/09/21,Flanders,540
12/09/21,Wallonia,349
13/09/21,Brussels,933
13/09/21,Flanders,1581
13/09/21,Wallonia,1369
14/09/21,Brussels,1066
14/09/21,Flanders,1259
14/09/21,Wallonia,1490
15/09/21,Brussels,684
15/09/21,Flanders,1300
15/09/21,Wallonia,1372
16/09/21,Brussels,1077
16/09/21,Flanders,1352
16/09/21,Wallonia,1355
17/09/21,Brussels,809
17/09/21,Flanders,1212
17/09/21,Wallonia,1374
18/09/21,Brussels,462
18/09/21,Flanders,925
18/09/21,Wallonia,852
19/09/21,Brussels,311
19/09/21,Flanders,572
19/09/21,Wallonia,411
20/09/21,Brussels,932
20/09/21,Flanders,1478
20/09/21,Wallonia,1332
21/09/21,Brussels,783
21/09/21,Flanders,1110
21/09/21,Wallonia,1462
22/09/21,Brussels,719
22/09/21,Flanders,1236
22/09/21,Wallonia,1271
23/09/21,Brussels,695
23/09/21,Flanders,1204
23/09/21,Wallonia,1330
24/09/21,Brussels,639
24/09/21,Flanders,912
24/09/21,Wallonia,1247
25/09/21,Brussels,526
25/09/21,Flanders,748
25/09/21,Wallonia,797
26/09/21,Brussels,463
26/09/21,Flanders,473
26/09/21,Wallonia,407
27/09/21,Brussels,740
27/09/21,Flanders,1285
27/09/21,Wallonia,1584
28/09/21,Brussels,796
28/09/21,Flanders,1345
28/09/21,Wallonia,1527
29/09/21,Brussels,645
29/09/21,Flanders,1471
29/09/21,Wallonia,1225
30/09/21,Brussels,777
30/09/21,Flanders,1194
30/09/21,Wallonia,1360
01/10/21,Brussels,664
01/10/21,Flanders,1288
01/10/21,Wallonia,1337
02/10/21,Brussels,617
02/10/21,Flanders,826
02/10/21,Wallonia,701
03/10/21,Brussels,585
03/10/21,Flanders,485
03/10/21,Wallonia,284
04/10/21,Brussels,627
04/10/21,Flanders,1328
04/10/21,Wallonia,1585
05/10/21,Brussels,770
05/10/21,Flanders,1389
05/10/21,Wallonia,1533
06/10/21,Brussels,722
06/10/21,Flanders,1505
06/10/21,Wallonia,1423
07/10/21,Brussels,636
07/10/21,Flanders,1431
07/10/21,Wallonia,1407
08/10/21,Brussels,565
08/10/21,Flanders,1610
08/10/21,Wallonia,1510
09/10/21,Brussels,502
09/10/21,Flanders,915
09/10/21,Wallonia,928
10/10/21,Brussels,390
10/10/21,Flanders,753
10/10/21,Wallonia,330
11/10/21,Brussels,768
11/10/21,Flanders,2220
11/10/21,Wallonia,1823
12/10/21,Brussels,766
12/10/21,Flanders,2261
12/10/21,Wallonia,1681
13/10/21,Brussels,820
13/10/21,Flanders,2267
13/10/21,Wallonia,1838
14/10/21,Brussels,825
14/10/21,Flanders,2414
14/10/21,Wallonia,2056
15/10/21,Brussels,789
15/10/21,Flanders,2434
15/10/21,Wallonia,2046
16/10/21,Brussels,674
16/10/21,Flanders,1837
16/10/21,Wallonia,1577
17/10/21,Brussels,423
17/10/21,Flanders,1316
17/10/21,Wallonia,795
18/10/21,Brussels,1101
18/10/21,Flanders,4171
18/10/21,Wallonia,2828
19/10/21,Brussels,946
19/10/21,Flanders,4284
19/10/21,Wallonia,3086
20/10/21,Brussels,1259
20/10/21,Flanders,4804
20/10/21,Wallonia,2961
21/10/21,Brussels,1242
21/10/21,Flanders,4665
21/10/21,Wallonia,3259
22/10/21,Brussels,1142
22/10/21,Flanders,4968
22/10/21,Wallonia,3442
23/10/21,Brussels,973
23/10/21,Flanders,3110
23/10/21,Wallonia,2131
24/10/21,Brussels,751
24/10/21,Flanders,2362
24/10/21,Wallonia,1029
25/10/21,Brussels,1265
25/10/21,Flanders,6591
25/10/21,Wallonia,4166
26/10/21,Brussels,1337
26/10/21,Flanders,6684
26/10/21,Wallonia,4345
27/10/21,Brussels,1357
27/10/21,Flanders,6710
27/10/21,Wallonia,4175
28/10/21,Brussels,1097
28/10/21,Flanders,6693
28/10/21,Wallonia,4279
29/10/21,Brussels,1402
29/10/21,Flanders,7004
29/10/21,Wallonia,4366
30/10/21,Brussels,923
30/10/21,Flanders,4644
30/10/21,Wallonia,2940
31/10/21,Brussels,506
31/10/21,Flanders,3219
31/10/21,Wallonia,1402
01/11/21,Brussels,695
01/11/21,Flanders,3963
01/11/21,Wallonia,1243
02/11/21,Brussels,1258
02/11/21,Flanders,8550
02/11/21,Wallonia,5118
03/11/21,Brussels,1314
03/11/21,Flanders,9096
03/11/21,Wallonia,4822
04/11/21,Brussels,1132
04/11/21,Flanders,8334
04/11/21,Wallonia,4568
05/11/21,Brussels,1171
05/11/21,Flanders,8986
05/11/21,Wallonia,4382
06/11/21,Brussels,1202
06/11/21,Flanders,5629
06/11/21,Wallonia,2913
07/11/21,Brussels,796
07/11/21,Flanders,4724
07/11/21,Wallonia,1345
08/11/21,Brussels,1471
08/11/21,Flanders,11667
08/11/21,Wallonia,5407
09/11/21,Brussels,1483
09/11/21,Flanders,11051
09/11/21,Wallonia,5406
10/11/21,Brussels,1560
10/11/21,Flanders,11280
10/11/21,Wallonia,5481
11/11/21,Brussels,905
11/11/21,Flanders,5939
11/11/21,Wallonia,2453
12/11/21,Brussels,1171
12/11/21,Flanders,10698
12/11/21,Wallonia,5231
13/11/21,Brussels,1056
13/11/21,Flanders,8510
13/11/21,Wallonia,4136
14/11/21,Brussels,854
14/11/21,Flanders,6486
14/11/21,Wallonia,2042
15/11/21,Brussels,1755
15/11/21,Flanders,16328
15/11/21,Wallonia,6647
16/11/21,Brussels,1820
16/11/21,Flanders,15206
16/11/21,Wallonia,6861
17/11/21,Brussels,1606
17/11/21,Flanders,15762
17/11/21,Wallonia,6917
18/11/21,Brussels,1690
18/11/21,Flanders,16199
18/11/21,Wallonia,6295
19/11/21,Brussels,1771
19/11/21,Flanders,16928
19/11/21,Wallonia,6375
20/11/21,Brussels,1361
20/11/21,Flanders,11201
20/11/21,Wallonia,4159
21/11/21,Brussels,1120
21/11/21,Flanders,8379
21/11/21,Wallonia,2050
22/11/21,Brussels,1994
22/11/21,Flanders,20931
22/11/21,Wallonia,7243
23/11/21,Brussels,2226
23/11/21,Flanders,18586
23/11/21,Wallonia,7328
24/11/21,Brussels,1848
24/11/21,Flanders,17974
24/11/21,Wallonia,6891
25/11/21,Brussels,1797
25/11/21,Flanders,18076
25/11/21,Wallonia,7057
26/11/21,Brussels,1898
26/11/21,Flanders,17683
26/11/21,Wallonia,6671
27/11/21,Brussels,1684
27/11/21,Flanders,11216
27/11/21,Wallonia,4804
28/11/21,Brussels,1179
28/11/21,Flanders,8270
28/11/21,Wallonia,2139
29/11/21,Brussels,2179
29/11/21,Flanders,20420
29/11/21,Wallonia,7793
30/11/21,Brussels,2139
30/11/21,Flanders,17812
30/11/21,Wallonia,8241
01/12/21,Brussels,2357
01/12/21,Flanders,16603
01/12/21,Wallonia,7389
02/12/21,Brussels,2063
02/12/21,Flanders,15480
02/12/21,Wallonia,6909
03/12/21,Brussels,1988
03/12/21,Flanders,14266
03/12/21,Wallonia,7159
04/12/21,Brussels,1679
04/12/21,Flanders,9837
04/12/21,Wallonia,4018
05/12/21,Brussels,1217
05/12/21,Flanders,6746
05/12/21,Wallonia,2101
06/12/21,Brussels,2071
06/12/21,Flanders,15545
06/12/21,Wallonia,6942
07/12/21,Brussels,2133
07/12/21,Flanders,12859
07/12/21,Wallonia,7090
08/12/21,Brussels,1908
08/12/21,Flanders,12212
08/12/21,Wallonia,6626
09/12/21,Brussels,1929
09/12/21,Flanders,11062
09/12/21,Wallonia,6285
10/12/21,Brussels,1878
10/12/21,Flanders,10438
10/12/21,Wallonia,6358
11/12/21,Brussels,1465
11/12/21,Flanders,6485
11/12/21,Wallonia,4115
12/12/21,Brussels,894
12/12/21,Flanders,4683
12/12/21,Wallonia,1954
13/12/21,Brussels,1766
13/12/21,Flanders,9830
13/12/21,Wallonia,5801
14/12/21,Brussels,2105
14/12/21,Flanders,8345
14/12/21,Wallonia,5598
15/12/21,Brussels,1685
15/12/21,Flanders,7508
15/12/21,Wallonia,4421
16/12/21,Brussels,1395
16/12/21,Flanders,6242
16/12/21,Wallonia,3849
17/12/21,Brussels,1466
17/12/21,Flanders,6175
17/12/21,Wallonia,3394
18/12/21,Brussels,1349
18/12/21,Flanders,4111
18/12/21,Wallonia,2455
19/12/21,Brussels,909
19/12/21,Flanders,2856
19/12/21,Wallonia,1348
20/12/21,Brussels,1592
20/12/21,Flanders,5970
20/12/21,Wallonia,4058
21/12/21,Brussels,1585
21/12/21,Flanders,5463
21/12/21,Wallonia,3398
22/12/21,Brussels,1759
22/12/21,Flanders,5316
22/12/21,Wallonia,3397
23/12/21,Brussels,1706
23/12/21,Flanders,4932
23/12/21,Wallonia,3481
24/12/21,Brussels,1403
24/12/21,Flanders,4430
24/12/21,Wallonia,2833
25/12/21,Brussels,1146
25/12/21,Flanders,2687
25/12/21,Wallonia,1239
26/12/21,Brussels,1259
26/12/21,Flanders,3436
26/12/21,Wallonia,1635
27/12/21,Brussels,2377
27/12/21,Flanders,7610
27/12/21,Wallonia,4694
28/12/21,Brussels,2652
28/12/21,Flanders,7809
28/12/21,Wallonia,5326
29/12/21,Brussels,3070
29/12/21,Flanders,8680
29/12/21,Wallonia,5788
30/12/21,Brussels,3319
30/12/21,Flanders,9242
30/12/21,Wallonia,6261
31/12/21,Brussels,2708
31/12/21,Flanders,7103
31/12/21,Wallonia,5337
01/01/22,Brussels,1396
01/01/22,Flanders,3886
01/01/22,Wallonia,1523
02/01/22,Brussels,2781
02/01/22,Flanders,6284
02/01/22,Wallonia,2517
03/01/22,Brussels,4612
03/01/22,Flanders,16217
03/01/22,Wallonia,9034
04/01/22,Brussels,5601
04/01/22,Flanders,16228
04/01/22,Wallonia,10011
05/01/22,Brussels,5176
05/01/22,Flanders,14831
05/01/22,Wallonia,9299
06/01/22,Brussels,4827
06/01/22,Flanders,13504
06/01/22,Wallonia,8275
07/01/22,Brussels,4620
07/01/22,Flanders,14011
07/01/22,Wallonia,8301
08/01/22,Brussels,3789
08/01/22,Flanders,9350
08/01/22,Wallonia,5624
09/01/22,Brussels,3106
09/01/22,Flanders,8079
09/01/22,Wallonia,2828
10/01/22,Brussels,5698
10/01/22,Flanders,22461
10/01/22,Wallonia,11649
11/01/22,Brussels,5725
11/01/22,Flanders,18948
11/01/22,Wallonia,10416
12/01/22,Brussels,5528
12/01/22,Flanders,19571
12/01/22,Wallonia,9721
13/01/22,Brussels,5200
13/01/22,Flanders,18607
13/01/22,Wallonia,9563
14/01/22,Brussels,5360
14/01/22,Flanders,20367
14/01/22,Wallonia,10190
15/01/22,Brussels,4052
15/01/22,Flanders,14865
15/01/22,Wallonia,7068
16/01/22,Brussels,2816
16/01/22,Flanders,11682
16/01/22,Wallonia,3373
17/01/22,Brussels,6734
17/01/22,Flanders,40794
17/01/22,Wallonia,17940
18/01/22,Brussels,7886
18/01/22,Flanders,38146
18/01/22,Wallonia,19801
19/01/22,Brussels,7797
19/01/22,Flanders,38245
19/01/22,Wallonia,20301
20/01/22,Brussels,7285
20/01/22,Flanders,37095
20/01/22,Wallonia,19081
21/01/22,Brussels,6871
21/01/22,Flanders,35444
21/01/22,Wallonia,20266
22/01/22,Brussels,4875
22/01/22,Flanders,22074
22/01/22,Wallonia,11699
23/01/22,Brussels,3481
23/01/22,Flanders,17048
23/01/22,Wallonia,5505
24/01/22,Brussels,7651
24/01/22,Flanders,47905
24/01/22,Wallonia,25637
25/01/22,Brussels,6878
25/01/22,Flanders,38779
25/01/22,Wallonia,24313
26/01/22,Brussels,6113
26/01/22,Flanders,34115
26/01/22,Wallonia,20798
27/01/22,Brussels,5387
27/01/22,Flanders,31091
27/01/22,Wallonia,18673
28/01/22,Brussels,4786
28/01/22,Flanders,27600
28/01/22,Wallonia,16807
29/01/22,Brussels,3190
29/01/22,Flanders,16366
29/01/22,Wallonia,10521
30/01/22,Brussels,2235
30/01/22,Flanders,11580
30/01/22,Wallonia,4484
31/01/22,Brussels,4682
31/01/22,Flanders,32343
31/01/22,Wallonia,19080
01/02/22,Brussels,4088
01/02/22,Flanders,24323
01/02/22,Wallonia,16327
02/02/22,Brussels,3544
02/02/22,Flanders,20685
02/02/22,Wallonia,13468
03/02/22,Brussels,3114
03/02/22,Flanders,18682
03/02/22,Wallonia,11520
04/02/22,Brussels,2766
04/02/22,Flanders,15922
04/02/22,Wallonia,10096
05/02/22,Brussels,1912
05/02/22,Flanders,10022
05/02/22,Wallonia,6415
06/02/22,Brussels,1418
06/02/22,Flanders,8250
06/02/22,Wallonia,3159
07/02/22,Brussels,2813
07/02/22,Flanders,19257
07/02/22,Wallonia,10783
08/02/22,Brussels,2092
08/02/22,Flanders,14103
08/02/22,Wallonia,8948
09/02/22,Brussels,1987
09/02/22,Flanders,12952
09/02/22,Wallonia,7478
10/02/22,Brussels,1635
10/02/22,Flanders,11359
10/02/22,Wallonia,6221
11/02/22,Brussels,1891
11/02/22,Flanders,10478
11/02/22,Wallonia,6064
12/02/22,Brussels,1269
12/02/22,Flanders,7164
12/02/22,Wallonia,3815
13/02/22,Brussels,708
13/02/22,Flanders,5888
13/02/22,Wallonia,2118
14/02/22,Brussels,1306
14/02/22,Flanders,12698
14/02/22,Wallonia,5404
15/02/22,Brussels,1346
15/02/22,Flanders,10793
15/02/22,Wallonia,5248
16/02/22,Brussels,1373
16/02/22,Flanders,9205
16/02/22,Wallonia,4671
17/02/22,Brussels,1080
17/02/22,Flanders,8361
17/02/22,Wallonia,3936
18/02/22,Brussels,1006
18/02/22,Flanders,7018
18/02/22,Wallonia,3523
19/02/22,Brussels,660
19/02/22,Flanders,5268
19/02/22,Wallonia,2481
20/02/22,Brussels,392
20/02/22,Flanders,4058
20/02/22,Wallonia,1286
21/02/22,Brussels,891
21/02/22,Flanders,9489
21/02/22,Wallonia,3612
22/02/22,Brussels,825
22/02/22,Flanders,8154
22/02/22,Wallonia,2742
23/02/22,Brussels,882
23/02/22,Flanders,7517
23/02/22,Wallonia,2791
24/02/22,Brussels,720
24/02/22,Flanders,6660
24/02/22,Wallonia,2476
25/02/22,Brussels,529
25/02/22,Flanders,5949
25/02/22,Wallonia,2194
26/02/22,Brussels,398
26/02/22,Flanders,3763
26/02/22,Wallonia,1390
27/02/22,Brussels,404
27/02/22,Flanders,2718
27/02/22,Wallonia,816
28/02/22,Brussels,705
28/02/22,Flanders,7679
28/02/22,Wallonia,2039
01/03/22,Brussels,778
01/03/22,Flanders,6883
01/03/22,Wallonia,2251
02/03/22,Brussels,900
02/03/22,Flanders,7725
02/03/22,Wallonia,2183
03/03/22,Brussels,587
03/03/22,Flanders,7315
03/03/22,Wallonia,2006
04/03/22,Brussels,850
04/03/22,Flanders,7086
04/03/22,Wallonia,1877
05/03/22,Brussels,512
05/03/22,Flanders,4885
05/03/22,Wallonia,1180
06/03/22,Brussels,358
06/03/22,Flanders,4652
06/03/22,Wallonia,815
07/03/22,Brussels,791
07/03/22,Flanders,11491
07/03/22,Wallonia,2206
08/03/22,Brussels,836
08/03/22,Flanders,9666
08/03/22,Wallonia,1974
09/03/22,Brussels,720
09/03/22,Flanders,9789
09/03/22,Wallonia,1909
10/03/22,Brussels,730
10/03/22,Flanders,9112
10/03/22,Wallonia,1683
11/03/22,Brussels,606
11/03/22,Flanders,9360
11/03/22,Wallonia,1662
12/03/22,Brussels,618
12/03/22,Flanders,6245
12/03/22,Wallonia,1327
13/03/22,Brussels,291
13/03/22,Flanders,5024
13/03/22,Wallonia,611
14/03/22,Brussels,1098
14/03/22,Flanders,15102
14/03/22,Wallonia,2504
15/03/22,Brussels,934
15/03/22,Flanders,12795
15/03/22,Wallonia,2283
16/03/22,Brussels,1116
16/03/22,Flanders,12324
16/03/22,Wallonia,2328
17/03/22,Brussels,902
17/03/22,Flanders,11171
17/03/22,Wallonia,2228
18/03/22,Brussels,830
18/03/22,Flanders,10655
18/03/22,Wallonia,2313
19/03/22,Brussels,613
19/03/22,Flanders,6877
19/03/22,Wallonia,1222
20/03/22,Brussels,321
20/03/22,Flanders,5807
20/03/22,Wallonia,727
21/03/22,Brussels,1098
21/03/22,Flanders,16505
21/03/22,Wallonia,2948
22/03/22,Brussels,1039
22/03/22,Flanders,13865
22/03/22,Wallonia,2782
23/03/22,Brussels,949
23/03/22,Flanders,14023
23/03/22,Wallonia,2750
24/03/22,Brussels,677
24/03/22,Flanders,7909
24/03/22,Wallonia,1371
25/03/22,Flanders,295
25/03/22,Wallonia,33
