DATE,REGION,Total_cases,Risk Index
2020-03-15,Brussels,119,0
2020-03-15,Flanders,461,0
2020-03-15,Wallonia,383,0
2020-03-16,Brussels,238,0
2020-03-16,Flanders,794,0
2020-03-16,Wallonia,568,0
2020-03-17,Brussels,219,0
2020-03-17,Flanders,1414,1
2020-03-17,Wallonia,654,0
2020-03-18,Brussels,346,0
2020-03-18,Flanders,1962,1
2020-03-18,Wallonia,925,0
2020-03-19,Brussels,583,0
2020-03-19,Flanders,2212,1
2020-03-19,Wallonia,1245,1
2020-03-20,Brussels,504,0
2020-03-20,Flanders,3230,1
2020-03-20,Wallonia,1468,1
2020-03-21,Brussels,683,0
2020-03-21,Flanders,2951,1
2020-03-21,Wallonia,1377,1
2020-03-22,Brussels,719,0
2020-03-22,Flanders,2262,1
2020-03-22,Wallonia,1464,1
2020-03-23,Brussels,515,0
2020-03-23,Flanders,3679,1
2020-03-23,Wallonia,1758,1
2020-03-24,Brussels,1058,1
2020-03-24,Flanders,5412,2
2020-03-24,Wallonia,1777,1
2020-03-25,Brussels,1312,1
2020-03-25,Flanders,6299,2
2020-03-25,Wallonia,2424,1
2020-03-26,Brussels,1517,1
2020-03-26,Flanders,5462,2
2020-03-26,Wallonia,2726,1
2020-03-27,Brussels,1859,1
2020-03-27,Flanders,6398,2
2020-03-27,Wallonia,2962,1
2020-03-28,Brussels,1856,1
2020-03-28,Flanders,6535,2
2020-03-28,Wallonia,2644,1
2020-03-29,Brussels,1661,1
2020-03-29,Flanders,4855,1
2020-03-29,Wallonia,2441,1
2020-03-30,Brussels,986,0
2020-03-30,Flanders,6131,2
2020-03-30,Wallonia,3155,1
2020-03-31,Brussels,2096,1
2020-03-31,Flanders,6389,2
2020-03-31,Wallonia,2698,1
2020-04-01,Brussels,1591,1
2020-04-01,Flanders,6428,2
2020-04-01,Wallonia,3667,1
2020-04-02,Brussels,1973,1
2020-04-02,Flanders,5815,2
2020-04-02,Wallonia,3714,1
2020-04-03,Brussels,1283,1
2020-04-03,Flanders,6709,2
2020-04-03,Wallonia,2425,1
2020-04-04,Brussels,1377,1
2020-04-04,Flanders,5143,2
2020-04-04,Wallonia,2549,1
2020-04-05,Brussels,1072,1
2020-04-05,Flanders,3407,1
2020-04-05,Wallonia,1782,1
2020-04-06,Brussels,1061,1
2020-04-06,Flanders,4508,1
2020-04-06,Wallonia,2051,1
2020-04-07,Brussels,1562,1
2020-04-07,Flanders,5555,2
2020-04-07,Wallonia,2583,1
2020-04-08,Brussels,1262,1
2020-04-08,Flanders,4790,1
2020-04-08,Wallonia,3260,1
2020-04-09,Brussels,1601,1
2020-04-09,Flanders,5465,2
2020-04-09,Wallonia,3493,1
2020-04-10,Brussels,1203,1
2020-04-10,Flanders,5766,2
2020-04-10,Wallonia,2828,1
2020-04-11,Brussels,762,0
2020-04-11,Flanders,4320,1
2020-04-11,Wallonia,2182,1
2020-04-12,Brussels,843,0
2020-04-12,Flanders,2547,1
2020-04-12,Wallonia,1099,1
2020-04-13,Brussels,775,0
2020-04-13,Flanders,2423,1
2020-04-13,Wallonia,991,0
2020-04-14,Brussels,708,0
2020-04-14,Flanders,3412,1
2020-04-14,Wallonia,1576,1
2020-04-15,Brussels,903,0
2020-04-15,Flanders,3973,1
2020-04-15,Wallonia,2139,1
2020-04-16,Brussels,1019,1
2020-04-16,Flanders,3708,1
2020-04-16,Wallonia,2441,1
2020-04-17,Brussels,1037,1
2020-04-17,Flanders,3417,1
2020-04-17,Wallonia,1990,1
2020-04-18,Brussels,578,0
2020-04-18,Flanders,2255,1
2020-04-18,Wallonia,1867,1
2020-04-19,Brussels,503,0
2020-04-19,Flanders,1766,1
2020-04-19,Wallonia,1215,1
2020-04-20,Brussels,439,0
2020-04-20,Flanders,2106,1
2020-04-20,Wallonia,1752,1
2020-04-21,Brussels,572,0
2020-04-21,Flanders,2866,1
2020-04-21,Wallonia,2275,1
2020-04-22,Brussels,812,0
2020-04-22,Flanders,1752,1
2020-04-22,Wallonia,1530,1
2020-04-23,Brussels,667,0
2020-04-23,Flanders,2139,1
2020-04-23,Wallonia,1537,1
2020-04-24,Brussels,776,0
2020-04-24,Flanders,2177,1
2020-04-24,Wallonia,1279,1
2020-04-25,Brussels,331,0
2020-04-25,Flanders,1638,1
2020-04-25,Wallonia,794,0
2020-04-26,Brussels,247,0
2020-04-26,Flanders,783,0
2020-04-26,Wallonia,623,0
2020-04-27,Brussels,448,0
2020-04-27,Flanders,1523,1
2020-04-27,Wallonia,869,0
2020-04-28,Brussels,390,0
2020-04-28,Flanders,1718,1
2020-04-28,Wallonia,863,0
2020-04-29,Brussels,481,0
2020-04-29,Flanders,1900,1
2020-04-29,Wallonia,843,0
2020-04-30,Brussels,481,0
2020-04-30,Flanders,1477,1
2020-04-30,Wallonia,909,0
2020-05-01,Brussels,130,0
2020-05-01,Flanders,1265,1
2020-05-01,Wallonia,393,0
2020-05-02,Brussels,90,0
2020-05-02,Flanders,831,0
2020-05-02,Wallonia,439,0
2020-05-03,Brussels,87,0
2020-05-03,Flanders,511,0
2020-05-03,Wallonia,114,0
2020-05-04,Brussels,331,0
2020-05-04,Flanders,1331,1
2020-05-04,Wallonia,459,0
2020-05-05,Brussels,367,0
2020-05-05,Flanders,1373,1
2020-05-05,Wallonia,731,0
2020-05-06,Brussels,303,0
2020-05-06,Flanders,1379,1
2020-05-06,Wallonia,535,0
2020-05-07,Brussels,295,0
2020-05-07,Flanders,1359,1
2020-05-07,Wallonia,683,0
2020-05-08,Brussels,189,0
2020-05-08,Flanders,939,0
2020-05-08,Wallonia,574,0
2020-05-09,Brussels,251,0
2020-05-09,Flanders,680,0
2020-05-09,Wallonia,301,0
2020-05-10,Brussels,92,0
2020-05-10,Flanders,246,0
2020-05-10,Wallonia,210,0
2020-05-11,Brussels,157,0
2020-05-11,Flanders,842,0
2020-05-11,Wallonia,204,0
2020-05-12,Brussels,148,0
2020-05-12,Flanders,940,0
2020-05-12,Wallonia,452,0
2020-05-13,Brussels,193,0
2020-05-13,Flanders,864,0
2020-05-13,Wallonia,463,0
2020-05-14,Brussels,126,0
2020-05-14,Flanders,780,0
2020-05-14,Wallonia,381,0
2020-05-15,Brussels,207,0
2020-05-15,Flanders,783,0
2020-05-15,Wallonia,310,0
2020-05-16,Brussels,175,0
2020-05-16,Flanders,368,0
2020-05-16,Wallonia,233,0
2020-05-17,Brussels,22,0
2020-05-17,Flanders,309,0
2020-05-17,Wallonia,49,0
2020-05-18,Brussels,188,0
2020-05-18,Flanders,672,0
2020-05-18,Wallonia,170,0
2020-05-19,Brussels,170,0
2020-05-19,Flanders,754,0
2020-05-19,Wallonia,188,0
2020-05-20,Brussels,151,0
2020-05-20,Flanders,957,0
2020-05-20,Wallonia,376,0
2020-05-21,Brussels,53,0
2020-05-21,Flanders,340,0
2020-05-21,Wallonia,51,0
2020-05-22,Brussels,117,0
2020-05-22,Flanders,532,0
2020-05-22,Wallonia,125,0
2020-05-23,Brussels,60,0
2020-05-23,Flanders,408,0
2020-05-23,Wallonia,174,0
2020-05-24,Brussels,31,0
2020-05-24,Flanders,191,0
2020-05-24,Wallonia,69,0
2020-05-25,Brussels,96,0
2020-05-25,Flanders,599,0
2020-05-25,Wallonia,150,0
2020-05-26,Brussels,68,0
2020-05-26,Flanders,385,0
2020-05-26,Wallonia,193,0
2020-05-27,Brussels,149,0
2020-05-27,Flanders,524,0
2020-05-27,Wallonia,143,0
2020-05-28,Brussels,24,0
2020-05-28,Flanders,378,0
2020-05-28,Wallonia,74,0
2020-05-29,Brussels,110,0
2020-05-29,Flanders,233,0
2020-05-29,Wallonia,97,0
2020-05-30,Brussels,28,0
2020-05-30,Flanders,182,0
2020-05-30,Wallonia,34,0
2020-05-31,Brussels,17,0
2020-05-31,Flanders,116,0
2020-05-31,Wallonia,37,0
2020-06-01,Brussels,42,0
2020-06-01,Flanders,139,0
2020-06-01,Wallonia,35,0
2020-06-02,Brussels,119,0
2020-06-02,Flanders,327,0
2020-06-02,Wallonia,106,0
2020-06-03,Brussels,34,0
2020-06-03,Flanders,258,0
2020-06-03,Wallonia,87,0
2020-06-04,Brussels,128,0
2020-06-04,Flanders,313,0
2020-06-04,Wallonia,96,0
2020-06-05,Brussels,99,0
2020-06-05,Flanders,295,0
2020-06-05,Wallonia,79,0
2020-06-06,Brussels,20,0
2020-06-06,Flanders,145,0
2020-06-06,Wallonia,37,0
2020-06-07,Brussels,60,0
2020-06-07,Flanders,83,0
2020-06-07,Wallonia,34,0
2020-06-08,Brussels,46,0
2020-06-08,Flanders,184,0
2020-06-08,Wallonia,100,0
2020-06-09,Brussels,85,0
2020-06-09,Flanders,235,0
2020-06-09,Wallonia,88,0
2020-06-10,Brussels,95,0
2020-06-10,Flanders,163,0
2020-06-10,Wallonia,62,0
2020-06-11,Brussels,55,0
2020-06-11,Flanders,230,0
2020-06-11,Wallonia,77,0
2020-06-12,Brussels,59,0
2020-06-12,Flanders,127,0
2020-06-12,Wallonia,104,0
2020-06-13,Brussels,21,0
2020-06-13,Flanders,35,0
2020-06-13,Wallonia,34,0
2020-06-14,Brussels,10,0
2020-06-14,Flanders,50,0
2020-06-14,Wallonia,7,0
2020-06-15,Brussels,62,0
2020-06-15,Flanders,158,0
2020-06-15,Wallonia,47,0
2020-06-16,Brussels,43,0
2020-06-16,Flanders,132,0
2020-06-16,Wallonia,93,0
2020-06-17,Brussels,37,0
2020-06-17,Flanders,233,0
2020-06-17,Wallonia,21,0
2020-06-18,Brussels,78,0
2020-06-18,Flanders,122,0
2020-06-18,Wallonia,73,0
2020-06-19,Brussels,63,0
2020-06-19,Flanders,214,0
2020-06-19,Wallonia,43,0
2020-06-20,Brussels,7,0
2020-06-20,Flanders,59,0
2020-06-20,Wallonia,69,0
2020-06-21,Flanders,38,0
2020-06-21,Wallonia,11,0
2020-06-22,Brussels,25,0
2020-06-22,Flanders,179,0
2020-06-22,Wallonia,59,0
2020-06-23,Brussels,20,0
2020-06-23,Flanders,100,0
2020-06-23,Wallonia,84,0
2020-06-24,Brussels,22,0
2020-06-24,Flanders,175,0
2020-06-24,Wallonia,42,0
2020-06-25,Brussels,33,0
2020-06-25,Flanders,125,0
2020-06-25,Wallonia,37,0
2020-06-26,Brussels,83,0
2020-06-26,Flanders,113,0
2020-06-26,Wallonia,74,0
2020-06-27,Brussels,13,0
2020-06-27,Flanders,49,0
2020-06-27,Wallonia,33,0
2020-06-28,Flanders,51,0
2020-06-28,Wallonia,4,0
2020-06-29,Brussels,94,0
2020-06-29,Flanders,156,0
2020-06-29,Wallonia,23,0
2020-06-30,Brussels,23,0
2020-06-30,Flanders,165,0
2020-06-30,Wallonia,31,0
2020-07-01,Brussels,22,0
2020-07-01,Flanders,184,0
2020-07-01,Wallonia,17,0
2020-07-02,Brussels,46,0
2020-07-02,Flanders,122,0
2020-07-02,Wallonia,26,0
2020-07-03,Brussels,17,0
2020-07-03,Flanders,77,0
2020-07-03,Wallonia,40,0
2020-07-04,Brussels,6,0
2020-07-04,Flanders,70,0
2020-07-04,Wallonia,73,0
2020-07-05,Brussels,1,0
2020-07-05,Flanders,43,0
2020-07-05,Wallonia,2,0
2020-07-06,Brussels,34,0
2020-07-06,Flanders,125,0
2020-07-06,Wallonia,27,0
2020-07-07,Brussels,8,0
2020-07-07,Flanders,190,0
2020-07-07,Wallonia,47,0
2020-07-08,Brussels,37,0
2020-07-08,Flanders,161,0
2020-07-08,Wallonia,22,0
2020-07-09,Brussels,28,0
2020-07-09,Flanders,162,0
2020-07-09,Wallonia,23,0
2020-07-10,Brussels,29,0
2020-07-10,Flanders,112,0
2020-07-10,Wallonia,25,0
2020-07-11,Brussels,6,0
2020-07-11,Flanders,109,0
2020-07-11,Wallonia,22,0
2020-07-12,Brussels,12,0
2020-07-12,Flanders,76,0
2020-07-12,Wallonia,7,0
2020-07-13,Brussels,37,0
2020-07-13,Flanders,233,0
2020-07-13,Wallonia,52,0
2020-07-14,Brussels,69,0
2020-07-14,Flanders,195,0
2020-07-14,Wallonia,147,0
2020-07-15,Brussels,47,0
2020-07-15,Flanders,236,0
2020-07-15,Wallonia,88,0
2020-07-16,Brussels,34,0
2020-07-16,Flanders,281,0
2020-07-16,Wallonia,67,0
2020-07-17,Brussels,45,0
2020-07-17,Flanders,296,0
2020-07-17,Wallonia,73,0
2020-07-18,Brussels,17,0
2020-07-18,Flanders,332,0
2020-07-18,Wallonia,44,0
2020-07-19,Brussels,4,0
2020-07-19,Flanders,150,0
2020-07-19,Wallonia,28,0
2020-07-20,Brussels,60,0
2020-07-20,Flanders,478,0
2020-07-20,Wallonia,92,0
2020-07-21,Brussels,16,0
2020-07-21,Flanders,224,0
2020-07-21,Wallonia,19,0
2020-07-22,Brussels,68,0
2020-07-22,Flanders,635,0
2020-07-22,Wallonia,166,0
2020-07-23,Brussels,111,0
2020-07-23,Flanders,690,0
2020-07-23,Wallonia,116,0
2020-07-24,Brussels,107,0
2020-07-24,Flanders,677,0
2020-07-24,Wallonia,177,0
2020-07-25,Brussels,54,0
2020-07-25,Flanders,426,0
2020-07-25,Wallonia,78,0
2020-07-26,Brussels,10,0
2020-07-26,Flanders,295,0
2020-07-26,Wallonia,31,0
2020-07-27,Brussels,84,0
2020-07-27,Flanders,813,0
2020-07-27,Wallonia,133,0
2020-07-28,Brussels,222,0
2020-07-28,Flanders,869,0
2020-07-28,Wallonia,238,0
2020-07-29,Brussels,261,0
2020-07-29,Flanders,629,0
2020-07-29,Wallonia,252,0
2020-07-30,Brussels,185,0
2020-07-30,Flanders,720,0
2020-07-30,Wallonia,259,0
2020-07-31,Brussels,99,0
2020-07-31,Flanders,642,0
2020-07-31,Wallonia,251,0
2020-08-01,Brussels,70,0
2020-08-01,Flanders,379,0
2020-08-01,Wallonia,223,0
2020-08-02,Brussels,53,0
2020-08-02,Flanders,301,0
2020-08-02,Wallonia,142,0
2020-08-03,Brussels,268,0
2020-08-03,Flanders,777,0
2020-08-03,Wallonia,244,0
2020-08-04,Brussels,272,0
2020-08-04,Flanders,611,0
2020-08-04,Wallonia,240,0
2020-08-05,Brussels,394,0
2020-08-05,Flanders,861,0
2020-08-05,Wallonia,314,0
2020-08-06,Brussels,210,0
2020-08-06,Flanders,802,0
2020-08-06,Wallonia,324,0
2020-08-07,Brussels,295,0
2020-08-07,Flanders,774,0
2020-08-07,Wallonia,244,0
2020-08-08,Brussels,230,0
2020-08-08,Flanders,440,0
2020-08-08,Wallonia,153,0
2020-08-09,Brussels,74,0
2020-08-09,Flanders,174,0
2020-08-09,Wallonia,67,0
2020-08-10,Brussels,363,0
2020-08-10,Flanders,966,0
2020-08-10,Wallonia,265,0
2020-08-11,Brussels,330,0
2020-08-11,Flanders,784,0
2020-08-11,Wallonia,406,0
2020-08-12,Brussels,357,0
2020-08-12,Flanders,590,0
2020-08-12,Wallonia,240,0
2020-08-13,Brussels,340,0
2020-08-13,Flanders,796,0
2020-08-13,Wallonia,304,0
2020-08-14,Brussels,308,0
2020-08-14,Flanders,517,0
2020-08-14,Wallonia,278,0
2020-08-15,Brussels,123,0
2020-08-15,Flanders,384,0
2020-08-15,Wallonia,147,0
2020-08-16,Brussels,140,0
2020-08-16,Flanders,225,0
2020-08-16,Wallonia,65,0
2020-08-17,Brussels,210,0
2020-08-17,Flanders,615,0
2020-08-17,Wallonia,198,0
2020-08-18,Brussels,507,0
2020-08-18,Flanders,465,0
2020-08-18,Wallonia,305,0
2020-08-19,Brussels,457,0
2020-08-19,Flanders,524,0
2020-08-19,Wallonia,228,0
2020-08-20,Brussels,339,0
2020-08-20,Flanders,530,0
2020-08-20,Wallonia,180,0
2020-08-21,Brussels,314,0
2020-08-21,Flanders,517,0
2020-08-21,Wallonia,158,0
2020-08-22,Brussels,98,0
2020-08-22,Flanders,250,0
2020-08-22,Wallonia,106,0
2020-08-23,Brussels,66,0
2020-08-23,Flanders,122,0
2020-08-23,Wallonia,50,0
2020-08-24,Brussels,188,0
2020-08-24,Flanders,427,0
2020-08-24,Wallonia,227,0
2020-08-25,Brussels,214,0
2020-08-25,Flanders,350,0
2020-08-25,Wallonia,128,0
2020-08-26,Brussels,323,0
2020-08-26,Flanders,358,0
2020-08-26,Wallonia,145,0
2020-08-27,Brussels,276,0
2020-08-27,Flanders,298,0
2020-08-27,Wallonia,265,0
2020-08-28,Brussels,254,0
2020-08-28,Flanders,368,0
2020-08-28,Wallonia,260,0
2020-08-29,Brussels,91,0
2020-08-29,Flanders,140,0
2020-08-29,Wallonia,59,0
2020-08-30,Brussels,53,0
2020-08-30,Flanders,162,0
2020-08-30,Wallonia,35,0
2020-08-31,Brussels,169,0
2020-08-31,Flanders,531,0
2020-08-31,Wallonia,192,0
2020-09-01,Brussels,263,0
2020-09-01,Flanders,514,0
2020-09-01,Wallonia,195,0
2020-09-02,Brussels,330,0
2020-09-02,Flanders,433,0
2020-09-02,Wallonia,193,0
2020-09-03,Brussels,228,0
2020-09-03,Flanders,456,0
2020-09-03,Wallonia,177,0
2020-09-04,Brussels,281,0
2020-09-04,Flanders,518,0
2020-09-04,Wallonia,261,0
2020-09-05,Brussels,133,0
2020-09-05,Flanders,244,0
2020-09-05,Wallonia,138,0
2020-09-06,Brussels,97,0
2020-09-06,Flanders,183,0
2020-09-06,Wallonia,53,0
2020-09-07,Brussels,511,0
2020-09-07,Flanders,591,0
2020-09-07,Wallonia,281,0
2020-09-08,Brussels,484,0
2020-09-08,Flanders,675,0
2020-09-08,Wallonia,384,0
2020-09-09,Brussels,283,0
2020-09-09,Flanders,682,0
2020-09-09,Wallonia,425,0
2020-09-10,Brussels,336,0
2020-09-10,Flanders,856,0
2020-09-10,Wallonia,435,0
2020-09-11,Brussels,522,0
2020-09-11,Flanders,778,0
2020-09-11,Wallonia,473,0
2020-09-12,Brussels,253,0
2020-09-12,Flanders,489,0
2020-09-12,Wallonia,391,0
2020-09-13,Brussels,239,0
2020-09-13,Flanders,378,0
2020-09-13,Wallonia,160,0
2020-09-14,Brussels,581,0
2020-09-14,Flanders,1108,1
2020-09-14,Wallonia,631,0
2020-09-15,Brussels,628,0
2020-09-15,Flanders,996,0
2020-09-15,Wallonia,863,0
2020-09-16,Brussels,780,0
2020-09-16,Flanders,1113,1
2020-09-16,Wallonia,851,0
2020-09-17,Brussels,721,0
2020-09-17,Flanders,1037,1
2020-09-17,Wallonia,826,0
2020-09-18,Brussels,577,0
2020-09-18,Flanders,1357,1
2020-09-18,Wallonia,777,0
2020-09-19,Brussels,384,0
2020-09-19,Flanders,920,0
2020-09-19,Wallonia,582,0
2020-09-20,Brussels,201,0
2020-09-20,Flanders,494,0
2020-09-20,Wallonia,513,0
2020-09-21,Brussels,1051,1
2020-09-21,Flanders,1298,1
2020-09-21,Wallonia,930,0
2020-09-22,Brussels,866,0
2020-09-22,Flanders,1473,1
2020-09-22,Wallonia,1080,1
2020-09-23,Brussels,928,0
2020-09-23,Flanders,1286,1
2020-09-23,Wallonia,1162,1
2020-09-24,Brussels,814,0
2020-09-24,Flanders,1857,1
2020-09-24,Wallonia,827,0
2020-09-25,Brussels,741,0
2020-09-25,Flanders,1362,1
2020-09-25,Wallonia,836,0
2020-09-26,Brussels,503,0
2020-09-26,Flanders,729,0
2020-09-26,Wallonia,759,0
2020-09-27,Brussels,453,0
2020-09-27,Flanders,579,0
2020-09-27,Wallonia,379,0
2020-09-28,Brussels,1078,1
2020-09-28,Flanders,1694,1
2020-09-28,Wallonia,1406,1
2020-09-29,Brussels,1316,1
2020-09-29,Flanders,1649,1
2020-09-29,Wallonia,1701,1
2020-09-30,Brussels,1395,1
2020-09-30,Flanders,1857,1
2020-09-30,Wallonia,1613,1
2020-10-01,Brussels,1403,1
2020-10-01,Flanders,1751,1
2020-10-01,Wallonia,1879,1
2020-10-02,Brussels,1045,1
2020-10-02,Flanders,1817,1
2020-10-02,Wallonia,2225,1
2020-10-03,Brussels,702,0
2020-10-03,Flanders,1093,1
2020-10-03,Wallonia,1357,1
2020-10-04,Brussels,448,0
2020-10-04,Flanders,963,0
2020-10-04,Wallonia,1248,1
2020-10-05,Brussels,1606,1
2020-10-05,Flanders,2607,1
2020-10-05,Wallonia,2748,1
2020-10-06,Brussels,1673,1
2020-10-06,Flanders,2778,1
2020-10-06,Wallonia,3378,1
2020-10-07,Brussels,2064,1
2020-10-07,Flanders,3328,1
2020-10-07,Wallonia,4227,1
2020-10-08,Brussels,1988,1
2020-10-08,Flanders,3049,1
2020-10-08,Wallonia,4098,1
2020-10-09,Brussels,2027,1
2020-10-09,Flanders,3719,1
2020-10-09,Wallonia,5016,2
2020-10-10,Brussels,1117,1
2020-10-10,Flanders,2299,1
2020-10-10,Wallonia,4060,1
2020-10-11,Brussels,695,0
2020-10-11,Flanders,1840,1
2020-10-11,Wallonia,2518,1
2020-10-12,Brussels,2153,1
2020-10-12,Flanders,5173,2
2020-10-12,Wallonia,5924,2
2020-10-13,Brussels,2954,1
2020-10-13,Flanders,5504,2
2020-10-13,Wallonia,8551,2
2020-10-14,Brussels,2979,1
2020-10-14,Flanders,5843,2
2020-10-14,Wallonia,8806,2
2020-10-15,Brussels,2986,1
2020-10-15,Flanders,5907,2
2020-10-15,Wallonia,8751,2
2020-10-16,Brussels,2959,1
2020-10-16,Flanders,6454,2
2020-10-16,Wallonia,9147,2
2020-10-17,Brussels,2195,1
2020-10-17,Flanders,4852,1
2020-10-17,Wallonia,8218,2
2020-10-18,Brussels,1279,1
2020-10-18,Flanders,3348,1
2020-10-18,Wallonia,5007,2
2020-10-19,Brussels,4005,1
2020-10-19,Flanders,8344,2
2020-10-19,Wallonia,8704,2
2020-10-20,Brussels,4901,1
2020-10-20,Flanders,9595,2
2020-10-20,Wallonia,13280,3
2020-10-21,Brussels,3998,1
2020-10-21,Flanders,9399,2
2020-10-21,Wallonia,12708,3
2020-10-22,Brussels,4779,1
2020-10-22,Flanders,9963,2
2020-10-22,Wallonia,13042,3
2020-10-23,Brussels,4822,1
2020-10-23,Flanders,11184,3
2020-10-23,Wallonia,14929,3
2020-10-24,Brussels,3460,1
2020-10-24,Flanders,8529,2
2020-10-24,Wallonia,11588,3
2020-10-25,Brussels,2283,1
2020-10-25,Flanders,5830,2
2020-10-25,Wallonia,7139,2
2020-10-26,Brussels,3423,1
2020-10-26,Flanders,13329,3
2020-10-26,Wallonia,13685,3
2020-10-27,Brussels,4977,1
2020-10-27,Flanders,13408,3
2020-10-27,Wallonia,17622,3
2020-10-28,Brussels,4458,1
2020-10-28,Flanders,11315,3
2020-10-28,Wallonia,17098,3
2020-10-29,Brussels,3864,1
2020-10-29,Flanders,10770,3
2020-10-29,Wallonia,13944,3
2020-10-30,Brussels,3786,1
2020-10-30,Flanders,11547,3
2020-10-30,Wallonia,14803,3
2020-10-31,Brussels,2949,1
2020-10-31,Flanders,8305,2
2020-10-31,Wallonia,9032,2
2020-11-01,Brussels,1456,1
2020-11-01,Flanders,6444,2
2020-11-01,Wallonia,6034,2
2020-11-02,Brussels,2884,1
2020-11-02,Flanders,11263,3
2020-11-02,Wallonia,11646,3
2020-11-03,Brussels,3414,1
2020-11-03,Flanders,12075,3
2020-11-03,Wallonia,14356,3
2020-11-04,Brussels,2897,1
2020-11-04,Flanders,9169,2
2020-11-04,Wallonia,10435,3
2020-11-05,Brussels,2405,1
2020-11-05,Flanders,7815,2
2020-11-05,Wallonia,8768,2
2020-11-06,Brussels,1970,1
2020-11-06,Flanders,8046,2
2020-11-06,Wallonia,8512,2
2020-11-07,Brussels,1824,1
2020-11-07,Flanders,5476,2
2020-11-07,Wallonia,5740,2
2020-11-08,Brussels,930,0
2020-11-08,Flanders,4361,1
2020-11-08,Wallonia,3874,1
2020-11-09,Brussels,2120,1
2020-11-09,Flanders,8021,2
2020-11-09,Wallonia,7160,2
2020-11-10,Brussels,2549,1
2020-11-10,Flanders,8763,2
2020-11-10,Wallonia,8470,2
2020-11-11,Brussels,1530,1
2020-11-11,Flanders,5743,2
2020-11-11,Wallonia,5454,2
2020-11-12,Brussels,1893,1
2020-11-12,Flanders,6330,2
2020-11-12,Wallonia,6298,2
2020-11-13,Brussels,1909,1
2020-11-13,Flanders,6796,2
2020-11-13,Wallonia,7340,2
2020-11-14,Brussels,1602,1
2020-11-14,Flanders,5073,2
2020-11-14,Wallonia,4675,1
2020-11-15,Brussels,730,0
2020-11-15,Flanders,3609,1
2020-11-15,Wallonia,2265,1
2020-11-16,Brussels,1191,1
2020-11-16,Flanders,5906,2
2020-11-16,Wallonia,4260,1
2020-11-17,Brussels,1397,1
2020-11-17,Flanders,5234,2
2020-11-17,Wallonia,5567,2
2020-11-18,Brussels,1256,1
2020-11-18,Flanders,5168,2
2020-11-18,Wallonia,4267,1
2020-11-19,Brussels,1305,1
2020-11-19,Flanders,4920,1
2020-11-19,Wallonia,3907,1
2020-11-20,Brussels,1193,1
