DATE,REGION,Total_cases,Risk Index
2020-11-20,Flanders,4608,1
2020-11-20,Wallonia,3525,1
2020-11-21,Brussels,906,0
2020-11-21,Flanders,3150,1
2020-11-21,Wallonia,2122,1
2020-11-22,Brussels,389,0
2020-11-22,Flanders,2279,1
2020-11-22,Wallonia,1406,1
2020-11-23,Brussels,893,0
2020-11-23,Flanders,4295,1
2020-11-23,Wallonia,2906,1
2020-11-24,Brussels,1099,1
2020-11-24,Flanders,4961,1
2020-11-24,Wallonia,2781,1
2020-11-25,Brussels,1076,1
2020-11-25,Flanders,4214,1
2020-11-25,Wallonia,2874,1
2020-11-26,Brussels,830,0
2020-11-26,Flanders,3747,1
2020-11-26,Wallonia,2819,1
2020-11-27,Brussels,656,0
2020-11-27,Flanders,3934,1
2020-11-27,Wallonia,2686,1
2020-11-28,Brussels,605,0
2020-11-28,Flanders,3312,1
2020-11-28,Wallonia,1428,1
2020-11-29,Brussels,294,0
2020-11-29,Flanders,2140,1
2020-11-29,Wallonia,652,0
2020-11-30,Brussels,725,0
2020-11-30,Flanders,3224,1
2020-11-30,Wallonia,1708,1
2020-12-01,Brussels,740,0
2020-12-01,Flanders,3770,1
2020-12-01,Wallonia,2232,1
2020-12-02,Brussels,877,0
2020-12-02,Flanders,3978,1
2020-12-02,Wallonia,2404,1
2020-12-03,Brussels,626,0
2020-12-03,Flanders,3338,1
2020-12-03,Wallonia,2257,1
2020-12-04,Brussels,808,0
2020-12-04,Flanders,3679,1
2020-12-04,Wallonia,2358,1
2020-12-05,Brussels,439,0
2020-12-05,Flanders,3107,1
2020-12-05,Wallonia,1668,1
2020-12-06,Brussels,245,0
2020-12-06,Flanders,2149,1
2020-12-06,Wallonia,796,0
2020-12-07,Brussels,537,0
2020-12-07,Flanders,3793,1
2020-12-07,Wallonia,1906,1
2020-12-08,Brussels,714,0
2020-12-08,Flanders,3604,1
2020-12-08,Wallonia,2617,1
2020-12-09,Brussels,568,0
2020-12-09,Flanders,3659,1
2020-12-09,Wallonia,2152,1
2020-12-10,Brussels,836,0
2020-12-10,Flanders,3716,1
2020-12-10,Wallonia,2108,1
2020-12-11,Brussels,484,0
2020-12-11,Flanders,3852,1
2020-12-11,Wallonia,2111,1
2020-12-12,Brussels,428,0
2020-12-12,Flanders,3195,1
2020-12-12,Wallonia,1455,1
2020-12-13,Brussels,318,0
2020-12-13,Flanders,2756,1
2020-12-13,Wallonia,1020,1
2020-12-14,Brussels,538,0
2020-12-14,Flanders,3788,1
2020-12-14,Wallonia,1899,1
2020-12-15,Brussels,666,0
2020-12-15,Flanders,4984,1
2020-12-15,Wallonia,1992,1
2020-12-16,Brussels,603,0
2020-12-16,Flanders,3777,1
2020-12-16,Wallonia,2281,1
2020-12-17,Brussels,860,0
2020-12-17,Flanders,3838,1
2020-12-17,Wallonia,2120,1
2020-12-18,Brussels,579,0
2020-12-18,Flanders,3911,1
2020-12-18,Wallonia,2193,1
2020-12-19,Brussels,504,0
2020-12-19,Flanders,2839,1
2020-12-19,Wallonia,1854,1
2020-12-20,Brussels,215,0
2020-12-20,Flanders,2139,1
2020-12-20,Wallonia,517,0
2020-12-21,Brussels,573,0
2020-12-21,Flanders,3702,1
2020-12-21,Wallonia,1715,1
2020-12-22,Brussels,621,0
2020-12-22,Flanders,4053,1
2020-12-22,Wallonia,2151,1
2020-12-23,Brussels,446,0
2020-12-23,Flanders,3947,1
2020-12-23,Wallonia,1645,1
2020-12-24,Brussels,406,0
2020-12-24,Flanders,3659,1
2020-12-24,Wallonia,1773,1
2020-12-25,Brussels,222,0
2020-12-25,Flanders,2094,1
2020-12-25,Wallonia,474,0
2020-12-26,Brussels,145,0
2020-12-26,Flanders,2087,1
2020-12-26,Wallonia,611,0
2020-12-27,Brussels,163,0
2020-12-27,Flanders,2199,1
2020-12-27,Wallonia,879,0
2020-12-28,Brussels,586,0
2020-12-28,Flanders,3354,1
2020-12-28,Wallonia,1583,1
2020-12-29,Brussels,533,0
2020-12-29,Flanders,3764,1
2020-12-29,Wallonia,1915,1
2020-12-30,Brussels,442,0
2020-12-30,Flanders,2996,1
2020-12-30,Wallonia,1581,1
2020-12-31,Brussels,341,0
2020-12-31,Flanders,2666,1
2020-12-31,Wallonia,1404,1
2021-01-01,Brussels,203,0
2021-01-01,Flanders,1711,1
2021-01-01,Wallonia,847,0
2021-01-02,Brussels,222,0
2021-01-02,Flanders,2031,1
2021-01-02,Wallonia,834,0
2021-01-03,Brussels,384,0
2021-01-03,Flanders,1878,1
2021-01-03,Wallonia,726,0
2021-01-04,Brussels,413,0
2021-01-04,Flanders,3186,1
2021-01-04,Wallonia,1394,1
2021-01-05,Brussels,751,0
2021-01-05,Flanders,3226,1
2021-01-05,Wallonia,1528,1
2021-01-06,Brussels,640,0
2021-01-06,Flanders,2727,1
2021-01-06,Wallonia,1648,1
2021-01-07,Brussels,562,0
2021-01-07,Flanders,2928,1
2021-01-07,Wallonia,1266,1
2021-01-08,Brussels,580,0
2021-01-08,Flanders,2548,1
2021-01-08,Wallonia,1453,1
2021-01-09,Brussels,446,0
2021-01-09,Flanders,2309,1
2021-01-09,Wallonia,1020,1
2021-01-10,Brussels,239,0
2021-01-10,Flanders,1584,1
2021-01-10,Wallonia,421,0
2021-01-11,Brussels,501,0
2021-01-11,Flanders,2618,1
2021-01-11,Wallonia,1425,1
2021-01-12,Brussels,733,0
2021-01-12,Flanders,2723,1
2021-01-12,Wallonia,1398,1
2021-01-13,Brussels,589,0
2021-01-13,Flanders,2918,1
2021-01-13,Wallonia,1199,1
2021-01-14,Brussels,529,0
2021-01-14,Flanders,2617,1
2021-01-14,Wallonia,1302,1
2021-01-15,Brussels,480,0
2021-01-15,Flanders,3037,1
2021-01-15,Wallonia,1239,1
2021-01-16,Brussels,329,0
2021-01-16,Flanders,1961,1
2021-01-16,Wallonia,823,0
2021-01-17,Brussels,272,0
2021-01-17,Flanders,1283,1
2021-01-17,Wallonia,425,0
2021-01-18,Brussels,589,0
2021-01-18,Flanders,3037,1
2021-01-18,Wallonia,1293,1
2021-01-19,Brussels,819,0
2021-01-19,Flanders,3477,1
2021-01-19,Wallonia,1617,1
2021-01-20,Brussels,397,0
2021-01-20,Flanders,3262,1
2021-01-20,Wallonia,1513,1
2021-01-21,Brussels,648,0
2021-01-21,Flanders,2960,1
2021-01-21,Wallonia,1492,1
2021-01-22,Brussels,675,0
2021-01-22,Flanders,3457,1
2021-01-22,Wallonia,1397,1
2021-01-23,Brussels,494,0
2021-01-23,Flanders,2479,1
2021-01-23,Wallonia,1094,1
2021-01-24,Brussels,232,0
2021-01-24,Flanders,1989,1
2021-01-24,Wallonia,441,0
2021-01-25,Brussels,420,0
2021-01-25,Flanders,3290,1
2021-01-25,Wallonia,1296,1
2021-01-26,Brussels,437,0
2021-01-26,Flanders,3438,1
2021-01-26,Wallonia,1757,1
2021-01-27,Brussels,428,0
2021-01-27,Flanders,2809,1
2021-01-27,Wallonia,1573,1
2021-01-28,Brussels,454,0
2021-01-28,Flanders,3146,1
2021-01-28,Wallonia,1570,1
2021-01-29,Brussels,659,0
2021-01-29,Flanders,3038,1
2021-01-29,Wallonia,1516,1
2021-01-30,Brussels,436,0
2021-01-30,Flanders,2578,1
2021-01-30,Wallonia,1081,1
2021-01-31,Brussels,262,0
2021-01-31,Flanders,1445,1
2021-01-31,Wallonia,442,0
2021-02-01,Brussels,662,0
2021-02-01,Flanders,3250,1
2021-02-01,Wallonia,1832,1
2021-02-02,Brussels,500,0
2021-02-02,Flanders,3022,1
2021-02-02,Wallonia,1811,1
2021-02-03,Brussels,575,0
2021-02-03,Flanders,2975,1
2021-02-03,Wallonia,1501,1
2021-02-04,Brussels,664,0
2021-02-04,Flanders,2931,1
2021-02-04,Wallonia,1468,1
2021-02-05,Brussels,650,0
2021-02-05,Flanders,3120,1
2021-02-05,Wallonia,1395,1
2021-02-06,Brussels,392,0
2021-02-06,Flanders,2096,1
2021-02-06,Wallonia,999,0
2021-02-07,Brussels,185,0
2021-02-07,Flanders,1506,1
2021-02-07,Wallonia,634,0
2021-02-08,Brussels,417,0
2021-02-08,Flanders,2282,1
2021-02-08,Wallonia,1163,1
2021-02-09,Brussels,676,0
2021-02-09,Flanders,3080,1
2021-02-09,Wallonia,1482,1
2021-02-10,Brussels,561,0
2021-02-10,Flanders,2609,1
2021-02-10,Wallonia,1444,1
2021-02-11,Brussels,455,0
2021-02-11,Flanders,2493,1
2021-02-11,Wallonia,1632,1
2021-02-12,Brussels,569,0
2021-02-12,Flanders,2744,1
2021-02-12,Wallonia,1205,1
2021-02-13,Brussels,311,0
2021-02-13,Flanders,1921,1
2021-02-13,Wallonia,841,0
2021-02-14,Brussels,319,0
2021-02-14,Flanders,1232,1
2021-02-14,Wallonia,532,0
2021-02-15,Brussels,497,0
2021-02-15,Flanders,2716,1
2021-02-15,Wallonia,1116,1
2021-02-16,Brussels,627,0
2021-02-16,Flanders,2968,1
2021-02-16,Wallonia,1539,1
2021-02-17,Brussels,673,0
2021-02-17,Flanders,2848,1
2021-02-17,Wallonia,1648,1
2021-02-18,Brussels,646,0
2021-02-18,Flanders,3044,1
2021-02-18,Wallonia,1490,1
2021-02-19,Brussels,670,0
2021-02-19,Flanders,2865,1
2021-02-19,Wallonia,1615,1
2021-02-20,Brussels,559,0
2021-02-20,Flanders,1961,1
2021-02-20,Wallonia,1047,1
2021-02-21,Brussels,440,0
2021-02-21,Flanders,1283,1
2021-02-21,Wallonia,548,0
2021-02-22,Brussels,795,0
2021-02-22,Flanders,3148,1
2021-02-22,Wallonia,1550,1
2021-02-23,Brussels,775,0
2021-02-23,Flanders,3410,1
2021-02-23,Wallonia,1656,1
2021-02-24,Brussels,895,0
2021-02-24,Flanders,2898,1
2021-02-24,Wallonia,1784,1
2021-02-25,Brussels,759,0
2021-02-25,Flanders,2997,1
2021-02-25,Wallonia,1534,1
2021-02-26,Brussels,1118,1
2021-02-26,Flanders,3292,1
2021-02-26,Wallonia,2112,1
2021-02-27,Brussels,554,0
2021-02-27,Flanders,2410,1
2021-02-27,Wallonia,1300,1
2021-02-28,Brussels,509,0
2021-02-28,Flanders,1799,1
2021-02-28,Wallonia,509,0
2021-03-01,Brussels,823,0
2021-03-01,Flanders,2818,1
2021-03-01,Wallonia,1539,1
2021-03-02,Brussels,750,0
2021-03-02,Flanders,3352,1
2021-03-02,Wallonia,1960,1
2021-03-03,Brussels,884,0
2021-03-03,Flanders,2937,1
2021-03-03,Wallonia,1808,1
2021-03-04,Brussels,1020,1
2021-03-04,Flanders,3075,1
2021-03-04,Wallonia,1825,1
2021-03-05,Brussels,660,0
2021-03-05,Flanders,3056,1
2021-03-05,Wallonia,1925,1
2021-03-06,Brussels,543,0
2021-03-06,Flanders,2366,1
2021-03-06,Wallonia,1187,1
2021-03-07,Brussels,536,0
2021-03-07,Flanders,1647,1
2021-03-07,Wallonia,694,0
2021-03-08,Brussels,820,0
2021-03-08,Flanders,3286,1
2021-03-08,Wallonia,1660,1
2021-03-09,Brussels,884,0
2021-03-09,Flanders,3882,1
2021-03-09,Wallonia,2486,1
2021-03-10,Brussels,1009,1
2021-03-10,Flanders,3368,1
2021-03-10,Wallonia,1944,1
2021-03-11,Brussels,894,0
2021-03-11,Flanders,3395,1
2021-03-11,Wallonia,1808,1
2021-03-12,Brussels,1158,1
2021-03-12,Flanders,3512,1
2021-03-12,Wallonia,2215,1
2021-03-13,Brussels,935,0
2021-03-13,Flanders,2976,1
2021-03-13,Wallonia,1884,1
2021-03-14,Brussels,687,0
2021-03-14,Flanders,2501,1
2021-03-14,Wallonia,1046,1
2021-03-15,Brussels,1165,1
2021-03-15,Flanders,4334,1
2021-03-15,Wallonia,2568,1
2021-03-16,Brussels,1344,1
2021-03-16,Flanders,4460,1
2021-03-16,Wallonia,2744,1
2021-03-17,Brussels,1339,1
2021-03-17,Flanders,4807,1
2021-03-17,Wallonia,2592,1
2021-03-18,Brussels,1329,1
2021-03-18,Flanders,4415,1
2021-03-18,Wallonia,3194,1
2021-03-19,Brussels,1196,1
2021-03-19,Flanders,4291,1
2021-03-19,Wallonia,3117,1
2021-03-20,Brussels,1241,1
2021-03-20,Flanders,3779,1
2021-03-20,Wallonia,2330,1
2021-03-21,Brussels,693,0
2021-03-21,Flanders,2878,1
2021-03-21,Wallonia,1358,1
2021-03-22,Brussels,1344,1
2021-03-22,Flanders,5548,2
2021-03-22,Wallonia,3200,1
2021-03-23,Brussels,1726,1
2021-03-23,Flanders,5842,2
2021-03-23,Wallonia,3862,1
2021-03-24,Brussels,1705,1
2021-03-24,Flanders,5282,2
2021-03-24,Wallonia,3329,1
2021-03-25,Brussels,1451,1
2021-03-25,Flanders,5196,2
2021-03-25,Wallonia,3562,1
2021-03-26,Brussels,1302,1
2021-03-26,Flanders,4610,1
2021-03-26,Wallonia,3700,1
2021-03-27,Brussels,1238,1
2021-03-27,Flanders,4546,1
2021-03-27,Wallonia,2721,1
2021-03-28,Brussels,945,0
2021-03-28,Flanders,2653,1
2021-03-28,Wallonia,1933,1
2021-03-29,Brussels,1372,1
2021-03-29,Flanders,5137,2
2021-03-29,Wallonia,3391,1
2021-03-30,Brussels,1472,1
2021-03-30,Flanders,5833,2
2021-03-30,Wallonia,3977,1
2021-03-31,Brussels,1433,1
2021-03-31,Flanders,5459,2
2021-03-31,Wallonia,3858,1
2021-04-01,Brussels,1708,1
2021-04-01,Flanders,5003,2
2021-04-01,Wallonia,3532,1
2021-04-02,Brussels,1465,1
2021-04-02,Flanders,4828,1
2021-04-02,Wallonia,4189,1
2021-04-03,Brussels,1203,1
2021-04-03,Flanders,3623,1
2021-04-03,Wallonia,2680,1
2021-04-04,Brussels,671,0
2021-04-04,Flanders,2276,1
2021-04-04,Wallonia,1682,1
2021-04-05,Brussels,854,0
2021-04-05,Flanders,2959,1
2021-04-05,Wallonia,1894,1
2021-04-06,Brussels,1042,1
2021-04-06,Flanders,4890,1
2021-04-06,Wallonia,3839,1
2021-04-07,Brussels,1341,1
2021-04-07,Flanders,5537,2
2021-04-07,Wallonia,4161,1
2021-04-08,Brussels,1392,1
2021-04-08,Flanders,4454,1
2021-04-08,Wallonia,3403,1
2021-04-09,Brussels,1506,1
2021-04-09,Flanders,4693,1
2021-04-09,Wallonia,3480,1
2021-04-10,Brussels,882,0
2021-04-10,Flanders,3899,1
2021-04-10,Wallonia,2309,1
2021-04-11,Brussels,669,0
2021-04-11,Flanders,2726,1
2021-04-11,Wallonia,1586,1
2021-04-12,Brussels,1158,1
2021-04-12,Flanders,4734,1
2021-04-12,Wallonia,3025,1
2021-04-13,Brussels,1033,1
2021-04-13,Flanders,4694,1
2021-04-13,Wallonia,3540,1
2021-04-14,Brussels,1194,1
2021-04-14,Flanders,3829,1
2021-04-14,Wallonia,2873,1
2021-04-15,Brussels,1183,1
2021-04-15,Flanders,4074,1
2021-04-15,Wallonia,3157,1
2021-04-16,Brussels,1441,1
2021-04-16,Flanders,4096,1
2021-04-16,Wallonia,3189,1
2021-04-17,Brussels,1085,1
2021-04-17,Flanders,3411,1
2021-04-17,Wallonia,2311,1
2021-04-18,Brussels,832,0
2021-04-18,Flanders,2344,1
2021-04-18,Wallonia,1739,1
2021-04-19,Brussels,1356,1
2021-04-19,Flanders,4630,1
2021-04-19,Wallonia,3381,1
2021-04-20,Brussels,1620,1
2021-04-20,Flanders,5111,2
2021-04-20,Wallonia,3408,1
2021-04-21,Brussels,1159,1
2021-04-21,Flanders,4421,1
2021-04-21,Wallonia,3118,1
2021-04-22,Brussels,1194,1
2021-04-22,Flanders,3807,1
2021-04-22,Wallonia,3149,1
2021-04-23,Brussels,1063,1
2021-04-23,Flanders,3951,1
2021-04-23,Wallonia,2820,1
2021-04-24,Brussels,910,0
2021-04-24,Flanders,3036,1
2021-04-24,Wallonia,2106,1
2021-04-25,Brussels,741,0
2021-04-25,Flanders,2060,1
2021-04-25,Wallonia,1061,1
2021-04-26,Brussels,859,0
2021-04-26,Flanders,3611,1
2021-04-26,Wallonia,2766,1
2021-04-27,Brussels,1258,1
2021-04-27,Flanders,3690,1
2021-04-27,Wallonia,3114,1
2021-04-28,Brussels,939,0
2021-04-28,Flanders,3618,1
2021-04-28,Wallonia,2881,1
2021-04-29,Brussels,1025,1
2021-04-29,Flanders,3504,1
2021-04-29,Wallonia,2648,1
2021-04-30,Brussels,915,0
2021-04-30,Flanders,3551,1
2021-04-30,Wallonia,2553,1
2021-05-01,Brussels,724,0
2021-05-01,Flanders,2215,1
2021-05-01,Wallonia,1790,1
2021-05-02,Brussels,561,0
2021-05-02,Flanders,2309,1
2021-05-02,Wallonia,1042,1
2021-05-03,Brussels,769,0
2021-05-03,Flanders,3847,1
2021-05-03,Wallonia,2538,1
2021-05-04,Brussels,939,0
2021-05-04,Flanders,3692,1
2021-05-04,Wallonia,2478,1
2021-05-05,Brussels,793,0
2021-05-05,Flanders,3364,1
2021-05-05,Wallonia,2457,1
2021-05-06,Brussels,861,0
2021-05-06,Flanders,2949,1
2021-05-06,Wallonia,2360,1
2021-05-07,Brussels,539,0
2021-05-07,Flanders,3249,1
2021-05-07,Wallonia,2499,1
2021-05-08,Brussels,680,0
2021-05-08,Flanders,2292,1
2021-05-08,Wallonia,1663,1
2021-05-09,Brussels,500,0
2021-05-09,Flanders,1711,1
2021-05-09,Wallonia,1342,1
2021-05-10,Brussels,445,0
2021-05-10,Flanders,3305,1
2021-05-10,Wallonia,2069,1
2021-05-11,Brussels,657,0
2021-05-11,Flanders,3303,1
2021-05-11,Wallonia,2106,1
2021-05-12,Brussels,505,0
2021-05-12,Flanders,2715,1
2021-05-12,Wallonia,2334,1
2021-05-13,Brussels,344,0
2021-05-13,Flanders,1900,1
2021-05-13,Wallonia,1083,1
2021-05-14,Brussels,506,0
2021-05-14,Flanders,2304,1
2021-05-14,Wallonia,1593,1
2021-05-15,Brussels,665,0
2021-05-15,Flanders,1976,1
2021-05-15,Wallonia,1512,1
2021-05-16,Brussels,414,0
2021-05-16,Flanders,1283,1
2021-05-16,Wallonia,677,0
2021-05-17,Brussels,728,0
2021-05-17,Flanders,2735,1
2021-05-17,Wallonia,1902,1
2021-05-18,Brussels,656,0
2021-05-18,Flanders,2608,1
2021-05-18,Wallonia,2307,1
2021-05-19,Brussels,824,0
2021-05-19,Flanders,3039,1
2021-05-19,Wallonia,1835,1
2021-05-20,Brussels,344,0
2021-05-20,Flanders,2272,1
2021-05-20,Wallonia,1976,1
2021-05-21,Brussels,691,0
2021-05-21,Flanders,2178,1
2021-05-21,Wallonia,1851,1
2021-05-22,Brussels,436,0
2021-05-22,Flanders,1576,1
2021-05-22,Wallonia,1470,1
2021-05-23,Brussels,274,0
2021-05-23,Flanders,1106,1
2021-05-23,Wallonia,712,0
2021-05-24,Brussels,383,0
2021-05-24,Flanders,1085,1
2021-05-24,Wallonia,649,0
2021-05-25,Brussels,648,0
2021-05-25,Flanders,2148,1
2021-05-25,Wallonia,1583,1
2021-05-26,Brussels,493,0
2021-05-26,Flanders,2204,1
2021-05-26,Wallonia,1771,1
2021-05-27,Brussels,553,0
2021-05-27,Flanders,1712,1
2021-05-27,Wallonia,1541,1
2021-05-28,Brussels,414,0
2021-05-28,Flanders,1620,1
2021-05-28,Wallonia,1426,1
2021-05-29,Brussels,340,0
2021-05-29,Flanders,1179,1
2021-05-29,Wallonia,1096,1
2021-05-30,Brussels,256,0
2021-05-30,Flanders,833,0
2021-05-30,Wallonia,525,0
2021-05-31,Brussels,385,0
2021-05-31,Flanders,1533,1
2021-05-31,Wallonia,1073,1
2021-06-01,Brussels,335,0
2021-06-01,Flanders,1740,1
2021-06-01,Wallonia,1180,1
2021-06-02,Brussels,442,0
2021-06-02,Flanders,1601,1
2021-06-02,Wallonia,854,0
2021-06-03,Brussels,377,0
2021-06-03,Flanders,1236,1
2021-06-03,Wallonia,1212,1
2021-06-04,Brussels,470,0
2021-06-04,Flanders,1148,1
2021-06-04,Wallonia,1024,1
2021-06-05,Brussels,241,0
2021-06-05,Flanders,917,0
2021-06-05,Wallonia,725,0
2021-06-06,Brussels,197,0
2021-06-06,Flanders,525,0
2021-06-06,Wallonia,337,0
2021-06-07,Brussels,379,0
2021-06-07,Flanders,880,0
2021-06-07,Wallonia,650,0
2021-06-08,Brussels,510,0
2021-06-08,Flanders,888,0
2021-06-08,Wallonia,887,0
2021-06-09,Brussels,281,0
2021-06-09,Flanders,885,0
2021-06-09,Wallonia,746,0
2021-06-10,Brussels,336,0
2021-06-10,Flanders,631,0
2021-06-10,Wallonia,575,0
2021-06-11,Brussels,250,0
2021-06-11,Flanders,835,0
2021-06-11,Wallonia,436,0
2021-06-12,Brussels,227,0
2021-06-12,Flanders,456,0
2021-06-12,Wallonia,308,0
2021-06-13,Brussels,98,0
2021-06-13,Flanders,265,0
2021-06-13,Wallonia,100,0
2021-06-14,Brussels,183,0
2021-06-14,Flanders,668,0
2021-06-14,Wallonia,480,0
2021-06-15,Brussels,197,0
2021-06-15,Flanders,477,0
2021-06-15,Wallonia,535,0
2021-06-16,Brussels,133,0
2021-06-16,Flanders,359,0
2021-06-16,Wallonia,293,0
2021-06-17,Brussels,243,0
2021-06-17,Flanders,377,0
2021-06-17,Wallonia,275,0
2021-06-18,Brussels,176,0
2021-06-18,Flanders,435,0
2021-06-18,Wallonia,222,0
2021-06-19,Brussels,159,0
2021-06-19,Flanders,253,0
2021-06-19,Wallonia,274,0
2021-06-20,Brussels,73,0
2021-06-20,Flanders,195,0
2021-06-20,Wallonia,122,0
2021-06-21,Brussels,197,0
2021-06-21,Flanders,489,0
2021-06-21,Wallonia,210,0
2021-06-22,Brussels,161,0
2021-06-22,Flanders,387,0
2021-06-22,Wallonia,129,0
2021-06-23,Brussels,172,0
2021-06-23,Flanders,337,0
2021-06-23,Wallonia,282,0
2021-06-24,Brussels,171,0
2021-06-24,Flanders,281,0
2021-06-24,Wallonia,290,0
2021-06-25,Brussels,95,0
2021-06-25,Flanders,362,0
2021-06-25,Wallonia,114,0
2021-06-26,Brussels,114,0
2021-06-26,Flanders,200,0
2021-06-26,Wallonia,200,0
2021-06-27,Brussels,88,0
2021-06-27,Flanders,147,0
2021-06-27,Wallonia,58,0
2021-06-28,Brussels,144,0
2021-06-28,Flanders,405,0
2021-06-28,Wallonia,258,0
2021-06-29,Brussels,146,0
2021-06-29,Flanders,433,0
2021-06-29,Wallonia,183,0
2021-06-30,Brussels,166,0
2021-06-30,Flanders,409,0
2021-06-30,Wallonia,226,0
2021-07-01,Brussels,128,0
2021-07-01,Flanders,437,0
2021-07-01,Wallonia,189,0
2021-07-02,Brussels,166,0
2021-07-02,Flanders,530,0
2021-07-02,Wallonia,292,0
2021-07-03,Brussels,173,0
2021-07-03,Flanders,338,0
2021-07-03,Wallonia,203,0
2021-07-04,Brussels,89,0
2021-07-04,Flanders,295,0
2021-07-04,Wallonia,101,0
2021-07-05,Brussels,178,0
2021-07-05,Flanders,669,0
2021-07-05,Wallonia,279,0
2021-07-06,Brussels,268,0
2021-07-06,Flanders,770,0
2021-07-06,Wallonia,341,0
2021-07-07,Brussels,375,0
2021-07-07,Flanders,870,0
2021-07-07,Wallonia,341,0
2021-07-08,Brussels,212,0
2021-07-08,Flanders,808,0
2021-07-08,Wallonia,289,0
2021-07-09,Brussels,236,0
2021-07-09,Flanders,976,0
2021-07-09,Wallonia,370,0
2021-07-10,Brussels,185,0
2021-07-10,Flanders,824,0
2021-07-10,Wallonia,205,0
2021-07-11,Brussels,231,0
2021-07-11,Flanders,542,0
2021-07-11,Wallonia,131,0
2021-07-12,Brussels,319,0
2021-07-12,Flanders,1274,1
2021-07-12,Wallonia,353,0
2021-07-13,Brussels,364,0
2021-07-13,Flanders,1056,1
2021-07-13,Wallonia,430,0
2021-07-14,Brussels,307,0
2021-07-14,Flanders,1022,1
2021-07-14,Wallonia,445,0
2021-07-15,Brussels,370,0
2021-07-15,Flanders,1048,1
2021-07-15,Wallonia,383,0
2021-07-16,Brussels,372,0
2021-07-16,Flanders,1104,1
2021-07-16,Wallonia,484,0
2021-07-17,Brussels,333,0
2021-07-17,Flanders,848,0
2021-07-17,Wallonia,332,0
2021-07-18,Brussels,251,0
2021-07-18,Flanders,669,0
2021-07-18,Wallonia,132,0
2021-07-19,Brussels,450,0
2021-07-19,Flanders,1535,1
2021-07-19,Wallonia,550,0
2021-07-20,Brussels,437,0
2021-07-20,Flanders,1381,1
2021-07-20,Wallonia,595,0
2021-07-21,Brussels,200,0
2021-07-21,Flanders,790,0
2021-07-21,Wallonia,189,0
2021-07-22,Brussels,493,0
2021-07-22,Flanders,1291,1
2021-07-22,Wallonia,555,0
2021-07-23,Brussels,364,0
2021-07-23,Flanders,1216,1
2021-07-23,Wallonia,490,0
2021-07-24,Brussels,427,0
2021-07-24,Flanders,907,0
