DATE,REGION,Total_cases,Risk Index
2021-07-24,Wallonia,330,0
2021-07-25,Brussels,261,0
2021-07-25,Flanders,740,0
2021-07-25,Wallonia,158,0
2021-07-26,Brussels,485,0
2021-07-26,Flanders,1468,1
2021-07-26,Wallonia,543,0
2021-07-27,Brussels,482,0
2021-07-27,Flanders,1243,1
2021-07-27,Wallonia,537,0
2021-07-28,Brussels,531,0
2021-07-28,Flanders,1366,1
2021-07-28,Wallonia,524,0
2021-07-29,Brussels,616,0
2021-07-29,Flanders,1227,1
2021-07-29,Wallonia,535,0
2021-07-30,Brussels,476,0
2021-07-30,Flanders,1175,1
2021-07-30,Wallonia,552,0
2021-07-31,Brussels,410,0
2021-07-31,Flanders,957,0
2021-07-31,Wallonia,419,0
2021-08-01,Brussels,370,0
2021-08-01,Flanders,1000,0
2021-08-01,Wallonia,219,0
2021-08-02,Brussels,541,0
2021-08-02,Flanders,1669,1
2021-08-02,Wallonia,715,0
2021-08-03,Brussels,493,0
2021-08-03,Flanders,1441,1
2021-08-03,Wallonia,749,0
2021-08-04,Brussels,579,0
2021-08-04,Flanders,1231,1
2021-08-04,Wallonia,702,0
2021-08-05,Brussels,599,0
2021-08-05,Flanders,1337,1
2021-08-05,Wallonia,555,0
2021-08-06,Brussels,651,0
2021-08-06,Flanders,1487,1
2021-08-06,Wallonia,705,0
2021-08-07,Brussels,593,0
2021-08-07,Flanders,994,0
2021-08-07,Wallonia,488,0
2021-08-08,Brussels,459,0
2021-08-08,Flanders,879,0
2021-08-08,Wallonia,248,0
2021-08-09,Brussels,851,0
2021-08-09,Flanders,1750,1
2021-08-09,Wallonia,848,0
2021-08-10,Brussels,810,0
2021-08-10,Flanders,1564,1
2021-08-10,Wallonia,996,0
2021-08-11,Brussels,687,0
2021-08-11,Flanders,1200,1
2021-08-11,Wallonia,847,0
2021-08-12,Brussels,642,0
2021-08-12,Flanders,1417,1
2021-08-12,Wallonia,1056,1
2021-08-13,Brussels,851,0
2021-08-13,Flanders,1524,1
2021-08-13,Wallonia,1028,1
2021-08-14,Brussels,627,0
2021-08-14,Flanders,971,0
2021-08-14,Wallonia,597,0
2021-08-15,Brussels,502,0
2021-08-15,Flanders,574,0
2021-08-15,Wallonia,354,0
2021-08-16,Brussels,869,0
2021-08-16,Flanders,1811,1
2021-08-16,Wallonia,986,0
2021-08-17,Brussels,944,0
2021-08-17,Flanders,1724,1
2021-08-17,Wallonia,1012,1
2021-08-18,Brussels,848,0
2021-08-18,Flanders,1662,1
2021-08-18,Wallonia,928,0
2021-08-19,Brussels,742,0
2021-08-19,Flanders,1313,1
2021-08-19,Wallonia,975,0
2021-08-20,Brussels,806,0
2021-08-20,Flanders,1368,1
2021-08-20,Wallonia,909,0
2021-08-21,Brussels,669,0
2021-08-21,Flanders,1041,1
2021-08-21,Wallonia,520,0
2021-08-22,Brussels,574,0
2021-08-22,Flanders,768,0
2021-08-22,Wallonia,297,0
2021-08-23,Brussels,789,0
2021-08-23,Flanders,1649,1
2021-08-23,Wallonia,1220,1
2021-08-24,Brussels,845,0
2021-08-24,Flanders,1825,1
2021-08-24,Wallonia,1062,1
2021-08-25,Brussels,871,0
2021-08-25,Flanders,1703,1
2021-08-25,Wallonia,850,0
2021-08-26,Brussels,944,0
2021-08-26,Flanders,1318,1
2021-08-26,Wallonia,946,0
2021-08-27,Brussels,850,0
2021-08-27,Flanders,1470,1
2021-08-27,Wallonia,887,0
2021-08-28,Brussels,678,0
2021-08-28,Flanders,940,0
2021-08-28,Wallonia,878,0
2021-08-29,Brussels,477,0
2021-08-29,Flanders,633,0
2021-08-29,Wallonia,459,0
2021-08-30,Brussels,904,0
2021-08-30,Flanders,1796,1
2021-08-30,Wallonia,1212,1
2021-08-31,Brussels,1019,1
2021-08-31,Flanders,1493,1
2021-08-31,Wallonia,1303,1
2021-09-01,Brussels,1055,1
2021-09-01,Flanders,1359,1
2021-09-01,Wallonia,1050,1
2021-09-02,Brussels,919,0
2021-09-02,Flanders,1436,1
2021-09-02,Wallonia,1122,1
2021-09-03,Brussels,722,0
2021-09-03,Flanders,1361,1
2021-09-03,Wallonia,1174,1
2021-09-04,Brussels,765,0
2021-09-04,Flanders,1013,1
2021-09-04,Wallonia,706,0
2021-09-05,Brussels,593,0
2021-09-05,Flanders,625,0
2021-09-05,Wallonia,478,0
2021-09-06,Brussels,1041,1
2021-09-06,Flanders,1394,1
2021-09-06,Wallonia,1547,1
2021-09-07,Brussels,1133,1
2021-09-07,Flanders,1280,1
2021-09-07,Wallonia,1419,1
2021-09-08,Brussels,1033,1
2021-09-08,Flanders,1199,1
2021-09-08,Wallonia,1123,1
2021-09-09,Brussels,874,0
2021-09-09,Flanders,1246,1
2021-09-09,Wallonia,1105,1
2021-09-10,Brussels,828,0
2021-09-10,Flanders,1318,1
2021-09-10,Wallonia,1260,1
2021-09-11,Brussels,570,0
2021-09-11,Flanders,704,0
2021-09-11,Wallonia,754,0
2021-09-12,Brussels,416,0
2021-09-12,Flanders,540,0
2021-09-12,Wallonia,349,0
2021-09-13,Brussels,933,0
2021-09-13,Flanders,1581,1
2021-09-13,Wallonia,1369,1
2021-09-14,Brussels,1066,1
2021-09-14,Flanders,1259,1
2021-09-14,Wallonia,1490,1
2021-09-15,Brussels,684,0
2021-09-15,Flanders,1300,1
2021-09-15,Wallonia,1372,1
2021-09-16,Brussels,1077,1
2021-09-16,Flanders,1352,1
2021-09-16,Wallonia,1355,1
2021-09-17,Brussels,809,0
2021-09-17,Flanders,1212,1
2021-09-17,Wallonia,1374,1
2021-09-18,Brussels,462,0
2021-09-18,Flanders,925,0
2021-09-18,Wallonia,852,0
2021-09-19,Brussels,311,0
2021-09-19,Flanders,572,0
2021-09-19,Wallonia,411,0
2021-09-20,Brussels,932,0
2021-09-20,Flanders,1478,1
2021-09-20,Wallonia,1332,1
2021-09-21,Brussels,783,0
2021-09-21,Flanders,1110,1
2021-09-21,Wallonia,1462,1
2021-09-22,Brussels,719,0
2021-09-22,Flanders,1236,1
2021-09-22,Wallonia,1271,1
2021-09-23,Brussels,695,0
2021-09-23,Flanders,1204,1
2021-09-23,Wallonia,1330,1
2021-09-24,Brussels,639,0
2021-09-24,Flanders,912,0
2021-09-24,Wallonia,1247,1
2021-09-25,Brussels,526,0
2021-09-25,Flanders,748,0
2021-09-25,Wallonia,797,0
2021-09-26,Brussels,463,0
2021-09-26,Flanders,473,0
2021-09-26,Wallonia,407,0
2021-09-27,Brussels,740,0
2021-09-27,Flanders,1285,1
2021-09-27,Wallonia,1584,1
2021-09-28,Brussels,796,0
2021-09-28,Flanders,1345,1
2021-09-28,Wallonia,1527,1
2021-09-29,Brussels,645,0
2021-09-29,Flanders,1471,1
2021-09-29,Wallonia,1225,1
2021-09-30,Brussels,777,0
2021-09-30,Flanders,1194,1
2021-09-30,Wallonia,1360,1
2021-10-01,Brussels,664,0
2021-10-01,Flanders,1288,1
2021-10-01,Wallonia,1337,1
2021-10-02,Brussels,617,0
2021-10-02,Flanders,826,0
2021-10-02,Wallonia,701,0
2021-10-03,Brussels,585,0
2021-10-03,Flanders,485,0
2021-10-03,Wallonia,284,0
2021-10-04,Brussels,627,0
2021-10-04,Flanders,1328,1
2021-10-04,Wallonia,1585,1
2021-10-05,Brussels,770,0
2021-10-05,Flanders,1389,1
2021-10-05,Wallonia,1533,1
2021-10-06,Brussels,722,0
2021-10-06,Flanders,1505,1
2021-10-06,Wallonia,1423,1
2021-10-07,Brussels,636,0
2021-10-07,Flanders,1431,1
2021-10-07,Wallonia,1407,1
2021-10-08,Brussels,565,0
2021-10-08,Flanders,1610,1
2021-10-08,Wallonia,1510,1
2021-10-09,Brussels,502,0
2021-10-09,Flanders,915,0
2021-10-09,Wallonia,928,0
2021-10-10,Brussels,390,0
2021-10-10,Flanders,753,0
2021-10-10,Wallonia,330,0
2021-10-11,Brussels,768,0
2021-10-11,Flanders,2220,1
2021-10-11,Wallonia,1823,1
2021-10-12,Brussels,766,0
2021-10-12,Flanders,2261,1
2021-10-12,Wallonia,1681,1
2021-10-13,Brussels,820,0
2021-10-13,Flanders,2267,1
2021-10-13,Wallonia,1838,1
2021-10-14,Brussels,825,0
2021-10-14,Flanders,2414,1
2021-10-14,Wallonia,2056,1
2021-10-15,Brussels,789,0
2021-10-15,Flanders,2434,1
2021-10-15,Wallonia,2046,1
2021-10-16,Brussels,674,0
2021-10-16,Flanders,1837,1
2021-10-16,Wallonia,1577,1
2021-10-17,Brussels,423,0
2021-10-17,Flanders,1316,1
2021-10-17,Wallonia,795,0
2021-10-18,Brussels,1101,1
2021-10-18,Flanders,4171,1
2021-10-18,Wallonia,2828,1
2021-10-19,Brussels,946,0
2021-10-19,Flanders,4284,1
2021-10-19,Wallonia,3086,1
2021-10-20,Brussels,1259,1
2021-10-20,Flanders,4804,1
2021-10-20,Wallonia,2961,1
2021-10-21,Brussels,1242,1
2021-10-21,Flanders,4665,1
2021-10-21,Wallonia,3259,1
2021-10-22,Brussels,1142,1
2021-10-22,Flanders,4968,1
2021-10-22,Wallonia,3442,1
2021-10-23,Brussels,973,0
2021-10-23,Flanders,3110,1
2021-10-23,Wallonia,2131,1
2021-10-24,Brussels,751,0
2021-10-24,Flanders,2362,1
2021-10-24,Wallonia,1029,1
2021-10-25,Brussels,1265,1
2021-10-25,Flanders,6591,2
2021-10-25,Wallonia,4166,1
2021-10-26,Brussels,1337,1
2021-10-26,Flanders,6684,2
2021-10-26,Wallonia,4345,1
2021-10-27,Brussels,1357,1
2021-10-27,Flanders,6710,2
2021-10-27,Wallonia,4175,1
2021-10-28,Brussels,1097,1
2021-10-28,Flanders,6693,2
2021-10-28,Wallonia,4279,1
2021-10-29,Brussels,1402,1
2021-10-29,Flanders,7004,2
2021-10-29,Wallonia,4366,1
2021-10-30,Brussels,923,0
2021-10-30,Flanders,4644,1
2021-10-30,Wallonia,2940,1
2021-10-31,Brussels,506,0
2021-10-31,Flanders,3219,1
2021-10-31,Wallonia,1402,1
2021-11-01,Brussels,695,0
2021-11-01,Flanders,3963,1
2021-11-01,Wallonia,1243,1
2021-11-02,Brussels,1258,1
2021-11-02,Flanders,8550,2
2021-11-02,Wallonia,5118,2
2021-11-03,Brussels,1314,1
2021-11-03,Flanders,9096,2
2021-11-03,Wallonia,4822,1
2021-11-04,Brussels,1132,1
2021-11-04,Flanders,8334,2
2021-11-04,Wallonia,4568,1
2021-11-05,Brussels,1171,1
2021-11-05,Flanders,8986,2
2021-11-05,Wallonia,4382,1
2021-11-06,Brussels,1202,1
2021-11-06,Flanders,5629,2
2021-11-06,Wallonia,2913,1
2021-11-07,Brussels,796,0
2021-11-07,Flanders,4724,1
2021-11-07,Wallonia,1345,1
2021-11-08,Brussels,1471,1
2021-11-08,Flanders,11667,3
2021-11-08,Wallonia,5407,2
2021-11-09,Brussels,1483,1
2021-11-09,Flanders,11051,3
2021-11-09,Wallonia,5406,2
2021-11-10,Brussels,1560,1
2021-11-10,Flanders,11280,3
2021-11-10,Wallonia,5481,2
2021-11-11,Brussels,905,0
2021-11-11,Flanders,5939,2
2021-11-11,Wallonia,2453,1
2021-11-12,Brussels,1171,1
2021-11-12,Flanders,10698,3
2021-11-12,Wallonia,5231,2
2021-11-13,Brussels,1056,1
2021-11-13,Flanders,8510,2
2021-11-13,Wallonia,4136,1
2021-11-14,Brussels,854,0
2021-11-14,Flanders,6486,2
2021-11-14,Wallonia,2042,1
2021-11-15,Brussels,1755,1
2021-11-15,Flanders,16328,3
2021-11-15,Wallonia,6647,2
2021-11-16,Brussels,1820,1
2021-11-16,Flanders,15206,3
2021-11-16,Wallonia,6861,2
2021-11-17,Brussels,1606,1
2021-11-17,Flanders,15762,3
2021-11-17,Wallonia,6917,2
2021-11-18,Brussels,1690,1
2021-11-18,Flanders,16199,3
2021-11-18,Wallonia,6295,2
2021-11-19,Brussels,1771,1
2021-11-19,Flanders,16928,3
2021-11-19,Wallonia,6375,2
2021-11-20,Brussels,1361,1
2021-11-20,Flanders,11201,3
2021-11-20,Wallonia,4159,1
2021-11-21,Brussels,1120,1
2021-11-21,Flanders,8379,2
2021-11-21,Wallonia,2050,1
2021-11-22,Brussels,1994,1
2021-11-22,Flanders,20931,3
2021-11-22,Wallonia,7243,2
2021-11-23,Brussels,2226,1
2021-11-23,Flanders,18586,3
2021-11-23,Wallonia,7328,2
2021-11-24,Brussels,1848,1
2021-11-24,Flanders,17974,3
2021-11-24,Wallonia,6891,2
2021-11-25,Brussels,1797,1
2021-11-25,Flanders,18076,3
2021-11-25,Wallonia,7057,2
2021-11-26,Brussels,1898,1
2021-11-26,Flanders,17683,3
2021-11-26,Wallonia,6671,2
2021-11-27,Brussels,1684,1
2021-11-27,Flanders,11216,3
2021-11-27,Wallonia,4804,1
2021-11-28,Brussels,1179,1
2021-11-28,Flanders,8270,2
2021-11-28,Wallonia,2139,1
2021-11-29,Brussels,2179,1
2021-11-29,Flanders,20420,3
2021-11-29,Wallonia,7793,2
2021-11-30,Brussels,2139,1
2021-11-30,Flanders,17812,3
2021-11-30,Wallonia,8241,2
2021-12-01,Brussels,2357,1
2021-12-01,Flanders,16603,3
2021-12-01,Wallonia,7389,2
2021-12-02,Brussels,2063,1
2021-12-02,Flanders,15480,3
2021-12-02,Wallonia,6909,2
2021-12-03,Brussels,1988,1
2021-12-03,Flanders,14266,3
2021-12-03,Wallonia,7159,2
2021-12-04,Brussels,1679,1
2021-12-04,Flanders,9837,2
2021-12-04,Wallonia,4018,1
2021-12-05,Brussels,1217,1
2021-12-05,Flanders,6746,2
2021-12-05,Wallonia,2101,1
2021-12-06,Brussels,2071,1
2021-12-06,Flanders,15545,3
2021-12-06,Wallonia,6942,2
2021-12-07,Brussels,2133,1
2021-12-07,Flanders,12859,3
2021-12-07,Wallonia,7090,2
2021-12-08,Brussels,1908,1
2021-12-08,Flanders,12212,3
2021-12-08,Wallonia,6626,2
2021-12-09,Brussels,1929,1
2021-12-09,Flanders,11062,3
2021-12-09,Wallonia,6285,2
2021-12-10,Brussels,1878,1
2021-12-10,Flanders,10438,3
2021-12-10,Wallonia,6358,2
2021-12-11,Brussels,1465,1
2021-12-11,Flanders,6485,2
2021-12-11,Wallonia,4115,1
2021-12-12,Brussels,894,0
2021-12-12,Flanders,4683,1
2021-12-12,Wallonia,1954,1
2021-12-13,Brussels,1766,1
2021-12-13,Flanders,9830,2
2021-12-13,Wallonia,5801,2
2021-12-14,Brussels,2105,1
2021-12-14,Flanders,8345,2
2021-12-14,Wallonia,5598,2
2021-12-15,Brussels,1685,1
2021-12-15,Flanders,7508,2
2021-12-15,Wallonia,4421,1
2021-12-16,Brussels,1395,1
2021-12-16,Flanders,6242,2
2021-12-16,Wallonia,3849,1
2021-12-17,Brussels,1466,1
2021-12-17,Flanders,6175,2
2021-12-17,Wallonia,3394,1
2021-12-18,Brussels,1349,1
2021-12-18,Flanders,4111,1
2021-12-18,Wallonia,2455,1
2021-12-19,Brussels,909,0
2021-12-19,Flanders,2856,1
2021-12-19,Wallonia,1348,1
2021-12-20,Brussels,1592,1
2021-12-20,Flanders,5970,2
2021-12-20,Wallonia,4058,1
2021-12-21,Brussels,1585,1
2021-12-21,Flanders,5463,2
2021-12-21,Wallonia,3398,1
2021-12-22,Brussels,1759,1
2021-12-22,Flanders,5316,2
2021-12-22,Wallonia,3397,1
2021-12-23,Brussels,1706,1
2021-12-23,Flanders,4932,1
2021-12-23,Wallonia,3481,1
2021-12-24,Brussels,1403,1
2021-12-24,Flanders,4430,1
2021-12-24,Wallonia,2833,1
2021-12-25,Brussels,1146,1
2021-12-25,Flanders,2687,1
2021-12-25,Wallonia,1239,1
2021-12-26,Brussels,1259,1
2021-12-26,Flanders,3436,1
2021-12-26,Wallonia,1635,1
2021-12-27,Brussels,2377,1
2021-12-27,Flanders,7610,2
2021-12-27,Wallonia,4694,1
2021-12-28,Brussels,2652,1
2021-12-28,Flanders,7809,2
2021-12-28,Wallonia,5326,2
2021-12-29,Brussels,3070,1
2021-12-29,Flanders,8680,2
2021-12-29,Wallonia,5788,2
2021-12-30,Brussels,3319,1
2021-12-30,Flanders,9242,2
2021-12-30,Wallonia,6261,2
2021-12-31,Brussels,2708,1
2021-12-31,Flanders,7103,2
2021-12-31,Wallonia,5337,2
2022-01-01,Brussels,1396,1
2022-01-01,Flanders,3886,1
2022-01-01,Wallonia,1523,1
2022-01-02,Brussels,2781,1
2022-01-02,Flanders,6284,2
2022-01-02,Wallonia,2517,1
2022-01-03,Brussels,4612,1
2022-01-03,Flanders,16217,3
2022-01-03,Wallonia,9034,2
2022-01-04,Brussels,5601,2
2022-01-04,Flanders,16228,3
2022-01-04,Wallonia,10011,3
2022-01-05,Brussels,5176,2
2022-01-05,Flanders,14831,3
2022-01-05,Wallonia,9299,2
2022-01-06,Brussels,4827,1
2022-01-06,Flanders,13504,3
2022-01-06,Wallonia,8275,2
2022-01-07,Brussels,4620,1
2022-01-07,Flanders,14011,3
2022-01-07,Wallonia,8301,2
2022-01-08,Brussels,3789,1
2022-01-08,Flanders,9350,2
2022-01-08,Wallonia,5624,2
2022-01-09,Brussels,3106,1
2022-01-09,Flanders,8079,2
2022-01-09,Wallonia,2828,1
2022-01-10,Brussels,5698,2
2022-01-10,Flanders,22461,3
2022-01-10,Wallonia,11649,3
2022-01-11,Brussels,5725,2
2022-01-11,Flanders,18948,3
2022-01-11,Wallonia,10416,3
2022-01-12,Brussels,5528,2
2022-01-12,Flanders,19571,3
2022-01-12,Wallonia,9721,2
2022-01-13,Brussels,5200,2
2022-01-13,Flanders,18607,3
2022-01-13,Wallonia,9563,2
2022-01-14,Brussels,5360,2
2022-01-14,Flanders,20367,3
2022-01-14,Wallonia,10190,3
2022-01-15,Brussels,4052,1
2022-01-15,Flanders,14865,3
2022-01-15,Wallonia,7068,2
2022-01-16,Brussels,2816,1
2022-01-16,Flanders,11682,3
2022-01-16,Wallonia,3373,1
2022-01-17,Brussels,6734,2
2022-01-17,Flanders,40794,3
2022-01-17,Wallonia,17940,3
2022-01-18,Brussels,7886,2
2022-01-18,Flanders,38146,3
2022-01-18,Wallonia,19801,3
2022-01-19,Brussels,7797,2
2022-01-19,Flanders,38245,3
2022-01-19,Wallonia,20301,3
2022-01-20,Brussels,7285,2
2022-01-20,Flanders,37095,3
2022-01-20,Wallonia,19081,3
2022-01-21,Brussels,6871,2
2022-01-21,Flanders,35444,3
2022-01-21,Wallonia,20266,3
2022-01-22,Brussels,4875,1
2022-01-22,Flanders,22074,3
2022-01-22,Wallonia,11699,3
2022-01-23,Brussels,3481,1
2022-01-23,Flanders,17048,3
2022-01-23,Wallonia,5505,2
2022-01-24,Brussels,7651,2
2022-01-24,Flanders,47905,3
2022-01-24,Wallonia,25637,3
2022-01-25,Brussels,6878,2
2022-01-25,Flanders,38779,3
2022-01-25,Wallonia,24313,3
2022-01-26,Brussels,6113,2
2022-01-26,Flanders,34115,3
2022-01-26,Wallonia,20798,3
2022-01-27,Brussels,5387,2
2022-01-27,Flanders,31091,3
2022-01-27,Wallonia,18673,3
2022-01-28,Brussels,4786,1
2022-01-28,Flanders,27600,3
2022-01-28,Wallonia,16807,3
2022-01-29,Brussels,3190,1
2022-01-29,Flanders,16366,3
2022-01-29,Wallonia,10521,3
2022-01-30,Brussels,2235,1
2022-01-30,Flanders,11580,3
2022-01-30,Wallonia,4484,1
2022-01-31,Brussels,4682,1
2022-01-31,Flanders,32343,3
2022-01-31,Wallonia,19080,3
2022-02-01,Brussels,4088,1
2022-02-01,Flanders,24323,3
2022-02-01,Wallonia,16327,3
2022-02-02,Brussels,3544,1
2022-02-02,Flanders,20685,3
2022-02-02,Wallonia,13468,3
2022-02-03,Brussels,3114,1
2022-02-03,Flanders,18682,3
2022-02-03,Wallonia,11520,3
2022-02-04,Brussels,2766,1
2022-02-04,Flanders,15922,3
2022-02-04,Wallonia,10096,3
2022-02-05,Brussels,1912,1
2022-02-05,Flanders,10022,3
2022-02-05,Wallonia,6415,2
2022-02-06,Brussels,1418,1
2022-02-06,Flanders,8250,2
2022-02-06,Wallonia,3159,1
2022-02-07,Brussels,2813,1
2022-02-07,Flanders,19257,3
2022-02-07,Wallonia,10783,3
2022-02-08,Brussels,2092,1
2022-02-08,Flanders,14103,3
2022-02-08,Wallonia,8948,2
2022-02-09,Brussels,1987,1
2022-02-09,Flanders,12952,3
2022-02-09,Wallonia,7478,2
2022-02-10,Brussels,1635,1
2022-02-10,Flanders,11359,3
2022-02-10,Wallonia,6221,2
2022-02-11,Brussels,1891,1
2022-02-11,Flanders,10478,3
2022-02-11,Wallonia,6064,2
2022-02-12,Brussels,1269,1
2022-02-12,Flanders,7164,2
2022-02-12,Wallonia,3815,1
2022-02-13,Brussels,708,0
2022-02-13,Flanders,5888,2
2022-02-13,Wallonia,2118,1
2022-02-14,Brussels,1306,1
2022-02-14,Flanders,12698,3
2022-02-14,Wallonia,5404,2
2022-02-15,Brussels,1346,1
2022-02-15,Flanders,10793,3
2022-02-15,Wallonia,5248,2
2022-02-16,Brussels,1373,1
2022-02-16,Flanders,9205,2
2022-02-16,Wallonia,4671,1
2022-02-17,Brussels,1080,1
2022-02-17,Flanders,8361,2
2022-02-17,Wallonia,3936,1
2022-02-18,Brussels,1006,1
2022-02-18,Flanders,7018,2
2022-02-18,Wallonia,3523,1
2022-02-19,Brussels,660,0
2022-02-19,Flanders,5268,2
2022-02-19,Wallonia,2481,1
2022-02-20,Brussels,392,0
2022-02-20,Flanders,4058,1
2022-02-20,Wallonia,1286,1
2022-02-21,Brussels,891,0
2022-02-21,Flanders,9489,2
2022-02-21,Wallonia,3612,1
2022-02-22,Brussels,825,0
2022-02-22,Flanders,8154,2
2022-02-22,Wallonia,2742,1
2022-02-23,Brussels,882,0
2022-02-23,Flanders,7517,2
2022-02-23,Wallonia,2791,1
2022-02-24,Brussels,720,0
2022-02-24,Flanders,6660,2
2022-02-24,Wallonia,2476,1
2022-02-25,Brussels,529,0
2022-02-25,Flanders,5949,2
2022-02-25,Wallonia,2194,1
2022-02-26,Brussels,398,0
2022-02-26,Flanders,3763,1
2022-02-26,Wallonia,1390,1
2022-02-27,Brussels,404,0
2022-02-27,Flanders,2718,1
2022-02-27,Wallonia,816,0
2022-02-28,Brussels,705,0
2022-02-28,Flanders,7679,2
2022-02-28,Wallonia,2039,1
2022-03-01,Brussels,778,0
2022-03-01,Flanders,6883,2
2022-03-01,Wallonia,2251,1
2022-03-02,Brussels,900,0
2022-03-02,Flanders,7725,2
2022-03-02,Wallonia,2183,1
2022-03-03,Brussels,587,0
2022-03-03,Flanders,7315,2
2022-03-03,Wallonia,2006,1
2022-03-04,Brussels,850,0
2022-03-04,Flanders,7086,2
2022-03-04,Wallonia,1877,1
2022-03-05,Brussels,512,0
2022-03-05,Flanders,4885,1
2022-03-05,Wallonia,1180,1
2022-03-06,Brussels,358,0
2022-03-06,Flanders,4652,1
2022-03-06,Wallonia,815,0
2022-03-07,Brussels,791,0
2022-03-07,Flanders,11491,3
2022-03-07,Wallonia,2206,1
2022-03-08,Brussels,836,0
2022-03-08,Flanders,9666,2
2022-03-08,Wallonia,1974,1
2022-03-09,Brussels,720,0
2022-03-09,Flanders,9789,2
2022-03-09,Wallonia,1909,1
2022-03-10,Brussels,730,0
2022-03-10,Flanders,9112,2
2022-03-10,Wallonia,1683,1
2022-03-11,Brussels,606,0
2022-03-11,Flanders,9360,2
2022-03-11,Wallonia,1662,1
2022-03-12,Brussels,618,0
2022-03-12,Flanders,6245,2
2022-03-12,Wallonia,1327,1
2022-03-13,Brussels,291,0
2022-03-13,Flanders,5024,2
2022-03-13,Wallonia,611,0
2022-03-14,Brussels,1098,1
2022-03-14,Flanders,15102,3
2022-03-14,Wallonia,2504,1
2022-03-15,Brussels,934,0
2022-03-15,Flanders,12795,3
2022-03-15,Wallonia,2283,1
2022-03-16,Brussels,1116,1
2022-03-16,Flanders,12324,3
2022-03-16,Wallonia,2328,1
2022-03-17,Brussels,902,0
2022-03-17,Flanders,11171,3
2022-03-17,Wallonia,2228,1
2022-03-18,Brussels,830,0
2022-03-18,Flanders,10655,3
2022-03-18,Wallonia,2313,1
2022-03-19,Brussels,613,0
2022-03-19,Flanders,6877,2
2022-03-19,Wallonia,1222,1
2022-03-20,Brussels,321,0
2022-03-20,Flanders,5807,2
2022-03-20,Wallonia,727,0
2022-03-21,Brussels,1098,1
2022-03-21,Flanders,16505,3
2022-03-21,Wallonia,2948,1
2022-03-22,Brussels,1039,1
2022-03-22,Flanders,13865,3
2022-03-22,Wallonia,2782,1
2022-03-23,Brussels,949,0
2022-03-23,Flanders,14023,3
2022-03-23,Wallonia,2750,1
2022-03-24,Brussels,677,0
2022-03-24,Flanders,7909,2
2022-03-24,Wallonia,1371,1
2022-03-25,Flanders,295,0
2022-03-25,Wallonia,33,0
