date,region,total_cases,risk_index
2020-03-15,Brussels,119,1
2020-03-15,Flanders,461,3
2020-03-15,Wallonia,383,2
2020-03-16,Brussels,238,1
2020-03-16,Flanders,794,3
2020-03-16,Wallonia,568,2
2020-03-17,Brussels,219,1
2020-03-17,Flanders,1414,3
2020-03-17,Wallonia,654,2
2020-03-18,Brussels,346,1
2020-03-18,Flanders,1962,3
2020-03-18,Wallonia,925,2
2020-03-19,Brussels,583,1
2020-03-19,Flanders,2212,3
2020-03-19,Wallonia,1245,2
2020-03-20,Brussels,504,1
2020-03-20,Flanders,3230,3
2020-03-20,Wallonia,1468,2
2020-03-21,Brussels,683,1
2020-03-21,Flanders,2951,3
2020-03-21,Wallonia,1377,2
2020-03-22,Brussels,719,1
2020-03-22,Flanders,2262,3
2020-03-22,Wallonia,1464,2
2020-03-23,Brussels,515,1
2020-03-23,Flanders,3679,3
2020-03-23,Wallonia,1758,2
2020-03-24,Brussels,1058,1
2020-03-24,Flanders,5412,3
2020-03-24,Wallonia,1777,2
2020-03-25,Brussels,1312,1
2020-03-25,Flanders,6299,3
2020-03-25,Wallonia,2424,2
2020-03-26,Brussels,1517,1
2020-03-26,Flanders,5462,3
2020-03-26,Wallonia,2726,2
2020-03-27,Brussels,1859,1
2020-03-27,Flanders,6398,3
2020-03-27,Wallonia,2962,2
2020-03-28,Brussels,1856,1
2020-03-28,Flanders,6535,3
2020-03-28,Wallonia,2644,2
2020-03-29,Brussels,1661,1
2020-03-29,Flanders,4855,3
2020-03-29,Wallonia,2441,2
2020-03-30,Brussels,986,1
2020-03-30,Flanders,6131,3
2020-03-30,Wallonia,3155,2
2020-03-31,Brussels,2096,1
2020-03-31,Flanders,6389,3
2020-03-31,Wallonia,2698,2
2020-04-01,Brussels,1591,1
2020-04-01,Flanders,6428,3
2020-04-01,Wallonia,3667,2
2020-04-02,Brussels,1973,1
2020-04-02,Flanders,5815,3
2020-04-02,Wallonia,3714,2
2020-04-03,Brussels,1283,1
2020-04-03,Flanders,6709,3
2020-04-03,Wallonia,2425,2
2020-04-04,Brussels,1377,1
2020-04-04,Flanders,5143,3
2020-04-04,Wallonia,2549,2
2020-04-05,Brussels,1072,1
2020-04-05,Flanders,3407,3
2020-04-05,Wallonia,1782,2
2020-04-06,Brussels,1061,1
2020-04-06,Flanders,4508,3
2020-04-06,Wallonia,2051,2
2020-04-07,Brussels,1562,1
2020-04-07,Flanders,5555,3
2020-04-07,Wallonia,2583,2
2020-04-08,Brussels,1262,1
2020-04-08,Flanders,4790,3
2020-04-08,Wallonia,3260,2
2020-04-09,Brussels,1601,1
2020-04-09,Flanders,5465,3
2020-04-09,Wallonia,3493,2
2020-04-10,Brussels,1203,1
2020-04-10,Flanders,5766,3
2020-04-10,Wallonia,2828,2
2020-04-11,Brussels,762,1
2020-04-11,Flanders,4320,3
2020-04-11,Wallonia,2182,2
2020-04-12,Brussels,843,1
2020-04-12,Flanders,2547,3
2020-04-12,Wallonia,1099,2
2020-04-13,Brussels,775,1
2020-04-13,Flanders,2423,3
2020-04-13,Wallonia,991,2
2020-04-14,Brussels,708,1
2020-04-14,Flanders,3412,3
2020-04-14,Wallonia,1576,2
2020-04-15,Brussels,903,1
2020-04-15,Flanders,3973,3
2020-04-15,Wallonia,2139,2
2020-04-16,Brussels,1019,1
2020-04-16,Flanders,3708,3
2020-04-16,Wallonia,2441,2
2020-04-17,Brussels,1037,1
2020-04-17,Flanders,3417,3
2020-04-17,Wallonia,1990,2
2020-04-18,Brussels,578,1
2020-04-18,Flanders,2255,3
2020-04-18,Wallonia,1867,2
2020-04-19,Brussels,503,1
2020-04-19,Flanders,1766,3
2020-04-19,Wallonia,1215,2
2020-04-20,Brussels,439,1
2020-04-20,Flanders,2106,3
2020-04-20,Wallonia,1752,2
2020-04-21,Brussels,572,1
2020-04-21,Flanders,2866,3
2020-04-21,Wallonia,2275,2
2020-04-22,Brussels,812,1
2020-04-22,Flanders,1752,3
2020-04-22,Wallonia,1530,2
2020-04-23,Brussels,667,1
2020-04-23,Flanders,2139,3
2020-04-23,Wallonia,1537,2
2020-04-24,Brussels,776,1
2020-04-24,Flanders,2177,3
2020-04-24,Wallonia,1279,2
2020-04-25,Brussels,331,1
2020-04-25,Flanders,1638,3
2020-04-25,Wallonia,794,2
2020-04-26,Brussels,247,1
2020-04-26,Flanders,783,3
2020-04-26,Wallonia,623,2
2020-04-27,Brussels,448,1
2020-04-27,Flanders,1523,3
2020-04-27,Wallonia,869,2
2020-04-28,Brussels,390,1
2020-04-28,Flanders,1718,3
2020-04-28,Wallonia,863,2
2020-04-29,Brussels,481,1
2020-04-29,Flanders,1900,3
2020-04-29,Wallonia,843,2
2020-04-30,Brussels,481,1
2020-04-30,Flanders,1477,3
2020-04-30,Wallonia,909,2
2020-05-01,Brussels,130,1
2020-05-01,Flanders,1265,3
2020-05-01,Wallonia,393,2
2020-05-02,Brussels,90,1
2020-05-02,Flanders,831,3
2020-05-02,Wallonia,439,2
2020-05-03,Brussels,87,1
2020-05-03,Flanders,511,3
2020-05-03,Wallonia,114,2
2020-05-04,Brussels,331,1
2020-05-04,Flanders,1331,3
2020-05-04,Wallonia,459,2
2020-05-05,Brussels,367,1
2020-05-05,Flanders,1373,3
2020-05-05,Wallonia,731,2
2020-05-06,Brussels,303,1
2020-05-06,Flanders,1379,3
2020-05-06,Wallonia,535,2
2020-05-07,Brussels,295,1
2020-05-07,Flanders,1359,3
2020-05-07,Wallonia,683,2
2020-05-08,Brussels,189,1
2020-05-08,Flanders,939,3
2020-05-08,Wallonia,574,2
2020-05-09,Brussels,251,1
2020-05-09,Flanders,680,3
2020-05-09,Wallonia,301,2
2020-05-10,Brussels,92,1
2020-05-10,Flanders,246,3
2020-05-10,Wallonia,210,2
2020-05-11,Brussels,157,1
2020-05-11,Flanders,842,3
2020-05-11,Wallonia,204,2
2020-05-12,Brussels,148,1
2020-05-12,Flanders,940,3
2020-05-12,Wallonia,452,2
2020-05-13,Brussels,193,1
2020-05-13,Flanders,864,3
2020-05-13,Wallonia,463,2
2020-05-14,Brussels,126,1
2020-05-14,Flanders,780,3
2020-05-14,Wallonia,381,2
2020-05-15,Brussels,207,1
2020-05-15,Flanders,783,3
2020-05-15,Wallonia,310,2
2020-05-16,Brussels,175,1
2020-05-16,Flanders,368,3
2020-05-16,Wallonia,233,2
2020-05-17,Brussels,22,1
2020-05-17,Flanders,309,3
2020-05-17,Wallonia,49,2
2020-05-18,Brussels,188,1
2020-05-18,Flanders,672,3
2020-05-18,Wallonia,170,2
2020-05-19,Brussels,170,1
2020-05-19,Flanders,754,3
2020-05-19,Wallonia,188,2
2020-05-20,Brussels,151,1
2020-05-20,Flanders,957,3
2020-05-20,Wallonia,376,2
2020-05-21,Brussels,53,2
2020-05-21,Flanders,340,3
2020-05-21,Wallonia,51,1
2020-05-22,Brussels,117,1
2020-05-22,Flanders,532,3
2020-05-22,Wallonia,125,2
2020-05-23,Brussels,60,1
2020-05-23,Flanders,408,3
2020-05-23,Wallonia,174,2
2020-05-24,Brussels,31,1
2020-05-24,Flanders,191,3
2020-05-24,Wallonia,69,2
2020-05-25,Brussels,96,1
2020-05-25,Flanders,599,3
2020-05-25,Wallonia,150,2
2020-05-26,Brussels,68,1
2020-05-26,Flanders,385,3
2020-05-26,Wallonia,193,2
2020-05-27,Brussels,149,2
2020-05-27,Flanders,524,3
2020-05-27,Wallonia,143,1
2020-05-28,Brussels,24,1
2020-05-28,Flanders,378,3
2020-05-28,Wallonia,74,2
2020-05-29,Brussels,110,2
2020-05-29,Flanders,233,3
2020-05-29,Wallonia,97,1
2020-05-30,Brussels,28,1
2020-05-30,Flanders,182,3
2020-05-30,Wallonia,34,2
2020-05-31,Brussels,17,1
2020-05-31,Flanders,116,3
2020-05-31,Wallonia,37,2
2020-06-01,Brussels,42,2
2020-06-01,Flanders,139,3
2020-06-01,Wallonia,35,1
2020-06-02,Brussels,119,2
2020-06-02,Flanders,327,3
2020-06-02,Wallonia,106,1
2020-06-03,Brussels,34,1
2020-06-03,Flanders,258,3
2020-06-03,Wallonia,87,2
2020-06-04,Brussels,128,2
2020-06-04,Flanders,313,3
2020-06-04,Wallonia,96,1
2020-06-05,Brussels,99,2
2020-06-05,Flanders,295,3
2020-06-05,Wallonia,79,1
2020-06-06,Brussels,20,1
2020-06-06,Flanders,145,3
2020-06-06,Wallonia,37,2
2020-06-07,Brussels,60,2
2020-06-07,Flanders,83,3
2020-06-07,Wallonia,34,1
2020-06-08,Brussels,46,1
2020-06-08,Flanders,184,3
2020-06-08,Wallonia,100,2
2020-06-09,Brussels,85,1
2020-06-09,Flanders,235,3
2020-06-09,Wallonia,88,2
2020-06-10,Brussels,95,1
2020-06-10,Flanders,163,3
2020-06-10,Wallonia,62,2
2020-06-11,Brussels,55,1
2020-06-11,Flanders,230,3
2020-06-11,Wallonia,77,2
2020-06-12,Brussels,59,1
2020-06-12,Flanders,127,3
2020-06-12,Wallonia,104,2
2020-06-13,Brussels,21,1
2020-06-13,Flanders,35,3
2020-06-13,Wallonia,34,2
2020-06-14,Brussels,10,2
2020-06-14,Flanders,50,3
2020-06-14,Wallonia,7,1
2020-06-15,Brussels,62,2
2020-06-15,Flanders,158,3
2020-06-15,Wallonia,47,1
2020-06-16,Brussels,43,1
2020-06-16,Flanders,132,3
2020-06-16,Wallonia,93,2
2020-06-17,Brussels,37,2
2020-06-17,Flanders,233,3
2020-06-17,Wallonia,21,1
2020-06-18,Brussels,78,2
2020-06-18,Flanders,122,3
2020-06-18,Wallonia,73,1
2020-06-19,Brussels,63,2
2020-06-19,Flanders,214,3
2020-06-19,Wallonia,43,1
2020-06-20,Brussels,7,1
2020-06-20,Flanders,59,2
2020-06-20,Wallonia,69,3
2020-06-21,Flanders,38,2
2020-06-21,Wallonia,11,1
2020-06-22,Brussels,25,1
2020-06-22,Flanders,179,3
2020-06-22,Wallonia,59,2
2020-06-23,Brussels,20,1
2020-06-23,Flanders,100,3
2020-06-23,Wallonia,84,2
2020-06-24,Brussels,22,1
2020-06-24,Flanders,175,3
2020-06-24,Wallonia,42,2
2020-06-25,Brussels,33,1
2020-06-25,Flanders,125,3
2020-06-25,Wallonia,37,2
2020-06-26,Brussels,83,2
2020-06-26,Flanders,113,3
2020-06-26,Wallonia,74,1
2020-06-27,Brussels,13,1
2020-06-27,Flanders,49,3
2020-06-27,Wallonia,33,2
2020-06-28,Flanders,51,3
2020-06-28,Wallonia,4,1
2020-06-29,Brussels,94,2
2020-06-29,Flanders,156,3
2020-06-29,Wallonia,23,1
2020-06-30,Brussels,23,1
2020-06-30,Flanders,165,3
2020-06-30,Wallonia,31,2
2020-07-01,Brussels,22,2
2020-07-01,Flanders,184,3
2020-07-01,Wallonia,17,1
2020-07-02,Brussels,46,2
2020-07-02,Flanders,122,3
2020-07-02,Wallonia,26,1
2020-07-03,Brussels,17,1
2020-07-03,Flanders,77,3
2020-07-03,Wallonia,40,2
2020-07-04,Brussels,6,1
2020-07-04,Flanders,70,2
2020-07-04,Wallonia,73,3
2020-07-05,Brussels,1,1
2020-07-05,Flanders,43,3
2020-07-05,Wallonia,2,2
2020-07-06,Brussels,34,2
2020-07-06,Flanders,125,3
2020-07-06,Wallonia,27,1
2020-07-07,Brussels,8,1
2020-07-07,Flanders,190,3
2020-07-07,Wallonia,47,2
2020-07-08,Brussels,37,2
2020-07-08,Flanders,161,3
2020-07-08,Wallonia,22,1
2020-07-09,Brussels,28,2
2020-07-09,Flanders,162,3
2020-07-09,Wallonia,23,1
2020-07-10,Brussels,29,2
2020-07-10,Flanders,112,3
2020-07-10,Wallonia,25,1
2020-07-11,Brussels,6,1
2020-07-11,Flanders,109,3
2020-07-11,Wallonia,22,2
2020-07-12,Brussels,12,2
2020-07-12,Flanders,76,3
2020-07-12,Wallonia,7,1
2020-07-13,Brussels,37,1
2020-07-13,Flanders,233,3
2020-07-13,Wallonia,52,2
2020-07-14,Brussels,69,1
2020-07-14,Flanders,195,3
2020-07-14,Wallonia,147,2
2020-07-15,Brussels,47,1
2020-07-15,Flanders,236,3
2020-07-15,Wallonia,88,2
2020-07-16,Brussels,34,1
2020-07-16,Flanders,281,3
2020-07-16,Wallonia,67,2
2020-07-17,Brussels,45,1
2020-07-17,Flanders,296,3
2020-07-17,Wallonia,73,2
2020-07-18,Brussels,17,1
2020-07-18,Flanders,332,3
2020-07-18,Wallonia,44,2
2020-07-19,Brussels,4,1
2020-07-19,Flanders,150,3
2020-07-19,Wallonia,28,2
2020-07-20,Brussels,60,1
2020-07-20,Flanders,478,3
2020-07-20,Wallonia,92,2
2020-07-21,Brussels,16,1
2020-07-21,Flanders,224,3
2020-07-21,Wallonia,19,2
2020-07-22,Brussels,68,1
2020-07-22,Flanders,635,3
2020-07-22,Wallonia,166,2
2020-07-23,Brussels,111,1
2020-07-23,Flanders,690,3
2020-07-23,Wallonia,116,2
2020-07-24,Brussels,107,1
2020-07-24,Flanders,677,3
2020-07-24,Wallonia,177,2
2020-07-25,Brussels,54,1
2020-07-25,Flanders,426,3
2020-07-25,Wallonia,78,2
2020-07-26,Brussels,10,1
2020-07-26,Flanders,295,3
2020-07-26,Wallonia,31,2
2020-07-27,Brussels,84,1
2020-07-27,Flanders,813,3
2020-07-27,Wallonia,133,2
2020-07-28,Brussels,222,1
2020-07-28,Flanders,869,3
2020-07-28,Wallonia,238,2
2020-07-29,Brussels,261,2
2020-07-29,Flanders,629,3
2020-07-29,Wallonia,252,1
2020-07-30,Brussels,185,1
2020-07-30,Flanders,720,3
2020-07-30,Wallonia,259,2
2020-07-31,Brussels,99,1
2020-07-31,Flanders,642,3
2020-07-31,Wallonia,251,2
2020-08-01,Brussels,70,1
2020-08-01,Flanders,379,3
2020-08-01,Wallonia,223,2
2020-08-02,Brussels,53,1
2020-08-02,Flanders,301,3
2020-08-02,Wallonia,142,2
2020-08-03,Brussels,268,2
2020-08-03,Flanders,777,3
2020-08-03,Wallonia,244,1
2020-08-04,Brussels,272,2
2020-08-04,Flanders,611,3
2020-08-04,Wallonia,240,1
2020-08-05,Brussels,394,2
2020-08-05,Flanders,861,3
2020-08-05,Wallonia,314,1
2020-08-06,Brussels,210,1
2020-08-06,Flanders,802,3
2020-08-06,Wallonia,324,2
2020-08-07,Brussels,295,2
2020-08-07,Flanders,774,3
2020-08-07,Wallonia,244,1
2020-08-08,Brussels,230,2
2020-08-08,Flanders,440,3
2020-08-08,Wallonia,153,1
2020-08-09,Brussels,74,2
2020-08-09,Flanders,174,3
2020-08-09,Wallonia,67,1
2020-08-10,Brussels,363,2
2020-08-10,Flanders,966,3
2020-08-10,Wallonia,265,1
2020-08-11,Brussels,330,1
2020-08-11,Flanders,784,3
2020-08-11,Wallonia,406,2
2020-08-12,Brussels,357,2
2020-08-12,Flanders,590,3
2020-08-12,Wallonia,240,1
2020-08-13,Brussels,340,2
2020-08-13,Flanders,796,3
2020-08-13,Wallonia,304,1
2020-08-14,Brussels,308,2
2020-08-14,Flanders,517,3
2020-08-14,Wallonia,278,1
2020-08-15,Brussels,123,1
2020-08-15,Flanders,384,3
2020-08-15,Wallonia,147,2
2020-08-16,Brussels,140,2
2020-08-16,Flanders,225,3
2020-08-16,Wallonia,65,1
2020-08-17,Brussels,210,2
2020-08-17,Flanders,615,3
2020-08-17,Wallonia,198,1
2020-08-18,Brussels,507,3
2020-08-18,Flanders,465,2
2020-08-18,Wallonia,305,1
2020-08-19,Brussels,457,2
2020-08-19,Flanders,524,3
2020-08-19,Wallonia,228,1
2020-08-20,Brussels,339,2
2020-08-20,Flanders,530,3
2020-08-20,Wallonia,180,1
2020-08-21,Brussels,314,2
2020-08-21,Flanders,517,3
2020-08-21,Wallonia,158,1
2020-08-22,Brussels,98,1
2020-08-22,Flanders,250,3
2020-08-22,Wallonia,106,2
2020-08-23,Brussels,66,2
2020-08-23,Flanders,122,3
2020-08-23,Wallonia,50,1
2020-08-24,Brussels,188,1
2020-08-24,Flanders,427,3
2020-08-24,Wallonia,227,2
2020-08-25,Brussels,214,2
2020-08-25,Flanders,350,3
2020-08-25,Wallonia,128,1
2020-08-26,Brussels,323,2
2020-08-26,Flanders,358,3
2020-08-26,Wallonia,145,1
2020-08-27,Brussels,276,2
2020-08-27,Flanders,298,3
2020-08-27,Wallonia,265,1
2020-08-28,Brussels,254,1
2020-08-28,Flanders,368,3
2020-08-28,Wallonia,260,2
2020-08-29,Brussels,91,2
2020-08-29,Flanders,140,3
2020-08-29,Wallonia,59,1
2020-08-30,Brussels,53,2
2020-08-30,Flanders,162,3
2020-08-30,Wallonia,35,1
2020-08-31,Brussels,169,1
2020-08-31,Flanders,531,3
2020-08-31,Wallonia,192,2
2020-09-01,Brussels,263,2
2020-09-01,Flanders,514,3
2020-09-01,Wallonia,195,1
2020-09-02,Brussels,330,2
2020-09-02,Flanders,433,3
2020-09-02,Wallonia,193,1
2020-09-03,Brussels,228,2
2020-09-03,Flanders,456,3
2020-09-03,Wallonia,177,1
2020-09-04,Brussels,281,2
2020-09-04,Flanders,518,3
2020-09-04,Wallonia,261,1
2020-09-05,Brussels,133,1
2020-09-05,Flanders,244,3
2020-09-05,Wallonia,138,2
2020-09-06,Brussels,97,2
2020-09-06,Flanders,183,3
2020-09-06,Wallonia,53,1
2020-09-07,Brussels,511,2
2020-09-07,Flanders,591,3
2020-09-07,Wallonia,281,1
2020-09-08,Brussels,484,2
2020-09-08,Flanders,675,3
2020-09-08,Wallonia,384,1
2020-09-09,Brussels,283,1
2020-09-09,Flanders,682,3
2020-09-09,Wallonia,425,2
2020-09-10,Brussels,336,1
2020-09-10,Flanders,856,3
2020-09-10,Wallonia,435,2
2020-09-11,Brussels,522,2
2020-09-11,Flanders,778,3
2020-09-11,Wallonia,473,1
2020-09-12,Brussels,253,1
2020-09-12,Flanders,489,3
2020-09-12,Wallonia,391,2
2020-09-13,Brussels,239,2
2020-09-13,Flanders,378,3
2020-09-13,Wallonia,160,1
2020-09-14,Brussels,581,1
2020-09-14,Flanders,1108,3
2020-09-14,Wallonia,631,2
2020-09-15,Brussels,628,1
2020-09-15,Flanders,996,3
2020-09-15,Wallonia,863,2
2020-09-16,Brussels,780,1
2020-09-16,Flanders,1113,3
2020-09-16,Wallonia,851,2
2020-09-17,Brussels,721,1
2020-09-17,Flanders,1037,3
2020-09-17,Wallonia,826,2
2020-09-18,Brussels,577,1
2020-09-18,Flanders,1357,3
2020-09-18,Wallonia,777,2
2020-09-19,Brussels,384,1
2020-09-19,Flanders,920,3
2020-09-19,Wallonia,582,2
2020-09-20,Brussels,201,1
2020-09-20,Flanders,494,3
2020-09-20,Wallonia,513,2
2020-09-21,Brussels,1051,2
2020-09-21,Flanders,1298,3
2020-09-21,Wallonia,930,1
2020-09-22,Brussels,866,1
2020-09-22,Flanders,1473,3
2020-09-22,Wallonia,1080,2
2020-09-23,Brussels,928,1
2020-09-23,Flanders,1286,3
2020-09-23,Wallonia,1162,2
2020-09-24,Brussels,814,1
2020-09-24,Flanders,1857,3
2020-09-24,Wallonia,827,2
2020-09-25,Brussels,741,1
2020-09-25,Flanders,1362,3
2020-09-25,Wallonia,836,2
2020-09-26,Brussels,503,1
2020-09-26,Flanders,729,2
2020-09-26,Wallonia,759,3
2020-09-27,Brussels,453,2
2020-09-27,Flanders,579,3
2020-09-27,Wallonia,379,1
2020-09-28,Brussels,1078,1
2020-09-28,Flanders,1694,3
2020-09-28,Wallonia,1406,2
2020-09-29,Brussels,1316,1
2020-09-29,Flanders,1649,2
2020-09-29,Wallonia,1701,3
2020-09-30,Brussels,1395,1
2020-09-30,Flanders,1857,3
2020-09-30,Wallonia,1613,2
2020-10-01,Brussels,1403,1
2020-10-01,Flanders,1751,2
2020-10-01,Wallonia,1879,3
2020-10-02,Brussels,1045,1
2020-10-02,Flanders,1817,2
2020-10-02,Wallonia,2225,3
2020-10-03,Brussels,702,1
2020-10-03,Flanders,1093,2
2020-10-03,Wallonia,1357,3
2020-10-04,Brussels,448,1
2020-10-04,Flanders,963,2
2020-10-04,Wallonia,1248,3
2020-10-05,Brussels,1606,1
2020-10-05,Flanders,2607,2
2020-10-05,Wallonia,2748,3
2020-10-06,Brussels,1673,1
2020-10-06,Flanders,2778,2
2020-10-06,Wallonia,3378,3
2020-10-07,Brussels,2064,1
2020-10-07,Flanders,3328,2
2020-10-07,Wallonia,4227,3
2020-10-08,Brussels,1988,1
2020-10-08,Flanders,3049,2
2020-10-08,Wallonia,4098,3
2020-10-09,Brussels,2027,1
2020-10-09,Flanders,3719,2
2020-10-09,Wallonia,5016,3
2020-10-10,Brussels,1117,1
2020-10-10,Flanders,2299,2
2020-10-10,Wallonia,4060,3
2020-10-11,Brussels,695,1
2020-10-11,Flanders,1840,2
2020-10-11,Wallonia,2518,3
2020-10-12,Brussels,2153,1
2020-10-12,Flanders,5173,2
2020-10-12,Wallonia,5924,3
2020-10-13,Brussels,2954,1
2020-10-13,Flanders,5504,2
2020-10-13,Wallonia,8551,3
2020-10-14,Brussels,2979,1
2020-10-14,Flanders,5843,2
2020-10-14,Wallonia,8806,3
2020-10-15,Brussels,2986,1
2020-10-15,Flanders,5907,2
2020-10-15,Wallonia,8751,3
2020-10-16,Brussels,2959,1
2020-10-16,Flanders,6454,2
2020-10-16,Wallonia,9147,3
2020-10-17,Brussels,2195,1
2020-10-17,Flanders,4852,2
2020-10-17,Wallonia,8218,3
2020-10-18,Brussels,1279,1
2020-10-18,Flanders,3348,2
2020-10-18,Wallonia,5007,3
2020-10-19,Brussels,4005,1
2020-10-19,Flanders,8344,2
2020-10-19,Wallonia,8704,3
2020-10-20,Brussels,4901,1
2020-10-20,Flanders,9595,2
2020-10-20,Wallonia,13280,3
2020-10-21,Brussels,3998,1
2020-10-21,Flanders,9399,2
2020-10-21,Wallonia,12708,3
2020-10-22,Brussels,4779,1
2020-10-22,Flanders,9963,2
2020-10-22,Wallonia,13042,3
2020-10-23,Brussels,4822,1
2020-10-23,Flanders,11184,2
2020-10-23,Wallonia,14929,3
2020-10-24,Brussels,3460,1
2020-10-24,Flanders,8529,2
2020-10-24,Wallonia,11588,3
2020-10-25,Brussels,2283,1
2020-10-25,Flanders,5830,2
2020-10-25,Wallonia,7139,3
2020-10-26,Brussels,3423,1
2020-10-26,Flanders,13329,2
2020-10-26,Wallonia,13685,3
2020-10-27,Brussels,4977,1
2020-10-27,Flanders,13408,2
2020-10-27,Wallonia,17622,3
2020-10-28,Brussels,4458,1
2020-10-28,Flanders,11315,2
2020-10-28,Wallonia,17098,3
2020-10-29,Brussels,3864,1
2020-10-29,Flanders,10770,2
2020-10-29,Wallonia,13944,3
2020-10-30,Brussels,3786,1
2020-10-30,Flanders,11547,2
2020-10-30,Wallonia,14803,3
2020-10-31,Brussels,2949,1
2020-10-31,Flanders,8305,2
2020-10-31,Wallonia,9032,3
2020-11-01,Brussels,1456,1
2020-11-01,Flanders,6444,3
2020-11-01,Wallonia,6034,2
2020-11-02,Brussels,2884,1
2020-11-02,Flanders,11263,2
2020-11-02,Wallonia,11646,3
2020-11-03,Brussels,3414,1
2020-11-03,Flanders,12075,2
2020-11-03,Wallonia,14356,3
2020-11-04,Brussels,2897,1
2020-11-04,Flanders,9169,2
2020-11-04,Wallonia,10435,3
2020-11-05,Brussels,2405,1
2020-11-05,Flanders,7815,2
2020-11-05,Wallonia,8768,3
2020-11-06,Brussels,1970,1
2020-11-06,Flanders,8046,2
2020-11-06,Wallonia,8512,3
2020-11-07,Brussels,1824,1
2020-11-07,Flanders,5476,2
2020-11-07,Wallonia,5740,3
2020-11-08,Brussels,930,1
2020-11-08,Flanders,4361,3
2020-11-08,Wallonia,3874,2
2020-11-09,Brussels,2120,1
2020-11-09,Flanders,8021,3
2020-11-09,Wallonia,7160,2
2020-11-10,Brussels,2549,1
2020-11-10,Flanders,8763,3
2020-11-10,Wallonia,8470,2
2020-11-11,Brussels,1530,1
2020-11-11,Flanders,5743,3
2020-11-11,Wallonia,5454,2
2020-11-12,Brussels,1893,1
2020-11-12,Flanders,6330,3
2020-11-12,Wallonia,6298,2
2020-11-13,Brussels,1909,1
2020-11-13,Flanders,6796,2
2020-11-13,Wallonia,7340,3
2020-11-14,Brussels,1602,1
2020-11-14,Flanders,5073,3
2020-11-14,Wallonia,4675,2
2020-11-15,Brussels,730,1
2020-11-15,Flanders,3609,3
2020-11-15,Wallonia,2265,2
2020-11-16,Brussels,1191,1
2020-11-16,Flanders,5906,3
2020-11-16,Wallonia,4260,2
2020-11-17,Brussels,1397,1
2020-11-17,Flanders,5234,2
2020-11-17,Wallonia,5567,3
2020-11-18,Brussels,1256,1
2020-11-18,Flanders,5168,3
2020-11-18,Wallonia,4267,2
2020-11-19,Brussels,1305,1
2020-11-19,Flanders,4920,3
2020-11-19,Wallonia,3907,2
2020-11-20,Brussels,1193,1
