date,region,total_cases
2020-03-15,Wallonia,383
2020-03-16,Wallonia,568
2020-03-17,Wallonia,654
2020-03-18,Wallonia,925
2020-03-19,Wallonia,1245
2020-03-20,Wallonia,1468
2020-03-21,Wallonia,1377
2020-03-22,Wallonia,1464
2020-03-23,Wallonia,1758
2020-03-24,Wallonia,1777
2020-03-25,Wallonia,2424
2020-03-26,Wallonia,2726
2020-03-27,Wallonia,2962
2020-03-28,Wallonia,2644
2020-03-29,Wallonia,2441
2020-03-30,Wallonia,3155
2020-03-31,Wallonia,2698
2020-04-01,Wallonia,3667
2020-04-02,Wallonia,3714
2020-04-03,Wallonia,2425
2020-04-04,Wallonia,2549
2020-04-05,Wallonia,1782
2020-04-06,Wallonia,2051
2020-04-07,Wallonia,2583
2020-04-08,Wallonia,3260
2020-04-09,Wallonia,3493
2020-04-10,Wallonia,2828
2020-04-11,Wallonia,2182
2020-04-12,Wallonia,1099
2020-04-13,Wallonia,991
2020-04-14,Wallonia,1576
2020-04-15,Wallonia,2139
2020-04-16,Wallonia,2441
2020-04-17,Wallonia,1990
2020-04-18,Wallonia,1867
2020-04-19,Wallonia,1215
2020-04-20,Wallonia,1752
2020-04-21,Wallonia,2275
2020-04-22,Wallonia,1530
2020-04-23,Wallonia,1537
2020-04-24,Wallonia,1279
2020-04-25,Wallonia,794
2020-04-26,Wallonia,623
2020-04-27,Wallonia,869
2020-04-28,Wallonia,863
2020-04-29,Wallonia,843
2020-04-30,Wallonia,909
2020-05-01,Wallonia,393
2020-05-02,Wallonia,439
2020-05-03,Wallonia,114
2020-05-04,Wallonia,459
2020-05-05,Wallonia,731
2020-05-06,Wallonia,535
2020-05-07,Wallonia,683
2020-05-08,Wallonia,574
2020-05-09,Wallonia,301
2020-05-10,Wallonia,210
2020-05-11,Wallonia,204
2020-05-12,Wallonia,452
2020-05-13,Wallonia,463
2020-05-14,Wallonia,381
2020-05-15,Wallonia,310
2020-05-16,Wallonia,233
2020-05-17,Wallonia,49
2020-05-18,Wallonia,170
2020-05-19,Wallonia,188
2020-05-20,Wallonia,376
2020-05-21,Wallonia,51
2020-05-22,Wallonia,125
2020-05-23,Wallonia,174
2020-05-24,Wallonia,69
2020-05-25,Wallonia,150
2020-05-26,Wallonia,193
2020-05-27,Wallonia,143
2020-05-28,Wallonia,74
2020-05-29,Wallonia,97
2020-05-30,Wallonia,34
2020-05-31,Wallonia,37
2020-06-01,Wallonia,35
2020-06-02,Wallonia,106
2020-06-03,Wallonia,87
2020-06-04,Wallonia,96
2020-06-05,Wallonia,79
2020-06-06,Wallonia,37
2020-06-07,Wallonia,34
2020-06-08,Wallonia,100
2020-06-09,Wallonia,88
2020-06-10,Wallonia,62
2020-06-11,Wallonia,77
2020-06-12,Wallonia,104
2020-06-13,Wallonia,34
2020-06-14,Wallonia,7
2020-06-15,Wallonia,47
2020-06-16,Wallonia,93
2020-06-17,Wallonia,21
2020-06-18,Wallonia,73
2020-06-19,Wallonia,43
2020-06-20,Wallonia,69
2020-06-21,Wallonia,11
2020-06-22,Wallonia,59
2020-06-23,Wallonia,84
2020-06-24,Wallonia,42
2020-06-25,Wallonia,37
2020-06-26,Wallonia,74
2020-06-27,Wallonia,33
2020-06-28,Wallonia,4
2020-06-29,Wallonia,23
2020-06-30,Wallonia,31
2020-07-01,Wallonia,17
2020-07-02,Wallonia,26
2020-07-03,Wallonia,40
2020-07-04,Wallonia,73
2020-07-05,Wallonia,2
2020-07-06,Wallonia,27
2020-07-07,Wallonia,47
2020-07-08,Wallonia,22
2020-07-09,Wallonia,23
2020-07-10,Wallonia,25
2020-07-11,Wallonia,22
2020-07-12,Wallonia,7
2020-07-13,Wallonia,52
2020-07-14,Wallonia,147
2020-07-15,Wallonia,88
2020-07-16,Wallonia,67
2020-07-17,Wallonia,73
2020-07-18,Wallonia,44
2020-07-19,Wallonia,28
2020-07-20,Wallonia,92
2020-07-21,Wallonia,19
2020-07-22,Wallonia,166
2020-07-23,Wallonia,116
2020-07-24,Wallonia,177
2020-07-25,Wallonia,78
2020-07-26,Wallonia,31
2020-07-27,Wallonia,133
2020-07-28,Wallonia,238
2020-07-29,Wallonia,252
2020-07-30,Wallonia,259
2020-07-31,Wallonia,251
2020-08-01,Wallonia,223
2020-08-02,Wallonia,142
2020-08-03,Wallonia,244
2020-08-04,Wallonia,240
2020-08-05,Wallonia,314
2020-08-06,Wallonia,324
2020-08-07,Wallonia,244
2020-08-08,Wallonia,153
2020-08-09,Wallonia,67
2020-08-10,Wallonia,265
2020-08-11,Wallonia,406
2020-08-12,Wallonia,240
2020-08-13,Wallonia,304
2020-08-14,Wallonia,278
2020-08-15,Wallonia,147
2020-08-16,Wallonia,65
2020-08-17,Wallonia,198
2020-08-18,Wallonia,305
2020-08-19,Wallonia,228
2020-08-20,Wallonia,180
2020-08-21,Wallonia,158
2020-08-22,Wallonia,106
2020-08-23,Wallonia,50
2020-08-24,Wallonia,227
2020-08-25,Wallonia,128
2020-08-26,Wallonia,145
2020-08-27,Wallonia,265
2020-08-28,Wallonia,260
2020-08-29,Wallonia,59
2020-08-30,Wallonia,35
2020-08-31,Wallonia,192
2020-09-01,Wallonia,195
2020-09-02,Wallonia,193
2020-09-03,Wallonia,177
2020-09-04,Wallonia,261
2020-09-05,Wallonia,138
2020-09-06,Wallonia,53
2020-09-07,Wallonia,281
2020-09-08,Wallonia,384
2020-09-09,Wallonia,425
2020-09-10,Wallonia,435
2020-09-11,Wallonia,473
2020-09-12,Wallonia,391
2020-09-13,Wallonia,160
2020-09-14,Wallonia,631
2020-09-15,Wallonia,863
2020-09-16,Wallonia,851
2020-09-17,Wallonia,826
2020-09-18,Wallonia,777
2020-09-19,Wallonia,582
2020-09-20,Wallonia,513
2020-09-21,Wallonia,930
2020-09-22,Wallonia,1080
2020-09-23,Wallonia,1162
2020-09-24,Wallonia,827
2020-09-25,Wallonia,836
2020-09-26,Wallonia,759
2020-09-27,Wallonia,379
2020-09-28,Wallonia,1406
2020-09-29,Wallonia,1701
2020-09-30,Wallonia,1613
2020-10-01,Wallonia,1879
2020-10-02,Wallonia,2225
2020-10-03,Wallonia,1357
2020-10-04,Wallonia,1248
2020-10-05,Wallonia,2748
2020-10-06,Wallonia,3378
2020-10-07,Wallonia,4227
2020-10-08,Wallonia,4098
2020-10-09,Wallonia,5016
2020-10-10,Wallonia,4060
2020-10-11,Wallonia,2518
2020-10-12,Wallonia,5924
2020-10-13,Wallonia,8551
2020-10-14,Wallonia,8806
2020-10-15,Wallonia,8751
2020-10-16,Wallonia,9147
2020-10-17,Wallonia,8218
2020-10-18,Wallonia,5007
2020-10-19,Wallonia,8704
2020-10-20,Wallonia,13280
2020-10-21,Wallonia,12708
2020-10-22,Wallonia,13042
2020-10-23,Wallonia,14929
2020-10-24,Wallonia,11588
2020-10-25,Wallonia,7139
2020-10-26,Wallonia,13685
2020-10-27,Wallonia,17622
2020-10-28,Wallonia,17098
2020-10-29,Wallonia,13944
2020-10-30,Wallonia,14803
2020-10-31,Wallonia,9032
2020-11-01,Wallonia,6034
2020-11-02,Wallonia,11646
2020-11-03,Wallonia,14356
2020-11-04,Wallonia,10435
2020-11-05,Wallonia,8768
2020-11-06,Wallonia,8512
2020-11-07,Wallonia,5740
2020-11-08,Wallonia,3874
2020-11-09,Wallonia,7160
2020-11-10,Wallonia,8470
2020-11-11,Wallonia,5454
2020-11-12,Wallonia,6298
2020-11-13,Wallonia,7340
2020-11-14,Wallonia,4675
2020-11-15,Wallonia,2265
2020-11-16,Wallonia,4260
2020-11-17,Wallonia,5567
2020-11-18,Wallonia,4267
2020-11-19,Wallonia,3907
2020-11-20,Wallonia,3525
2020-11-21,Wallonia,2122
2020-11-22,Wallonia,1406
2020-11-23,Wallonia,2906
2020-11-24,Wallonia,2781
2020-11-25,Wallonia,2874
2020-11-26,Wallonia,2819
2020-11-27,Wallonia,2686
2020-11-28,Wallonia,1428
2020-11-29,Wallonia,652
2020-11-30,Wallonia,1708
2020-12-01,Wallonia,2232
2020-12-02,Wallonia,2404
2020-12-03,Wallonia,2257
2020-12-04,Wallonia,2358
2020-12-05,Wallonia,1668
2020-12-06,Wallonia,796
2020-12-07,Wallonia,1906
2020-12-08,Wallonia,2617
2020-12-09,Wallonia,2152
2020-12-10,Wallonia,2108
2020-12-11,Wallonia,2111
2020-12-12,Wallonia,1455
2020-12-13,Wallonia,1020
2020-12-14,Wallonia,1899
2020-12-15,Wallonia,1992
2020-12-16,Wallonia,2281
2020-12-17,Wallonia,2120
2020-12-18,Wallonia,2193
2020-12-19,Wallonia,1854
2020-12-20,Wallonia,517
2020-12-21,Wallonia,1715
2020-12-22,Wallonia,2151
2020-12-23,Wallonia,1645
2020-12-24,Wallonia,1773
2020-12-25,Wallonia,474
2020-12-26,Wallonia,611
2020-12-27,Wallonia,879
2020-12-28,Wallonia,1583
2020-12-29,Wallonia,1915
2020-12-30,Wallonia,1581
2020-12-31,Wallonia,1404
2021-01-01,Wallonia,847
2021-01-02,Wallonia,834
2021-01-03,Wallonia,726
2021-01-04,Wallonia,1394
2021-01-05,Wallonia,1528
2021-01-06,Wallonia,1648
2021-01-07,Wallonia,1266
2021-01-08,Wallonia,1453
2021-01-09,Wallonia,1020
2021-01-10,Wallonia,421
2021-01-11,Wallonia,1425
2021-01-12,Wallonia,1398
2021-01-13,Wallonia,1199
2021-01-14,Wallonia,1302
2021-01-15,Wallonia,1239
2021-01-16,Wallonia,823
2021-01-17,Wallonia,425
2021-01-18,Wallonia,1293
2021-01-19,Wallonia,1617
2021-01-20,Wallonia,1513
2021-01-21,Wallonia,1492
2021-01-22,Wallonia,1397
2021-01-23,Wallonia,1094
2021-01-24,Wallonia,441
2021-01-25,Wallonia,1296
2021-01-26,Wallonia,1757
2021-01-27,Wallonia,1573
2021-01-28,Wallonia,1570
2021-01-29,Wallonia,1516
2021-01-30,Wallonia,1081
2021-01-31,Wallonia,442
2021-02-01,Wallonia,1832
2021-02-02,Wallonia,1811
2021-02-03,Wallonia,1501
2021-02-04,Wallonia,1468
2021-02-05,Wallonia,1395
2021-02-06,Wallonia,999
2021-02-07,Wallonia,634
2021-02-08,Wallonia,1163
2021-02-09,Wallonia,1482
2021-02-10,Wallonia,1444
2021-02-11,Wallonia,1632
2021-02-12,Wallonia,1205
2021-02-13,Wallonia,841
2021-02-14,Wallonia,532
2021-02-15,Wallonia,1116
2021-02-16,Wallonia,1539
2021-02-17,Wallonia,1648
2021-02-18,Wallonia,1490
2021-02-19,Wallonia,1615
2021-02-20,Wallonia,1047
2021-02-21,Wallonia,548
2021-02-22,Wallonia,1550
2021-02-23,Wallonia,1656
2021-02-24,Wallonia,1784
2021-02-25,Wallonia,1534
2021-02-26,Wallonia,2112
2021-02-27,Wallonia,1300
2021-02-28,Wallonia,509
2021-03-01,Wallonia,1539
2021-03-02,Wallonia,1960
2021-03-03,Wallonia,1808
2021-03-04,Wallonia,1825
2021-03-05,Wallonia,1925
2021-03-06,Wallonia,1187
2021-03-07,Wallonia,694
2021-03-08,Wallonia,1660
2021-03-09,Wallonia,2486
2021-03-10,Wallonia,1944
2021-03-11,Wallonia,1808
2021-03-12,Wallonia,2215
2021-03-13,Wallonia,1884
2021-03-14,Wallonia,1046
2021-03-15,Wallonia,2568
2021-03-16,Wallonia,2744
2021-03-17,Wallonia,2592
2021-03-18,Wallonia,3194
2021-03-19,Wallonia,3117
2021-03-20,Wallonia,2330
2021-03-21,Wallonia,1358
2021-03-22,Wallonia,3200
2021-03-23,Wallonia,3862
2021-03-24,Wallonia,3329
2021-03-25,Wallonia,3562
2021-03-26,Wallonia,3700
2021-03-27,Wallonia,2721
2021-03-28,Wallonia,1933
2021-03-29,Wallonia,3391
2021-03-30,Wallonia,3977
2021-03-31,Wallonia,3858
2021-04-01,Wallonia,3532
2021-04-02,Wallonia,4189
2021-04-03,Wallonia,2680
2021-04-04,Wallonia,1682
2021-04-05,Wallonia,1894
2021-04-06,Wallonia,3839
2021-04-07,Wallonia,4161
2021-04-08,Wallonia,3403
2021-04-09,Wallonia,3480
2021-04-10,Wallonia,2309
2021-04-11,Wallonia,1586
2021-04-12,Wallonia,3025
2021-04-13,Wallonia,3540
2021-04-14,Wallonia,2873
2021-04-15,Wallonia,3157
2021-04-16,Wallonia,3189
2021-04-17,Wallonia,2311
2021-04-18,Wallonia,1739
2021-04-19,Wallonia,3381
2021-04-20,Wallonia,3408
2021-04-21,Wallonia,3118
2021-04-22,Wallonia,3149
2021-04-23,Wallonia,2820
2021-04-24,Wallonia,2106
2021-04-25,Wallonia,1061
2021-04-26,Wallonia,2766
2021-04-27,Wallonia,3114
2021-04-28,Wallonia,2881
2021-04-29,Wallonia,2648
2021-04-30,Wallonia,2553
2021-05-01,Wallonia,1790
2021-05-02,Wallonia,1042
2021-05-03,Wallonia,2538
2021-05-04,Wallonia,2478
2021-05-05,Wallonia,2457
2021-05-06,Wallonia,2360
2021-05-07,Wallonia,2499
2021-05-08,Wallonia,1663
2021-05-09,Wallonia,1342
2021-05-10,Wallonia,2069
2021-05-11,Wallonia,2106
2021-05-12,Wallonia,2334
2021-05-13,Wallonia,1083
2021-05-14,Wallonia,1593
2021-05-15,Wallonia,1512
2021-05-16,Wallonia,677
2021-05-17,Wallonia,1902
2021-05-18,Wallonia,2307
2021-05-19,Wallonia,1835
2021-05-20,Wallonia,1976
2021-05-21,Wallonia,1851
2021-05-22,Wallonia,1470
2021-05-23,Wallonia,712
2021-05-24,Wallonia,649
2021-05-25,Wallonia,1583
2021-05-26,Wallonia,1771
2021-05-27,Wallonia,1541
2021-05-28,Wallonia,1426
2021-05-29,Wallonia,1096
2021-05-30,Wallonia,525
2021-05-31,Wallonia,1073
2021-06-01,Wallonia,1180
2021-06-02,Wallonia,854
2021-06-03,Wallonia,1212
2021-06-04,Wallonia,1024
2021-06-05,Wallonia,725
2021-06-06,Wallonia,337
2021-06-07,Wallonia,650
2021-06-08,Wallonia,887
2021-06-09,Wallonia,746
2021-06-10,Wallonia,575
2021-06-11,Wallonia,436
2021-06-12,Wallonia,308
2021-06-13,Wallonia,100
2021-06-14,Wallonia,480
2021-06-15,Wallonia,535
2021-06-16,Wallonia,293
2021-06-17,Wallonia,275
2021-06-18,Wallonia,222
2021-06-19,Wallonia,274
2021-06-20,Wallonia,122
2021-06-21,Wallonia,210
2021-06-22,Wallonia,129
2021-06-23,Wallonia,282
2021-06-24,Wallonia,290
2021-06-25,Wallonia,114
2021-06-26,Wallonia,200
2021-06-27,Wallonia,58
2021-06-28,Wallonia,258
2021-06-29,Wallonia,183
2021-06-30,Wallonia,226
2021-07-01,Wallonia,189
2021-07-02,Wallonia,292
2021-07-03,Wallonia,203
2021-07-04,Wallonia,101
2021-07-05,Wallonia,279
2021-07-06,Wallonia,341
2021-07-07,Wallonia,341
2021-07-08,Wallonia,289
2021-07-09,Wallonia,370
2021-07-10,Wallonia,205
2021-07-11,Wallonia,131
2021-07-12,Wallonia,353
2021-07-13,Wallonia,430
2021-07-14,Wallonia,445
2021-07-15,Wallonia,383
2021-07-16,Wallonia,484
2021-07-17,Wallonia,332
2021-07-18,Wallonia,132
2021-07-19,Wallonia,550
2021-07-20,Wallonia,595
2021-07-21,Wallonia,189
2021-07-22,Wallonia,555
2021-07-23,Wallonia,490
2021-07-24,Wallonia,330
2021-07-25,Wallonia,158
2021-07-26,Wallonia,543
2021-07-27,Wallonia,537
2021-07-28,Wallonia,524
2021-07-29,Wallonia,535
2021-07-30,Wallonia,552
2021-07-31,Wallonia,419
2021-08-01,Wallonia,219
2021-08-02,Wallonia,715
2021-08-03,Wallonia,749
2021-08-04,Wallonia,702
2021-08-05,Wallonia,555
2021-08-06,Wallonia,705
2021-08-07,Wallonia,488
2021-08-08,Wallonia,248
2021-08-09,Wallonia,848
2021-08-10,Wallonia,996
2021-08-11,Wallonia,847
2021-08-12,Wallonia,1056
2021-08-13,Wallonia,1028
2021-08-14,Wallonia,597
2021-08-15,Wallonia,354
2021-08-16,Wallonia,986
2021-08-17,Wallonia,1012
2021-08-18,Wallonia,928
2021-08-19,Wallonia,975
2021-08-20,Wallonia,909
2021-08-21,Wallonia,520
2021-08-22,Wallonia,297
2021-08-23,Wallonia,1220
2021-08-24,Wallonia,1062
2021-08-25,Wallonia,850
2021-08-26,Wallonia,946
2021-08-27,Wallonia,887
2021-08-28,Wallonia,878
2021-08-29,Wallonia,459
2021-08-30,Wallonia,1212
2021-08-31,Wallonia,1303
2021-09-01,Wallonia,1050
2021-09-02,Wallonia,1122
2021-09-03,Wallonia,1174
2021-09-04,Wallonia,706
2021-09-05,Wallonia,478
2021-09-06,Wallonia,1547
2021-09-07,Wallonia,1419
2021-09-08,Wallonia,1123
2021-09-09,Wallonia,1105
2021-09-10,Wallonia,1260
2021-09-11,Wallonia,754
2021-09-12,Wallonia,349
2021-09-13,Wallonia,1369
2021-09-14,Wallonia,1490
2021-09-15,Wallonia,1372
2021-09-16,Wallonia,1355
2021-09-17,Wallonia,1374
2021-09-18,Wallonia,852
2021-09-19,Wallonia,411
2021-09-20,Wallonia,1332
2021-09-21,Wallonia,1462
2021-09-22,Wallonia,1271
2021-09-23,Wallonia,1330
2021-09-24,Wallonia,1247
2021-09-25,Wallonia,797
2021-09-26,Wallonia,407
2021-09-27,Wallonia,1584
2021-09-28,Wallonia,1527
2021-09-29,Wallonia,1225
2021-09-30,Wallonia,1360
2021-10-01,Wallonia,1337
2021-10-02,Wallonia,701
2021-10-03,Wallonia,284
2021-10-04,Wallonia,1585
2021-10-05,Wallonia,1533
2021-10-06,Wallonia,1423
2021-10-07,Wallonia,1407
2021-10-08,Wallonia,1510
2021-10-09,Wallonia,928
2021-10-10,Wallonia,330
2021-10-11,Wallonia,1823
2021-10-12,Wallonia,1681
2021-10-13,Wallonia,1838
2021-10-14,Wallonia,2056
2021-10-15,Wallonia,2046
2021-10-16,Wallonia,1577
2021-10-17,Wallonia,795
2021-10-18,Wallonia,2828
2021-10-19,Wallonia,3086
2021-10-20,Wallonia,2961
2021-10-21,Wallonia,3259
2021-10-22,Wallonia,3442
2021-10-23,Wallonia,2131
2021-10-24,Wallonia,1029
2021-10-25,Wallonia,4166
2021-10-26,Wallonia,4345
2021-10-27,Wallonia,4175
2021-10-28,Wallonia,4279
2021-10-29,Wallonia,4366
2021-10-30,Wallonia,2940
2021-10-31,Wallonia,1402
2021-11-01,Wallonia,1243
2021-11-02,Wallonia,5118
2021-11-03,Wallonia,4822
2021-11-04,Wallonia,4568
2021-11-05,Wallonia,4382
2021-11-06,Wallonia,2913
2021-11-07,Wallonia,1345
2021-11-08,Wallonia,5407
2021-11-09,Wallonia,5406
2021-11-10,Wallonia,5481
2021-11-11,Wallonia,2453
2021-11-12,Wallonia,5231
2021-11-13,Wallonia,4136
2021-11-14,Wallonia,2042
2021-11-15,Wallonia,6647
2021-11-16,Wallonia,6861
2021-11-17,Wallonia,6917
2021-11-18,Wallonia,6295
2021-11-19,Wallonia,6375
2021-11-20,Wallonia,4159
2021-11-21,Wallonia,2050
2021-11-22,Wallonia,7243
2021-11-23,Wallonia,7328
2021-11-24,Wallonia,6891
2021-11-25,Wallonia,7057
2021-11-26,Wallonia,6671
2021-11-27,Wallonia,4804
2021-11-28,Wallonia,2139
2021-11-29,Wallonia,7793
2021-11-30,Wallonia,8241
2021-12-01,Wallonia,7389
2021-12-02,Wallonia,6909
2021-12-03,Wallonia,7159
2021-12-04,Wallonia,4018
2021-12-05,Wallonia,2101
2021-12-06,Wallonia,6942
2021-12-07,Wallonia,7090
2021-12-08,Wallonia,6626
2021-12-09,Wallonia,6285
2021-12-10,Wallonia,6358
2021-12-11,Wallonia,4115
2021-12-12,Wallonia,1954
2021-12-13,Wallonia,5801
2021-12-14,Wallonia,5598
2021-12-15,Wallonia,4421
2021-12-16,Wallonia,3849
2021-12-17,Wallonia,3394
2021-12-18,Wallonia,2455
2021-12-19,Wallonia,1348
2021-12-20,Wallonia,4058
2021-12-21,Wallonia,3398
2021-12-22,Wallonia,3397
2021-12-23,Wallonia,3481
2021-12-24,Wallonia,2833
2021-12-25,Wallonia,1239
2021-12-26,Wallonia,1635
2021-12-27,Wallonia,4694
2021-12-28,Wallonia,5326
2021-12-29,Wallonia,5788
2021-12-30,Wallonia,6261
2021-12-31,Wallonia,5337
2022-01-01,Wallonia,1523
2022-01-02,Wallonia,2517
2022-01-03,Wallonia,9034
2022-01-04,Wallonia,10011
2022-01-05,Wallonia,9299
2022-01-06,Wallonia,8275
2022-01-07,Wallonia,8301
2022-01-08,Wallonia,5624
2022-01-09,Wallonia,2828
2022-01-10,Wallonia,11649
2022-01-11,Wallonia,10416
2022-01-12,Wallonia,9721
2022-01-13,Wallonia,9563
2022-01-14,Wallonia,10190
2022-01-15,Wallonia,7068
2022-01-16,Wallonia,3373
2022-01-17,Wallonia,17940
2022-01-18,Wallonia,19801
2022-01-19,Wallonia,20301
2022-01-20,Wallonia,19081
2022-01-21,Wallonia,20266
2022-01-22,Wallonia,11699
2022-01-23,Wallonia,5505
2022-01-24,Wallonia,25637
2022-01-25,Wallonia,24313
2022-01-26,Wallonia,20798
2022-01-27,Wallonia,18673
2022-01-28,Wallonia,16807
2022-01-29,Wallonia,10521
2022-01-30,Wallonia,4484
2022-01-31,Wallonia,19080
2022-02-01,Wallonia,16327
2022-02-02,Wallonia,13468
2022-02-03,Wallonia,11520
2022-02-04,Wallonia,10096
2022-02-05,Wallonia,6415
2022-02-06,Wallonia,3159
2022-02-07,Wallonia,10783
2022-02-08,Wallonia,8948
2022-02-09,Wallonia,7478
2022-02-10,Wallonia,6221
2022-02-11,Wallonia,6064
2022-02-12,Wallonia,3815
2022-02-13,Wallonia,2118
2022-02-14,Wallonia,5404
2022-02-15,Wallonia,5248
2022-02-16,Wallonia,4671
2022-02-17,Wallonia,3936
2022-02-18,Wallonia,3523
2022-02-19,Wallonia,2481
2022-02-20,Wallonia,1286
2022-02-21,Wallonia,3612
2022-02-22,Wallonia,2742
2022-02-23,Wallonia,2791
2022-02-24,Wallonia,2476
2022-02-25,Wallonia,2194
2022-02-26,Wallonia,1390
2022-02-27,Wallonia,816
2022-02-28,Wallonia,2039
2022-03-01,Wallonia,2251
2022-03-02,Wallonia,2183
2022-03-03,Wallonia,2006
2022-03-04,Wallonia,1877
2022-03-05,Wallonia,1180
2022-03-06,Wallonia,815
2022-03-07,Wallonia,2206
2022-03-08,Wallonia,1974
2022-03-09,Wallonia,1909
2022-03-10,Wallonia,1683
2022-03-11,Wallonia,1662
2022-03-12,Wallonia,1327
2022-03-13,Wallonia,611
2022-03-14,Wallonia,2504
2022-03-15,Wallonia,2283
2022-03-16,Wallonia,2328
2022-03-17,Wallonia,2228
2022-03-18,Wallonia,2313
2022-03-19,Wallonia,1222
2022-03-20,Wallonia,727
2022-03-21,Wallonia,2948
2022-03-22,Wallonia,2782
2022-03-23,Wallonia,2750
2022-03-24,Wallonia,1371
2022-03-25,Wallonia,33
