DATE,REGION,Total_cases
15/03/20,Wallonia,383
16/03/20,Wallonia,568
17/03/20,Wallonia,654
18/03/20,Wallonia,925
19/03/20,Wallonia,1245
20/03/20,Wallonia,1468
21/03/20,Wallonia,1377
22/03/20,Wallonia,1464
23/03/20,Wallonia,1758
24/03/20,Wallonia,1777
25/03/20,Wallonia,2424
26/03/20,Wallonia,2726
27/03/20,Wallonia,2962
28/03/20,Wallonia,2644
29/03/20,Wallonia,2441
30/03/20,Wallonia,3155
31/03/20,Wallonia,2698
01/04/20,Wallonia,3667
02/04/20,Wallonia,3714
03/04/20,Wallonia,2425
04/04/20,Wallonia,2549
05/04/20,Wallonia,1782
06/04/20,Wallonia,2051
07/04/20,Wallonia,2583
08/04/20,Wallonia,3260
09/04/20,Wallonia,3493
10/04/20,Wallonia,2828
11/04/20,Wallonia,2182
12/04/20,Wallonia,1099
13/04/20,Wallonia,991
14/04/20,Wallonia,1576
15/04/20,Wallonia,2139
16/04/20,Wallonia,2441
17/04/20,Wallonia,1990
18/04/20,Wallonia,1867
19/04/20,Wallonia,1215
20/04/20,Wallonia,1752
21/04/20,Wallonia,2275
22/04/20,Wallonia,1530
23/04/20,Wallonia,1537
24/04/20,Wallonia,1279
25/04/20,Wallonia,794
26/04/20,Wallonia,623
27/04/20,Wallonia,869
28/04/20,Wallonia,863
29/04/20,Wallonia,843
30/04/20,Wallonia,909
01/05/20,Wallonia,393
02/05/20,Wallonia,439
03/05/20,Wallonia,114
04/05/20,Wallonia,459
05/05/20,Wallonia,731
06/05/20,Wallonia,535
07/05/20,Wallonia,683
08/05/20,Wallonia,574
09/05/20,Wallonia,301
10/05/20,Wallonia,210
11/05/20,Wallonia,204
12/05/20,Wallonia,452
13/05/20,Wallonia,463
14/05/20,Wallonia,381
15/05/20,Wallonia,310
16/05/20,Wallonia,233
17/05/20,Wallonia,49
18/05/20,Wallonia,170
19/05/20,Wallonia,188
20/05/20,Wallonia,376
21/05/20,Wallonia,51
22/05/20,Wallonia,125
23/05/20,Wallonia,174
24/05/20,Wallonia,69
25/05/20,Wallonia,150
26/05/20,Wallonia,193
27/05/20,Wallonia,143
28/05/20,Wallonia,74
29/05/20,Wallonia,97
30/05/20,Wallonia,34
31/05/20,Wallonia,37
01/06/20,Wallonia,35
02/06/20,Wallonia,106
03/06/20,Wallonia,87
04/06/20,Wallonia,96
05/06/20,Wallonia,79
06/06/20,Wallonia,37
07/06/20,Wallonia,34
08/06/20,Wallonia,100
09/06/20,Wallonia,88
10/06/20,Wallonia,62
11/06/20,Wallonia,77
12/06/20,Wallonia,104
13/06/20,Wallonia,34
14/06/20,Wallonia,7
15/06/20,Wallonia,47
16/06/20,Wallonia,93
17/06/20,Wallonia,21
18/06/20,Wallonia,73
19/06/20,Wallonia,43
20/06/20,Wallonia,69
21/06/20,Wallonia,11
22/06/20,Wallonia,59
23/06/20,Wallonia,84
24/06/20,Wallonia,42
25/06/20,Wallonia,37
26/06/20,Wallonia,74
27/06/20,Wallonia,33
28/06/20,Wallonia,4
29/06/20,Wallonia,23
30/06/20,Wallonia,31
01/07/20,Wallonia,17
02/07/20,Wallonia,26
03/07/20,Wallonia,40
04/07/20,Wallonia,73
05/07/20,Wallonia,2
06/07/20,Wallonia,27
07/07/20,Wallonia,47
08/07/20,Wallonia,22
09/07/20,Wallonia,23
10/07/20,Wallonia,25
11/07/20,Wallonia,22
12/07/20,Wallonia,7
13/07/20,Wallonia,52
14/07/20,Wallonia,147
15/07/20,Wallonia,88
16/07/20,Wallonia,67
17/07/20,Wallonia,73
18/07/20,Wallonia,44
19/07/20,Wallonia,28
20/07/20,Wallonia,92
21/07/20,Wallonia,19
22/07/20,Wallonia,166
23/07/20,Wallonia,116
24/07/20,Wallonia,177
25/07/20,Wallonia,78
26/07/20,Wallonia,31
27/07/20,Wallonia,133
28/07/20,Wallonia,238
29/07/20,Wallonia,252
30/07/20,Wallonia,259
31/07/20,Wallonia,251
01/08/20,Wallonia,223
02/08/20,Wallonia,142
03/08/20,Wallonia,244
04/08/20,Wallonia,240
05/08/20,Wallonia,314
06/08/20,Wallonia,324
07/08/20,Wallonia,244
08/08/20,Wallonia,153
09/08/20,Wallonia,67
10/08/20,Wallonia,265
11/08/20,Wallonia,406
12/08/20,Wallonia,240
13/08/20,Wallonia,304
14/08/20,Wallonia,278
15/08/20,Wallonia,147
16/08/20,Wallonia,65
17/08/20,Wallonia,198
18/08/20,Wallonia,305
19/08/20,Wallonia,228
20/08/20,Wallonia,180
21/08/20,Wallonia,158
22/08/20,Wallonia,106
23/08/20,Wallonia,50
24/08/20,Wallonia,227
25/08/20,Wallonia,128
26/08/20,Wallonia,145
27/08/20,Wallonia,265
28/08/20,Wallonia,260
29/08/20,Wallonia,59
30/08/20,Wallonia,35
31/08/20,Wallonia,192
01/09/20,Wallonia,195
02/09/20,Wallonia,193
03/09/20,Wallonia,177
04/09/20,Wallonia,261
05/09/20,Wallonia,138
06/09/20,Wallonia,53
07/09/20,Wallonia,281
08/09/20,Wallonia,384
09/09/20,Wallonia,425
10/09/20,Wallonia,435
11/09/20,Wallonia,473
12/09/20,Wallonia,391
13/09/20,Wallonia,160
14/09/20,Wallonia,631
15/09/20,Wallonia,863
16/09/20,Wallonia,851
17/09/20,Wallonia,826
18/09/20,Wallonia,777
19/09/20,Wallonia,582
20/09/20,Wallonia,513
21/09/20,Wallonia,930
22/09/20,Wallonia,1080
23/09/20,Wallonia,1162
24/09/20,Wallonia,827
25/09/20,Wallonia,836
26/09/20,Wallonia,759
27/09/20,Wallonia,379
28/09/20,Wallonia,1406
29/09/20,Wallonia,1701
30/09/20,Wallonia,1613
01/10/20,Wallonia,1879
02/10/20,Wallonia,2225
03/10/20,Wallonia,1357
04/10/20,Wallonia,1248
05/10/20,Wallonia,2748
06/10/20,Wallonia,3378
07/10/20,Wallonia,4227
08/10/20,Wallonia,4098
09/10/20,Wallonia,5016
10/10/20,Wallonia,4060
11/10/20,Wallonia,2518
12/10/20,Wallonia,5924
13/10/20,Wallonia,8551
14/10/20,Wallonia,8806
15/10/20,Wallonia,8751
16/10/20,Wallonia,9147
17/10/20,Wallonia,8218
18/10/20,Wallonia,5007
19/10/20,Wallonia,8704
20/10/20,Wallonia,13280
21/10/20,Wallonia,12708
22/10/20,Wallonia,13042
23/10/20,Wallonia,14929
24/10/20,Wallonia,11588
25/10/20,Wallonia,7139
26/10/20,Wallonia,13685
27/10/20,Wallonia,17622
28/10/20,Wallonia,17098
29/10/20,Wallonia,13944
30/10/20,Wallonia,14803
31/10/20,Wallonia,9032
01/11/20,Wallonia,6034
02/11/20,Wallonia,11646
03/11/20,Wallonia,14356
04/11/20,Wallonia,10435
05/11/20,Wallonia,8768
06/11/20,Wallonia,8512
07/11/20,Wallonia,5740
08/11/20,Wallonia,3874
09/11/20,Wallonia,7160
10/11/20,Wallonia,8470
11/11/20,Wallonia,5454
12/11/20,Wallonia,6298
13/11/20,Wallonia,7340
14/11/20,Wallonia,4675
15/11/20,Wallonia,2265
16/11/20,Wallonia,4260
17/11/20,Wallonia,5567
18/11/20,Wallonia,4267
19/11/20,Wallonia,3907
20/11/20,Wallonia,3525
21/11/20,Wallonia,2122
22/11/20,Wallonia,1406
23/11/20,Wallonia,2906
24/11/20,Wallonia,2781
25/11/20,Wallonia,2874
26/11/20,Wallonia,2819
27/11/20,Wallonia,2686
28/11/20,Wallonia,1428
29/11/20,Wallonia,652
30/11/20,Wallonia,1708
01/12/20,Wallonia,2232
02/12/20,Wallonia,2404
03/12/20,Wallonia,2257
04/12/20,Wallonia,2358
05/12/20,Wallonia,1668
06/12/20,Wallonia,796
07/12/20,Wallonia,1906
08/12/20,Wallonia,2617
09/12/20,Wallonia,2152
10/12/20,Wallonia,2108
11/12/20,Wallonia,2111
12/12/20,Wallonia,1455
13/12/20,Wallonia,1020
14/12/20,Wallonia,1899
15/12/20,Wallonia,1992
16/12/20,Wallonia,2281
17/12/20,Wallonia,2120
18/12/20,Wallonia,2193
19/12/20,Wallonia,1854
20/12/20,Wallonia,517
21/12/20,Wallonia,1715
22/12/20,Wallonia,2151
23/12/20,Wallonia,1645
24/12/20,Wallonia,1773
25/12/20,Wallonia,474
26/12/20,Wallonia,611
27/12/20,Wallonia,879
28/12/20,Wallonia,1583
29/12/20,Wallonia,1915
30/12/20,Wallonia,1581
31/12/20,Wallonia,1404
01/01/21,Wallonia,847
02/01/21,Wallonia,834
03/01/21,Wallonia,726
04/01/21,Wallonia,1394
05/01/21,Wallonia,1528
06/01/21,Wallonia,1648
07/01/21,Wallonia,1266
08/01/21,Wallonia,1453
09/01/21,Wallonia,1020
10/01/21,Wallonia,421
11/01/21,Wallonia,1425
12/01/21,Wallonia,1398
13/01/21,Wallonia,1199
14/01/21,Wallonia,1302
15/01/21,Wallonia,1239
16/01/21,Wallonia,823
17/01/21,Wallonia,425
18/01/21,Wallonia,1293
19/01/21,Wallonia,1617
20/01/21,Wallonia,1513
21/01/21,Wallonia,1492
22/01/21,Wallonia,1397
23/01/21,Wallonia,1094
24/01/21,Wallonia,441
25/01/21,Wallonia,1296
26/01/21,Wallonia,1757
27/01/21,Wallonia,1573
28/01/21,Wallonia,1570
29/01/21,Wallonia,1516
30/01/21,Wallonia,1081
31/01/21,Wallonia,442
01/02/21,Wallonia,1832
02/02/21,Wallonia,1811
03/02/21,Wallonia,1501
04/02/21,Wallonia,1468
05/02/21,Wallonia,1395
06/02/21,Wallonia,999
07/02/21,Wallonia,634
08/02/21,Wallonia,1163
09/02/21,Wallonia,1482
10/02/21,Wallonia,1444
11/02/21,Wallonia,1632
12/02/21,Wallonia,1205
13/02/21,Wallonia,841
14/02/21,Wallonia,532
15/02/21,Wallonia,1116
16/02/21,Wallonia,1539
17/02/21,Wallonia,1648
18/02/21,Wallonia,1490
19/02/21,Wallonia,1615
20/02/21,Wallonia,1047
21/02/21,Wallonia,548
22/02/21,Wallonia,1550
23/02/21,Wallonia,1656
24/02/21,Wallonia,1784
25/02/21,Wallonia,1534
26/02/21,Wallonia,2112
27/02/21,Wallonia,1300
28/02/21,Wallonia,509
01/03/21,Wallonia,1539
02/03/21,Wallonia,1960
03/03/21,Wallonia,1808
04/03/21,Wallonia,1825
05/03/21,Wallonia,1925
06/03/21,Wallonia,1187
07/03/21,Wallonia,694
08/03/21,Wallonia,1660
09/03/21,Wallonia,2486
10/03/21,Wallonia,1944
11/03/21,Wallonia,1808
12/03/21,Wallonia,2215
13/03/21,Wallonia,1884
14/03/21,Wallonia,1046
15/03/21,Wallonia,2568
16/03/21,Wallonia,2744
17/03/21,Wallonia,2592
18/03/21,Wallonia,3194
19/03/21,Wallonia,3117
20/03/21,Wallonia,2330
21/03/21,Wallonia,1358
22/03/21,Wallonia,3200
23/03/21,Wallonia,3862
24/03/21,Wallonia,3329
25/03/21,Wallonia,3562
26/03/21,Wallonia,3700
27/03/21,Wallonia,2721
28/03/21,Wallonia,1933
29/03/21,Wallonia,3391
30/03/21,Wallonia,3977
31/03/21,Wallonia,3858
01/04/21,Wallonia,3532
02/04/21,Wallonia,4189
03/04/21,Wallonia,2680
04/04/21,Wallonia,1682
05/04/21,Wallonia,1894
06/04/21,Wallonia,3839
07/04/21,Wallonia,4161
08/04/21,Wallonia,3403
09/04/21,Wallonia,3480
10/04/21,Wallonia,2309
11/04/21,Wallonia,1586
12/04/21,Wallonia,3025
13/04/21,Wallonia,3540
14/04/21,Wallonia,2873
15/04/21,Wallonia,3157
16/04/21,Wallonia,3189
17/04/21,Wallonia,2311
18/04/21,Wallonia,1739
19/04/21,Wallonia,3381
20/04/21,Wallonia,3408
21/04/21,Wallonia,3118
22/04/21,Wallonia,3149
23/04/21,Wallonia,2820
24/04/21,Wallonia,2106
25/04/21,Wallonia,1061
26/04/21,Wallonia,2766
27/04/21,Wallonia,3114
28/04/21,Wallonia,2881
29/04/21,Wallonia,2648
30/04/21,Wallonia,2553
01/05/21,Wallonia,1790
02/05/21,Wallonia,1042
03/05/21,Wallonia,2538
04/05/21,Wallonia,2478
05/05/21,Wallonia,2457
06/05/21,Wallonia,2360
07/05/21,Wallonia,2499
08/05/21,Wallonia,1663
09/05/21,Wallonia,1342
10/05/21,Wallonia,2069
11/05/21,Wallonia,2106
12/05/21,Wallonia,2334
13/05/21,Wallonia,1083
14/05/21,Wallonia,1593
15/05/21,Wallonia,1512
16/05/21,Wallonia,677
17/05/21,Wallonia,1902
18/05/21,Wallonia,2307
19/05/21,Wallonia,1835
20/05/21,Wallonia,1976
21/05/21,Wallonia,1851
22/05/21,Wallonia,1470
23/05/21,Wallonia,712
24/05/21,Wallonia,649
25/05/21,Wallonia,1583
26/05/21,Wallonia,1771
27/05/21,Wallonia,1541
28/05/21,Wallonia,1426
29/05/21,Wallonia,1096
30/05/21,Wallonia,525
31/05/21,Wallonia,1073
01/06/21,Wallonia,1180
02/06/21,Wallonia,854
03/06/21,Wallonia,1212
04/06/21,Wallonia,1024
05/06/21,Wallonia,725
06/06/21,Wallonia,337
07/06/21,Wallonia,650
08/06/21,Wallonia,887
09/06/21,Wallonia,746
10/06/21,Wallonia,575
11/06/21,Wallonia,436
12/06/21,Wallonia,308
13/06/21,Wallonia,100
14/06/21,Wallonia,480
15/06/21,Wallonia,535
16/06/21,Wallonia,293
17/06/21,Wallonia,275
18/06/21,Wallonia,222
19/06/21,Wallonia,274
20/06/21,Wallonia,122
21/06/21,Wallonia,210
22/06/21,Wallonia,129
23/06/21,Wallonia,282
24/06/21,Wallonia,290
25/06/21,Wallonia,114
26/06/21,Wallonia,200
27/06/21,Wallonia,58
28/06/21,Wallonia,258
29/06/21,Wallonia,183
30/06/21,Wallonia,226
01/07/21,Wallonia,189
02/07/21,Wallonia,292
03/07/21,Wallonia,203
04/07/21,Wallonia,101
05/07/21,Wallonia,279
06/07/21,Wallonia,341
07/07/21,Wallonia,341
08/07/21,Wallonia,289
09/07/21,Wallonia,370
10/07/21,Wallonia,205
11/07/21,Wallonia,131
12/07/21,Wallonia,353
13/07/21,Wallonia,430
14/07/21,Wallonia,445
15/07/21,Wallonia,383
16/07/21,Wallonia,484
17/07/21,Wallonia,332
18/07/21,Wallonia,132
19/07/21,Wallonia,550
20/07/21,Wallonia,595
21/07/21,Wallonia,189
22/07/21,Wallonia,555
23/07/21,Wallonia,490
24/07/21,Wallonia,330
25/07/21,Wallonia,158
26/07/21,Wallonia,543
27/07/21,Wallonia,537
28/07/21,Wallonia,524
29/07/21,Wallonia,535
30/07/21,Wallonia,552
31/07/21,Wallonia,419
01/08/21,Wallonia,219
02/08/21,Wallonia,715
03/08/21,Wallonia,749
04/08/21,Wallonia,702
05/08/21,Wallonia,555
06/08/21,Wallonia,705
07/08/21,Wallonia,488
08/08/21,Wallonia,248
09/08/21,Wallonia,848
10/08/21,Wallonia,996
11/08/21,Wallonia,847
12/08/21,Wallonia,1056
13/08/21,Wallonia,1028
14/08/21,Wallonia,597
15/08/21,Wallonia,354
16/08/21,Wallonia,986
17/08/21,Wallonia,1012
18/08/21,Wallonia,928
19/08/21,Wallonia,975
20/08/21,Wallonia,909
21/08/21,Wallonia,520
22/08/21,Wallonia,297
23/08/21,Wallonia,1220
24/08/21,Wallonia,1062
25/08/21,Wallonia,850
26/08/21,Wallonia,946
27/08/21,Wallonia,887
28/08/21,Wallonia,878
29/08/21,Wallonia,459
30/08/21,Wallonia,1212
31/08/21,Wallonia,1303
01/09/21,Wallonia,1050
02/09/21,Wallonia,1122
03/09/21,Wallonia,1174
04/09/21,Wallonia,706
05/09/21,Wallonia,478
06/09/21,Wallonia,1547
07/09/21,Wallonia,1419
08/09/21,Wallonia,1123
09/09/21,Wallonia,1105
10/09/21,Wallonia,1260
11/09/21,Wallonia,754
12/09/21,Wallonia,349
13/09/21,Wallonia,1369
14/09/21,Wallonia,1490
15/09/21,Wallonia,1372
16/09/21,Wallonia,1355
17/09/21,Wallonia,1374
18/09/21,Wallonia,852
19/09/21,Wallonia,411
20/09/21,Wallonia,1332
21/09/21,Wallonia,1462
22/09/21,Wallonia,1271
23/09/21,Wallonia,1330
24/09/21,Wallonia,1247
25/09/21,Wallonia,797
26/09/21,Wallonia,407
27/09/21,Wallonia,1584
28/09/21,Wallonia,1527
29/09/21,Wallonia,1225
30/09/21,Wallonia,1360
01/10/21,Wallonia,1337
02/10/21,Wallonia,701
03/10/21,Wallonia,284
04/10/21,Wallonia,1585
05/10/21,Wallonia,1533
06/10/21,Wallonia,1423
07/10/21,Wallonia,1407
08/10/21,Wallonia,1510
09/10/21,Wallonia,928
10/10/21,Wallonia,330
11/10/21,Wallonia,1823
12/10/21,Wallonia,1681
13/10/21,Wallonia,1838
14/10/21,Wallonia,2056
15/10/21,Wallonia,2046
16/10/21,Wallonia,1577
17/10/21,Wallonia,795
18/10/21,Wallonia,2828
19/10/21,Wallonia,3086
20/10/21,Wallonia,2961
21/10/21,Wallonia,3259
22/10/21,Wallonia,3442
23/10/21,Wallonia,2131
24/10/21,Wallonia,1029
25/10/21,Wallonia,4166
26/10/21,Wallonia,4345
27/10/21,Wallonia,4175
28/10/21,Wallonia,4279
29/10/21,Wallonia,4366
30/10/21,Wallonia,2940
31/10/21,Wallonia,1402
01/11/21,Wallonia,1243
02/11/21,Wallonia,5118
03/11/21,Wallonia,4822
04/11/21,Wallonia,4568
05/11/21,Wallonia,4382
06/11/21,Wallonia,2913
07/11/21,Wallonia,1345
08/11/21,Wallonia,5407
09/11/21,Wallonia,5406
10/11/21,Wallonia,5481
11/11/21,Wallonia,2453
12/11/21,Wallonia,5231
13/11/21,Wallonia,4136
14/11/21,Wallonia,2042
15/11/21,Wallonia,6647
16/11/21,Wallonia,6861
17/11/21,Wallonia,6917
18/11/21,Wallonia,6295
19/11/21,Wallonia,6375
20/11/21,Wallonia,4159
21/11/21,Wallonia,2050
22/11/21,Wallonia,7243
23/11/21,Wallonia,7328
24/11/21,Wallonia,6891
25/11/21,Wallonia,7057
26/11/21,Wallonia,6671
27/11/21,Wallonia,4804
28/11/21,Wallonia,2139
29/11/21,Wallonia,7793
30/11/21,Wallonia,8241
01/12/21,Wallonia,7389
02/12/21,Wallonia,6909
03/12/21,Wallonia,7159
04/12/21,Wallonia,4018
05/12/21,Wallonia,2101
06/12/21,Wallonia,6942
07/12/21,Wallonia,7090
08/12/21,Wallonia,6626
09/12/21,Wallonia,6285
10/12/21,Wallonia,6358
11/12/21,Wallonia,4115
12/12/21,Wallonia,1954
13/12/21,Wallonia,5801
14/12/21,Wallonia,5598
15/12/21,Wallonia,4421
16/12/21,Wallonia,3849
17/12/21,Wallonia,3394
18/12/21,Wallonia,2455
19/12/21,Wallonia,1348
20/12/21,Wallonia,4058
21/12/21,Wallonia,3398
22/12/21,Wallonia,3397
23/12/21,Wallonia,3481
24/12/21,Wallonia,2833
25/12/21,Wallonia,1239
26/12/21,Wallonia,1635
27/12/21,Wallonia,4694
28/12/21,Wallonia,5326
29/12/21,Wallonia,5788
30/12/21,Wallonia,6261
31/12/21,Wallonia,5337
01/01/22,Wallonia,1523
02/01/22,Wallonia,2517
03/01/22,Wallonia,9034
04/01/22,Wallonia,10011
05/01/22,Wallonia,9299
06/01/22,Wallonia,8275
07/01/22,Wallonia,8301
08/01/22,Wallonia,5624
09/01/22,Wallonia,2828
10/01/22,Wallonia,11649
11/01/22,Wallonia,10416
12/01/22,Wallonia,9721
13/01/22,Wallonia,9563
14/01/22,Wallonia,10190
15/01/22,Wallonia,7068
16/01/22,Wallonia,3373
17/01/22,Wallonia,17940
18/01/22,Wallonia,19801
19/01/22,Wallonia,20301
20/01/22,Wallonia,19081
21/01/22,Wallonia,20266
22/01/22,Wallonia,11699
23/01/22,Wallonia,5505
24/01/22,Wallonia,25637
25/01/22,Wallonia,24313
26/01/22,Wallonia,20798
27/01/22,Wallonia,18673
28/01/22,Wallonia,16807
29/01/22,Wallonia,10521
30/01/22,Wallonia,4484
31/01/22,Wallonia,19080
01/02/22,Wallonia,16327
02/02/22,Wallonia,13468
03/02/22,Wallonia,11520
04/02/22,Wallonia,10096
05/02/22,Wallonia,6415
06/02/22,Wallonia,3159
07/02/22,Wallonia,10783
08/02/22,Wallonia,8948
09/02/22,Wallonia,7478
10/02/22,Wallonia,6221
11/02/22,Wallonia,6064
12/02/22,Wallonia,3815
13/02/22,Wallonia,2118
14/02/22,Wallonia,5404
15/02/22,Wallonia,5248
16/02/22,Wallonia,4671
17/02/22,Wallonia,3936
18/02/22,Wallonia,3523
19/02/22,Wallonia,2481
20/02/22,Wallonia,1286
21/02/22,Wallonia,3612
22/02/22,Wallonia,2742
23/02/22,Wallonia,2791
24/02/22,Wallonia,2476
25/02/22,Wallonia,2194
26/02/22,Wallonia,1390
27/02/22,Wallonia,816
28/02/22,Wallonia,2039
01/03/22,Wallonia,2251
02/03/22,Wallonia,2183
03/03/22,Wallonia,2006
04/03/22,Wallonia,1877
05/03/22,Wallonia,1180
06/03/22,Wallonia,815
07/03/22,Wallonia,2206
08/03/22,Wallonia,1974
09/03/22,Wallonia,1909
10/03/22,Wallonia,1683
11/03/22,Wallonia,1662
12/03/22,Wallonia,1327
13/03/22,Wallonia,611
14/03/22,Wallonia,2504
15/03/22,Wallonia,2283
16/03/22,Wallonia,2328
17/03/22,Wallonia,2228
18/03/22,Wallonia,2313
19/03/22,Wallonia,1222
20/03/22,Wallonia,727
21/03/22,Wallonia,2948
22/03/22,Wallonia,2782
23/03/22,Wallonia,2750
24/03/22,Wallonia,1371
25/03/22,Wallonia,33